mp,season,url_school,school,player,player_id,pts,g
78,2010,citadel,Citadel,Mike Groselle,mike-groselle-1,32,14
160,2010,citadel,Citadel,Daniel Eykyn,daniel-eykyn-1,31,20
116,2010,citadel,Citadel,Ben Cherry,ben-cherry-1,26,20
179,2010,citadel,Citadel,Matt Clark,matt-clark-1,13,11
7,2010,citadel,Citadel,Phillip Pandak,phillip-pandak-1,4,3
8,2010,citadel,Citadel,Tom Fitzpatrick,tom-fitzpatrick-1,3,3
0,2010,citadel,Citadel,Zach Beach,zach-beach-1,0,1
6,2010,citadel,Citadel,John Reynolds,john-reynolds-1,0,3
984,2010,clemson,Clemson,Trevor Booker,trevor-booker-1,486,32
863,2010,clemson,Clemson,Demontez Stitt,demontez-stitt-1,343,30
842,2010,clemson,Clemson,Andre Young,andre-young-1,294,32
798,2010,clemson,Clemson,Tanner Smith,tanner-smith-1,277,32
765,2010,clemson,Clemson,David Potter,david-potter-1,224,32
629,2010,clemson,Clemson,Jerai Grant,jerai-grant-1,223,31
474,2010,clemson,Clemson,Noel Johnson,noel-johnson-1,153,32
370,2010,clemson,Clemson,Devin Booker,devin-booker-1,144,32
358,2010,clemson,Clemson,Milton Jennings,milton-jennings-1,104,32
121,2010,clemson,Clemson,Bryan Narcisse,bryan-narcisse-1,40,21
117,2010,clemson,Clemson,Donte Hill,donte-hill-1,32,23
41,2010,clemson,Clemson,Catalin Baciu,catalin-baciu-1,15,12
3,2010,clemson,Clemson,Jonah Baize,jonah-baize-1,6,2
17,2010,clemson,Clemson,Karolis Petrukonis,karolis-petrukonis-1,5,5
18,2010,clemson,Clemson,Zavier Anderson,zavier-anderson-1,4,10
1127,2010,cleveland-state,Cleveland State,Norris Cole,norris-cole-1,539,33
941,2010,cleveland-state,Cleveland State,Jeremy Montgomery,jeremy-montgomery-1,421,33
865,2010,cleveland-state,Cleveland State,Trevon Harmon,trevon-harmon-1,314,30
1042,2010,cleveland-state,Cleveland State,D'Aundray Brown,daundray-brown-1,276,32
731,2010,cleveland-state,Cleveland State,Aaron Pogue,aaron-pogue-1,209,33
487,2010,cleveland-state,Cleveland State,Jared Cunningham,jared-cunningham-1,171,33
543,2010,cleveland-state,Cleveland State,Tim Kamczyc,tim-kamczyc-1,122,33
190,2010,cleveland-state,Cleveland State,Nigel Ajere,nigel-ajere-1,72,12
106,2010,cleveland-state,Cleveland State,Lance James,lance-james-1,43,11
132,2010,cleveland-state,Cleveland State,Charlie Woods,charlie-woods-1,41,23
270,2010,cleveland-state,Cleveland State,Anthony Wells,anthony-wells-1,34,25
110,2010,cleveland-state,Cleveland State,Joe Latas,joe-latas-1,22,24
26,2010,cleveland-state,Cleveland State,Kevin Anderson,kevin-anderson-3,15,11
30,2010,cleveland-state,Cleveland State,Josh McCoy,josh-mccoy-1,4,5
1082,2010,coastal-carolina,Coastal Carolina,Joseph Harris,joseph-harris-1,497,35
800,2010,coastal-carolina,Coastal Carolina,Chad Gray,chad-gray-1,487,34
1047,2010,coastal-carolina,Coastal Carolina,Mario Edwards,mario-edwards-1,422,35
900,2010,coastal-carolina,Coastal Carolina,Kierre Greenwood,kierre-greenwood-1,317,35
1002,2010,coastal-carolina,Coastal Carolina,Logan Johnson,logan-johnson-1,282,35
783,2010,coastal-carolina,Coastal Carolina,Danny Nieman,danny-nieman-1,212,33
648,2010,coastal-carolina,Coastal Carolina,Sam McLaurin,sam-mclaurin-1,111,35
309,2010,coastal-carolina,Coastal Carolina,Dexter Moore,dexter-moore-1,101,31
199,2010,coastal-carolina,Coastal Carolina,Chris Evans,chris-evans-1,83,25
147,2010,coastal-carolina,Coastal Carolina,Jon Pack,jon-pack-1,37,24
22,2010,coastal-carolina,Coastal Carolina,Tre Lee,tre-lee-1,19,9
37,2010,coastal-carolina,Coastal Carolina,Jordan Griffin,jordan-griffin-1,14,13
23,2010,coastal-carolina,Coastal Carolina,Marcus Macellari,marcus-macellari-1,2,12
999,2010,colgate,Colgate,Kyle Roemer,kyle-roemer-1,544,29
919,2010,colgate,Colgate,Yaw Gyawu,yaw-gyawu-1,416,29
876,2010,colgate,Colgate,Ben Johnson,ben-johnson-1,301,29
817,2010,colgate,Colgate,Mitch Rolls,mitch-rolls-1,204,29
626,2010,colgate,Colgate,Joe Hoban,joe-hoban-1,119,29
533,2010,colgate,Colgate,Nick Pascale,nick-pascale-1,103,29
468,2010,colgate,Colgate,Anthony Hill,anthony-hill-1,89,27
240,2010,colgate,Colgate,Sterling Melville,sterling-melville-1,79,26
156,2010,colgate,Colgate,Brandon James,brandon-james-1,45,17
77,2010,colgate,Colgate,Mike Venezia,mike-venezia-1,28,3
112,2010,colgate,Colgate,Brett Marfurt,brett-marfurt-1,19,21
55,2010,colgate,Colgate,Lazar Bogdanovic,lazar-bogdanovic-1,7,12
22,2010,colgate,Colgate,Patrick Liengueu,patrick-liengueu-1,1,4
1210,2010,college-of-charleston,College of Charleston,Andrew Goudelock,andrew-goudelock-1,658,34
1100,2010,college-of-charleston,College of Charleston,Tony White,tony-white-2,418,34
1102,2010,college-of-charleston,College of Charleston,Donavan Monroe,donavan-monroe-1,417,34
903,2010,college-of-charleston,College of Charleston,Jeremy Simmons,jeremy-simmons-1,346,29
778,2010,college-of-charleston,College of Charleston,Casaan Breeden,casaan-breeden-1,251,32
626,2010,college-of-charleston,College of Charleston,Willis Hall,willis-hall-1,186,34
572,2010,college-of-charleston,College of Charleston,Andrew Lawrence,andrew-lawrence-1,161,34
287,2010,college-of-charleston,College of Charleston,Matt Sundberg,matt-sundberg-1,89,26
172,2010,college-of-charleston,College of Charleston,Rashad Wright,rashad-wright-3,16,26
10,2010,college-of-charleston,College of Charleston,Bart Benton,bart-benton-1,5,6
48,2010,college-of-charleston,College of Charleston,Quasim Pugh,quasim-pugh-1,2,10
8,2010,college-of-charleston,College of Charleston,Garrett Campbell,garrett-campbell-1,0,7
9,2010,college-of-charleston,College of Charleston,Jordan Turok,jordan-turok-1,0,8
1120,2010,colorado-state,Colorado State,Dorian Green,dorian-green-1,376,32
802,2010,colorado-state,Colorado State,Andy Ogide,andy-ogide-1,375,32
824,2010,colorado-state,Colorado State,Travis Franklin,travis-franklin-1,337,32
886,2010,colorado-state,Colorado State,Adam Nigon,adam-nigon-1,279,32
508,2010,colorado-state,Colorado State,Greg Smith,greg-smith-2,198,28
466,2010,colorado-state,Colorado State,Travis Busch,travis-busch-2,140,25
333,2010,colorado-state,Colorado State,Andre McFarland,andre-mcfarland-1,121,23
313,2010,colorado-state,Colorado State,Mame Bocar Ba,mame-bocar-ba-1,84,31
648,2010,colorado-state,Colorado State,Pierce Hornung,pierce-hornung-1,83,32
103,2010,colorado-state,Colorado State,Mike Annese,mike-annese-1,46,20
218,2010,colorado-state,Colorado State,Harvey Perry,harvey-perry-1,35,20
179,2010,colorado-state,Colorado State,Arin Dunn,arin-dunn-1,26,22
36,2010,colorado-state,Colorado State,Jesse Carr,jesse-carr-1,15,4
14,2010,colorado-state,Colorado State,Johnny Del Bene,johnny-del-bene-1,5,6
1036,2010,colorado,Colorado,Cory Higgins,cory-higgins-1,587,31
907,2010,colorado,Colorado,Alec Burks,alec-burks-1,512,30
811,2010,colorado,Colorado,Marcus Relphorde,marcus-relphorde-1,331,30
631,2010,colorado,Colorado,Dwight Thorne,dwight-thorne-1,224,30
666,2010,colorado,Colorado,Austin Dufault,austin-dufault-1,172,31
845,2010,colorado,Colorado,Nate Tomlinson,nate-tomlinson-1,164,31
359,2010,colorado,Colorado,Casey Crawford,casey-crawford-1,119,26
292,2010,colorado,Colorado,Levi Knutson,levi-knutson-1,81,23
274,2010,colorado,Colorado,Keegan Hornbuckle,keegan-hornbuckle-1,58,24
328,2010,colorado,Colorado,Shane Harris-Tunks,shane-harris-tunks-1,50,28
85,2010,colorado,Colorado,Trey Eckloff,trey-eckloff-1,13,15
4,2010,colorado,Colorado,Trent Beckley,trent-beckley-1,2,2
12,2010,colorado,Colorado,Javon Coney,javon-coney-1,0,7
966,2010,columbia,Columbia,Noruwa Agho,noruwa-agho-1,455,28
789,2010,columbia,Columbia,Niko Scott,niko-scott-1,259,28
574,2010,columbia,Columbia,Brian Grimes,brian-grimes-1,182,24
423,2010,columbia,Columbia,Asenso Ampim,asenso-ampim-1,148,21
363,2010,columbia,Columbia,Patrick Foley,patrick-foley-1,136,16
643,2010,columbia,Columbia,Kevin Bulger,kevin-bulger-1,107,28
364,2010,columbia,Columbia,Mark Cisco,mark-cisco-1,98,28
469,2010,columbia,Columbia,John Daniels,john-daniels-1,61,26
175,2010,columbia,Columbia,Max Craig,max-craig-1,56,18
218,2010,columbia,Columbia,Brian Barbour,brian-barbour-1,51,21
241,2010,columbia,Columbia,Steve Egee,steve-egee-1,51,25
133,2010,columbia,Columbia,Zack Crimmins,zack-crimmins-1,31,21
64,2010,columbia,Columbia,Blaise Staab,blaise-staab-1,25,15
16,2010,columbia,Columbia,Chris Crockett,chris-crockett-1,14,9
151,2010,columbia,Columbia,Matt Johnson,matt-johnson-1,8,23
7,2010,columbia,Columbia,Issa Mase,issa-mase-1,2,4
1,2010,columbia,Columbia,Tom Piscina,tom-piscina-1,2,1
1,2010,columbia,Columbia,Sandeep Dhaliwal,sandeep-dhaliwal-1,0,1
2,2010,columbia,Columbia,Dean Kowalski,dean-kowalski-1,0,1
1143,2010,connecticut,Connecticut,Jerome Dyson,jerome-dyson-1,586,34
1197,2010,connecticut,Connecticut,Kemba Walker,kemba-walker-1,497,34
1163,2010,connecticut,Connecticut,Stanley Robinson,stanley-robinson-1,494,34
1029,2010,connecticut,Connecticut,Gavin Edwards,gavin-edwards-1,361,34
838,2010,connecticut,Connecticut,Alex Oriakhi,alex-oriakhi-1,169,34
382,2010,connecticut,Connecticut,Jamal Coombs-McDaniel,jamal-coombs-mcdaniel-1,111,34
383,2010,connecticut,Connecticut,Ater Majok,ater-majok-1,59,26
315,2010,connecticut,Connecticut,Donnell Beverly,donnell-beverly-1,51,32
231,2010,connecticut,Connecticut,Charles Okwandu,charles-okwandu-1,31,30
85,2010,connecticut,Connecticut,Darius Smith,darius-smith-1,19,19
30,2010,connecticut,Connecticut,Jamaal Trice,jamaal-trice-1,2,11
2,2010,connecticut,Connecticut,Kyle Bailey,kyle-bailey-1,0,1
2,2010,connecticut,Connecticut,Alex Hornat,alex-hornat-1,0,2
767,2010,coppin-state,Coppin State,Kareem Brown,kareem-brown-1,281,28
872,2010,coppin-state,Coppin State,Vincent Goldsberry,vincent-goldsberry-1,262,30
686,2010,coppin-state,Coppin State,Sam Coleman,sam-coleman-1,225,30
493,2010,coppin-state,Coppin State,Lenny Young,lenny-young-1,205,21
541,2010,coppin-state,Coppin State,Michael Harper,michael-harper-1,198,20
722,2010,coppin-state,Coppin State,Branden Doughty,branden-doughty-1,191,30
590,2010,coppin-state,Coppin State,Ceslovas Kucinskas,ceslovas-kucinskas-1,160,30
602,2010,coppin-state,Coppin State,Quinston Reggins,quinston-reggins-1,130,29
351,2010,coppin-state,Coppin State,Edward Hayden,edward-hayden-1,89,23
356,2010,coppin-state,Coppin State,George Jackson,george-jackson-1,67,22
70,2010,coppin-state,Coppin State,Jonathan Landry,jonathan-landry-1,25,4
1149,2010,cornell,Cornell,Ryan Wittman,ryan-wittman-1,596,34
949,2010,cornell,Cornell,Jeff Foote,jeff-foote-1,417,34
882,2010,cornell,Cornell,Louis Dale,louis-dale-1,396,31
1006,2010,cornell,Cornell,Chris Wroblewski,chris-wroblewski-1,303,34
530,2010,cornell,Cornell,Jon Jaques,jon-jaques-1,209,31
612,2010,cornell,Cornell,Geoff Reeves,geoff-reeves-1,168,34
228,2010,cornell,Cornell,Errick Peck,errick-peck-1,102,31
377,2010,cornell,Cornell,Mark Coury,mark-coury-2,82,34
156,2010,cornell,Cornell,Max Groebe,max-groebe-1,80,27
277,2010,cornell,Cornell,Alex Tyler,alex-tyler-1,71,26
397,2010,cornell,Cornell,Adam Wire,adam-wire-1,64,34
62,2010,cornell,Cornell,Andre Wilkins,andre-wilkins-1,16,17
30,2010,cornell,Cornell,Aaron Osgood,aaron-osgood-1,10,15
71,2010,cornell,Cornell,Miles Asafo-Adjei,miles-asafo-adjei-1,9,20
28,2010,cornell,Cornell,Josh Figini,josh-figini-1,7,10
24,2010,cornell,Cornell,Peter McMillan,peter-mcmillan-1,6,7
36,2010,cornell,Cornell,Pete Reynolds,pete-reynolds-1,6,17
27,2010,cornell,Cornell,Eitan Chemerinski,eitan-chemerinski-1,3,10
9,2010,cornell,Cornell,Johnathan Gray,johnathan-gray-1,0,4
821,2010,creighton,Creighton,Kenny Lawson,kenny-lawson-1,447,34
776,2010,creighton,Creighton,Justin Carter,justin-carter-1,301,31
678,2010,creighton,Creighton,Darryl Ashford,darryl-ashford-1,245,33
866,2010,creighton,Creighton,Antoine Young,antoine-young-1,240,34
600,2010,creighton,Creighton,Cavel Witter,cavel-witter-1,238,33
541,2010,creighton,Creighton,Ethan Wragge,ethan-wragge-1,236,34
515,2010,creighton,Creighton,P'Allen Stinnett,pallen-stinnett-1,183,20
444,2010,creighton,Creighton,Wayne Runnels,wayne-runnels-1,150,34
345,2010,creighton,Creighton,Josh Jones,josh-jones-1,110,27
513,2010,creighton,Creighton,Casey Harriman,casey-harriman-1,92,31
433,2010,creighton,Creighton,Kaleb Korver,kaleb-korver-1,71,34
169,2010,creighton,Creighton,Andrew Bock,andrew-bock-1,44,21
139,2010,creighton,Creighton,Chad Millard,chad-millard-1,14,25
7,2010,creighton,Creighton,Matt Dorwart,matt-dorwart-1,2,4
3,2010,creighton,Creighton,Derek Sebastian,derek-sebastian-1,1,3
701,2010,dartmouth,Dartmouth,Ronnie Dixon,ronnie-dixon-1,260,28
778,2010,dartmouth,Dartmouth,Robby Pride,robby-pride-1,233,28
691,2010,dartmouth,Dartmouth,David Rufful,david-rufful-1,218,28
643,2010,dartmouth,Dartmouth,Jabari Trotter,jabari-trotter-1,169,26
621,2010,dartmouth,Dartmouth,Clive Weeden,clive-weeden-1,146,28
504,2010,dartmouth,Dartmouth,Matt LaBove,matt-labove-1,142,27
306,2010,dartmouth,Dartmouth,R.J. Griffin,rj-griffin-1,101,25
415,2010,dartmouth,Dartmouth,Josh Riddle,josh-riddle-1,87,28
210,2010,dartmouth,Dartmouth,Marlon Sanders,marlon-sanders-1,43,10
351,2010,dartmouth,Dartmouth,Mbiyimoh Ghogomu,mbiyimoh-ghogomu-1,37,27
164,2010,dartmouth,Dartmouth,Kirk Crecco,kirk-crecco-1,34,23
141,2010,dartmouth,Dartmouth,Herve Kouna,herve-kouna-1,28,20
31,2010,dartmouth,Dartmouth,Josef Brown,josef-brown-1,6,6
28,2010,dartmouth,Dartmouth,Jarrett Mathis,jarrett-mathis-1,6,4
16,2010,dartmouth,Dartmouth,Garrett Brown,garrett-brown-1,3,6
704,2010,davidson,Davidson,Jake Cohen,jake-cohen-1,413,31
1021,2010,davidson,Davidson,J.P. Kuhlman,jp-kuhlman-1,392,31
804,2010,davidson,Davidson,Will Archambault,will-archambault-1,333,31
1029,2010,davidson,Davidson,Brendan Mckillop,brendan-mckillop-1,315,31
744,2010,davidson,Davidson,Steve Rossiter,steve-rossiter-1,208,31
550,2010,davidson,Davidson,Ben Allison,ben-allison-1,186,31
580,2010,davidson,Davidson,Bryant Barr,bryant-barr-1,179,31
357,2010,davidson,Davidson,Nik Cochran,nik-cochran-1,108,28
246,2010,davidson,Davidson,Frank Ben-Eze,frank-ben-eze-1,41,27
195,2010,davidson,Davidson,Dan Nelms,dan-nelms-1,22,27
50,2010,davidson,Davidson,Will Reigel,will-reigel-1,5,12
15,2010,davidson,Davidson,A.J. Atkinson,aj-atkinson-1,0,5
4,2010,davidson,Davidson,Aaron Bond,aaron-bond-1,0,2
1058,2010,dayton,Dayton,Chris Wright,chris-wright-1,507,37
868,2010,dayton,Dayton,Chris Johnson,chris-johnson-1,428,36
896,2010,dayton,Dayton,Marcus Johnson,marcus-johnson-3,334,36
607,2010,dayton,Dayton,Rob Lowery,rob-lowery-1,226,31
736,2010,dayton,Dayton,Paul Williams,paul-williams-1,202,36
609,2010,dayton,Dayton,Mickey Perry,mickey-perry-1,200,37
804,2010,dayton,Dayton,Kurt Huelsman,kurt-huelsman-1,169,37
770,2010,dayton,Dayton,London Warren,london-warren-1,166,37
521,2010,dayton,Dayton,Devin Searcy,devin-searcy-1,143,37
233,2010,dayton,Dayton,Luke Fabrizius,luke-fabrizius-1,122,25
283,2010,dayton,Dayton,Josh Benson,josh-benson-1,85,35
43,2010,dayton,Dayton,Matt Kavanaugh,matt-kavanaugh-1,11,14
7,2010,dayton,Dayton,Peter Zestermann,peter-zestermann-1,3,5
11,2010,dayton,Dayton,Luke Hendrick,luke-hendrick-1,2,10
4,2010,dayton,Dayton,Logan Nourse,logan-nourse-1,1,3
25,2010,dayton,Dayton,Dan Fox,dan-fox-1,0,11
973,2010,delaware-state,Delaware State,Marcus Neal,marcus-neal-1,398,29
976,2010,delaware-state,Delaware State,Frisco Sandidge,frisco-sandidge-1,343,28
997,2010,delaware-state,Delaware State,Jay Threatt,jay-threatt-1,228,29
501,2010,delaware-state,Delaware State,Marques Oliver,marques-oliver-1,164,29
542,2010,delaware-state,Delaware State,Chad Wilson,chad-wilson-1,139,25
399,2010,delaware-state,Delaware State,Greg Smith,greg-smith-1,92,29
211,2010,delaware-state,Delaware State,Alibaba Odd,alibaba-odd-1,81,12
192,2010,delaware-state,Delaware State,Terron Stowe,terron-stowe-1,78,22
388,2010,delaware-state,Delaware State,Trevor Welcher,trevor-welcher-1,53,26
202,2010,delaware-state,Delaware State,Brandon Baylor,brandon-baylor-1,43,17
150,2010,delaware-state,Delaware State,Amir Bell,amir-bell-1,33,21
133,2010,delaware-state,Delaware State,James Marcellus,james-marcellus-1,23,19
102,2010,delaware-state,Delaware State,Kris Douse,kris-douse-1,20,16
40,2010,delaware-state,Delaware State,Jabari Joyner,jabari-joyner-1,2,5
43,2010,delaware-state,Delaware State,Brandon Oliver,brandon-oliver-1,0,10
2,2010,delaware-state,Delaware State,Sheridan Price,sheridan-price-1,0,1
1214,2010,delaware,Delaware,Jawan Carter,jawan-carter-1,565,31
1022,2010,delaware,Delaware,Alphonso Dawson,alphonso-dawson-1,364,30
814,2010,delaware,Delaware,D.J. Boney,dj-boney-1,176,31
659,2010,delaware,Delaware,Jamelle Hagins,jamelle-hagins-1,161,30
596,2010,delaware,Delaware,Hakim McCullar,hakim-mccullar-1,158,31
542,2010,delaware,Delaware,Adam Pegg,adam-pegg-1,151,30
503,2010,delaware,Delaware,Kelvin McNeil,kelvin-mcneil-1,120,20
383,2010,delaware,Delaware,Josh Brinkley,josh-brinkley-1,112,22
323,2010,delaware,Delaware,Edwin Santiago,edwin-santiago-1,80,25
276,2010,delaware,Delaware,Malcolm Hawkins,malcolm-hawkins-1,73,26
12,2010,delaware,Delaware,Samer Madarani,samer-madarani-1,5,8
4,2010,delaware,Delaware,Brendan McNulty,brendan-mcnulty-1,0,4
2,2010,delaware,Delaware,Will Townsville,will-townsville-1,0,3
1045,2010,denver,Denver,Nate Rohnert,nate-rohnert-1,464,32
1053,2010,denver,Denver,Brian Stafford,brian-stafford-1,396,32
976,2010,denver,Denver,Chase Hallam,chase-hallam-1,324,32
629,2010,denver,Denver,Andrew Hooper,andrew-hooper-1,260,32
545,2010,denver,Denver,Rob Lewis,rob-lewis-1,223,28
486,2010,denver,Denver,Justin Coughlin,justin-coughlin-1,115,32
567,2010,denver,Denver,Kyle Lewis,kyle-lewis-1,103,30
596,2010,denver,Denver,Travis Hallam,travis-hallam-1,94,32
363,2010,denver,Denver,Sabatino Chen,sabatino-chen-1,77,29
124,2010,denver,Denver,Tyler Thalken,tyler-thalken-1,19,16
5,2010,denver,Denver,Alex Pickert,alex-pickert-1,3,3
7,2010,denver,Denver,Tom Chott,tom-chott-1,1,4
4,2010,denver,Denver,Kyle Chynoweth,kyle-chynoweth-1,0,2
1180,2010,depaul,DePaul,Will Walker,will-walker-1,501,31
663,2010,depaul,DePaul,Mac Koshwal,mac-koshwal-1,306,19
716,2010,depaul,DePaul,Mike Stovall,mike-stovall-1,210,30
948,2010,depaul,DePaul,Jeremiah Kelly,jeremiah-kelly-1,173,31
503,2010,depaul,DePaul,Eric Wallace,eric-wallace-1,152,24
546,2010,depaul,DePaul,Devin Hill,devin-hill-1,149,31
314,2010,depaul,DePaul,Tony Freeland,tony-freeland-1,89,26
451,2010,depaul,DePaul,Michael Bizoukas,michael-bizoukas-1,85,23
359,2010,depaul,DePaul,Krys Faber,krys-faber-1,73,30
315,2010,depaul,DePaul,Mario Stula,mario-stula-1,61,27
120,2010,depaul,DePaul,Nate Rogers,nate-rogers-1,49,20
140,2010,depaul,DePaul,Ryan Siggins,ryan-siggins-1,39,10
26,2010,depaul,DePaul,Jimmy Drew,jimmy-drew-2,3,9
16,2010,depaul,DePaul,Kene Obi,kene-obi-1,1,5
3,2010,depaul,DePaul,Joe Belcaster,joe-belcaster-1,0,2
1051,2010,detroit-mercy,Detroit Mercy,Chase Simon,chase-simon-1,477,34
1020,2010,detroit-mercy,Detroit Mercy,Xavier Keeling,xavier-keeling-1,421,34
1099,2010,detroit-mercy,Detroit Mercy,Thomas Kennedy,thomas-kennedy-1,382,34
867,2010,detroit-mercy,Detroit Mercy,Eli Holman,eli-holman-1,366,31
951,2010,detroit-mercy,Detroit Mercy,Woody Payne,woody-payne-1,186,34
430,2010,detroit-mercy,Detroit Mercy,Donavan Foster,donavan-foster-1,134,32
434,2010,detroit-mercy,Detroit Mercy,Eulis Stephens,eulis-stephens-1,116,32
416,2010,detroit-mercy,Detroit Mercy,Eugene Blue,eugene-blue-1,112,33
305,2010,detroit-mercy,Detroit Mercy,Lamar Lee,lamar-lee-1,103,31
138,2010,detroit-mercy,Detroit Mercy,Curtis Eatmon,curtis-eatmon-1,32,20
114,2010,detroit-mercy,Detroit Mercy,John Hoskins,john-hoskins-1,19,25
25,2010,detroit-mercy,Detroit Mercy,Jordan Fee,jordan-fee-1,12,11
1100,2010,drake,Drake,Josh Young,josh-young-1,461,32
1000,2010,drake,Drake,Ryan Wedel,ryan-wedel-1,366,33
992,2010,drake,Drake,Adam Templeton,adam-templeton-1,324,33
800,2010,drake,Drake,Seth VanDeest,seth-vandeest-1,279,33
626,2010,drake,Drake,Ben Simons,ben-simons-1,193,33
407,2010,drake,Drake,Aaron Hawley,aaron-hawley-1,155,33
465,2010,drake,Drake,Craig Stanley,craig-stanley-1,153,23
624,2010,drake,Drake,Frank Wiseler,frank-wiseler-1,141,32
322,2010,drake,Drake,Bill Eaddy,bill-eaddy-1,66,33
209,2010,drake,Drake,Reece Uhlenhopp,reece-uhlenhopp-1,41,30
57,2010,drake,Drake,David Smith,david-smith-2,12,8
24,2010,drake,Drake,Cory Parker,cory-parker-1,6,10
1128,2010,drexel,Drexel,Jamie Harris,jamie-harris-1,465,32
639,2010,drexel,Drexel,Chris Fouch,chris-fouch-1,339,30
1003,2010,drexel,Drexel,Gerald Colds,gerald-colds-1,296,32
816,2010,drexel,Drexel,Samme Givens,samme-givens-1,266,32
797,2010,drexel,Drexel,Derrick Thomas,derrick-thomas-1,206,32
577,2010,drexel,Drexel,Evan Neisler,evan-neisler-1,142,31
305,2010,drexel,Drexel,Leon Spencer,leon-spencer-1,106,16
391,2010,drexel,Drexel,Kevin Phillip,kevin-phillip-1,89,31
253,2010,drexel,Drexel,Shannon Givens,shannon-givens-1,73,27
401,2010,drexel,Drexel,Daryl McCoy,daryl-mccoy-1,41,32
25,2010,drexel,Drexel,Yannick Formbor,yannick-formbor-1,10,7
74,2010,drexel,Drexel,Kenny Tribbett,kenny-tribbett-1,8,13
6,2010,drexel,Drexel,Ronald Colbert,ronald-colbert-1,3,5
10,2010,drexel,Drexel,Bill Lally,bill-lally-1,0,8
1470,2010,duke,Duke,Jon Scheyer,jon-scheyer-1,728,40
1436,2010,duke,Duke,Kyle Singler,kyle-singler-1,707,40
1349,2010,duke,Duke,Nolan Smith,nolan-smith-1,660,38
746,2010,duke,Duke,Brian Zoubek,brian-zoubek-1,223,40
654,2010,duke,Duke,Miles Plumlee,miles-plumlee-1,206,40
1013,2010,duke,Duke,Lance Thomas,lance-thomas-1,191,40
477,2010,duke,Duke,Andre Dawkins,andre-dawkins-1,169,38
480,2010,duke,Duke,Mason Plumlee,mason-plumlee-1,125,34
227,2010,duke,Duke,Ryan Kelly,ryan-kelly-3,41,35
61,2010,duke,Duke,Olek Czyz,olek-czyz-1,15,6
55,2010,duke,Duke,Jordan Davidson,jordan-davidson-1,9,21
24,2010,duke,Duke,Steve Johnson,steve-johnson-1,5,14
8,2010,duke,Duke,Casey Peters,casey-peters-1,0,7
1174,2010,duquesne,Duquesne,Damian Saunders,damian-saunders-1,479,32
963,2010,duquesne,Duquesne,Bill Clark,bill-clark-1,423,30
868,2010,duquesne,Duquesne,B.J. Monteiro,bj-monteiro-1,344,31
994,2010,duquesne,Duquesne,Eric Evans,eric-evans-1,321,32
526,2010,duquesne,Duquesne,Melquan Bolding,melquan-bolding-1,224,19
448,2010,duquesne,Duquesne,Sean Johnson,sean-johnson-1,168,30
866,2010,duquesne,Duquesne,Jason Duty,jason-duty-1,164,31
224,2010,duquesne,Duquesne,Morakinyo Williams,morakinyo-williams-1,45,22
217,2010,duquesne,Duquesne,Rodrigo Peggau,rodrigo-peggau-1,35,28
124,2010,duquesne,Duquesne,Andre Marhold,andre-marhold-1,14,18
69,2010,duquesne,Duquesne,Lucas Newton,lucas-newton-1,13,14
89,2010,duquesne,Duquesne,Oliver Lewinson,oliver-lewinson-1,12,13
39,2010,duquesne,Duquesne,Chase Robinson,chase-robinson-1,7,11
23,2010,duquesne,Duquesne,David Theis,david-theis-1,2,6
1,2010,duquesne,Duquesne,Salim Fauras,salim-fauras-1,0,1
1081,2010,east-carolina,East Carolina,Brock Young,brock-young-1,482,31
896,2010,east-carolina,East Carolina,Darrius Morrow,darrius-morrow-1,354,28
948,2010,east-carolina,East Carolina,Jamar Abrams,jamar-abrams-1,344,31
866,2010,east-carolina,East Carolina,Jontae Sherrod,jontae-sherrod-1,297,31
574,2010,east-carolina,East Carolina,Chad Wynn,chad-wynn-1,201,27
543,2010,east-carolina,East Carolina,Erin Straughn,erin-straughn-1,125,30
599,2010,east-carolina,East Carolina,Daquan Joyner,daquan-joyner-1,123,31
376,2010,east-carolina,East Carolina,Corvonn Gaines,corvonn-gaines-1,62,26
156,2010,east-carolina,East Carolina,Chris Turner,chris-turner-1,43,10
117,2010,east-carolina,East Carolina,Wakefield Ellison,wakefield-ellison-1,28,18
62,2010,east-carolina,East Carolina,Greyson Sargent,greyson-sargent-1,15,15
6,2010,east-carolina,East Carolina,Evan Salzano,evan-salzano-1,8,7
1172,2010,east-tennessee-state,East Tennessee State,Tommy Hubbard,tommy-hubbard-1,486,35
936,2010,east-tennessee-state,East Tennessee State,Micah Williams,micah-williams-1,443,35
949,2010,east-tennessee-state,East Tennessee State,Justin Tubbs,justin-tubbs-1,424,35
867,2010,east-tennessee-state,East Tennessee State,Isiah Brown,isiah-brown-1,266,34
618,2010,east-tennessee-state,East Tennessee State,Sheldon Cooley,sheldon-cooley-1,234,35
496,2010,east-tennessee-state,East Tennessee State,Adam Sollazzo,adam-sollazzo-1,139,35
305,2010,east-tennessee-state,East Tennessee State,Jarvis Jones,jarvis-jones-1,102,26
647,2010,east-tennessee-state,East Tennessee State,Jocolby Davis,jocolby-davis-1,88,32
279,2010,east-tennessee-state,East Tennessee State,Lukas Poderis,lukas-poderis-1,79,30
427,2010,east-tennessee-state,East Tennessee State,J.C. Ward,jc-ward-1,74,31
178,2010,east-tennessee-state,East Tennessee State,Bruce Grimm,bruce-grimm-1,37,17
