year,player,player_id,school_id,school_name,win_shares
2012,Jordan Hamilton,17257,251,Lehigh,2.2
2012,Corey Schaefer,30952,251,Lehigh,1.1
2012,Justin Maneri,17258,251,Lehigh,1.1
2012,B.J. Bailey,17694,251,Lehigh,0.9
2012,Conroy Baltimore,30950,251,Lehigh,0.4
2012,Anthony D'Orazio,22826,251,Lehigh,0.5
2012,Stefan Cvrkalj,30951,251,Lehigh,0.5
2012,Cory Goodman,22827,251,Lehigh,0.1
2012,Tyrone Staggers,30953,251,Lehigh,0.0
2010,Zahir Carrington,17265,251,Lehigh,2.1
2010,C.J. McCollum,17251,251,Lehigh,5.5
2010,Marquis Hall,17259,251,Lehigh,3.3
2010,Gabe Knutson,17254,251,Lehigh,3.2
2010,Dave Buchberger,17252,251,Lehigh,2.6
2010,Michael Ojo,17261,251,Lehigh,2.1
2010,Holden Greiner,17255,251,Lehigh,0.8
2010,John Adams,17256,251,Lehigh,0.5
2010,Prentice Small,17262,251,Lehigh,0.3
2010,Justin Maneri,17258,251,Lehigh,0.4
2010,Rob Keefer,17263,251,Lehigh,0.2
2010,Jordan Hamilton,17257,251,Lehigh,0.1
2010,Matt Shamis,17260,251,Lehigh,0.0
2010,David Safstrom,17253,251,Lehigh,-0.0
2010,Matt Szalachowski,17268,251,Lehigh,0.0
2010,Ryan Peters,17264,251,Lehigh,-0.1
2011,Marlon Louzeiro,19777,320,Little Rock,0.9
2011,Derrick Bails,19774,320,Little Rock,-0.0
2011,Solomon Bozeman,6435,320,Little Rock,5.2
2011,D'Andre Williams,23028,320,Little Rock,2.6
2011,Alex Garcia-Mendoza,19772,320,Little Rock,2.6
2011,Chuck Guy,23027,320,Little Rock,2.3
2011,Courtney Jackson,19773,320,Little Rock,1.2
2011,Matt Mouzy,19778,320,Little Rock,1.9000000000000001
2011,Montrell Thornton,19779,320,Little Rock,1.6
2011,Eric Kibi,23029,320,Little Rock,1.0
2011,Tramar Sutherland,23033,320,Little Rock,0.9
2011,Gus Leeper,23030,320,Little Rock,0.2
2011,Reggie Sonnier,23032,320,Little Rock,0.1
2012,T.J. Robinson,9566,110,Long Beach State,4.8
2012,Eugene Phelps,16618,110,Long Beach State,2.8000000000000003
2012,James Ennis,31122,110,Long Beach State,4.300000000000001
2012,Larry Anderson,16623,110,Long Beach State,5.2
2012,Casper Ware,16617,110,Long Beach State,5.3
2012,Mike Caffey,31121,110,Long Beach State,2.5
2012,Edis Dervisevic,22786,110,Long Beach State,1.3
2012,Peter Pappageorge,31120,110,Long Beach State,0.5
2012,Nick Shepherd,22787,110,Long Beach State,0.6
2012,Sean Starkey,16626,110,Long Beach State,0.2
2012,Mike Vantrimpont,16625,110,Long Beach State,0.0
2012,Corey Jackson,22785,110,Long Beach State,-0.1
2012,Julian Boyd,20556,217,Long Island,5.0
2012,Jamal Olasewere,20554,217,Long Island,4.5
2012,Jason Brickman,23222,217,Long Island,2.8000000000000003
2012,C.J. Garner,20304,217,Long Island,3.0
2012,Michael Culpo,20560,217,Long Island,2.2
2012,Brandon Thompson,6671,217,Long Island,1.1
2012,Kenny Onyechi,20557,217,Long Island,1.0
2012,Arnold Mayorga,20550,217,Long Island,0.7
2012,Booker Hucks,20551,217,Long Island,0.3
2012,Gerrell Martin,31767,217,Long Island,0.3
2012,Kurt Joseph,20558,217,Long Island,0.1
2012,Robinson Odoch Opong,23224,217,Long Island,0.0
2012,Pete Aguilar,31766,217,Long Island,0.0
2011,Julian Boyd,20556,217,Long Island,4.300000000000001
2011,Jamal Olasewere,20554,217,Long Island,2.9
2011,Kyle Johnson,20559,217,Long Island,3.3
2011,Kenny Onyechi,20557,217,Long Island,2.0
2011,Jason Brickman,23222,217,Long Island,2.8
2011,David Hicks,20553,217,Long Island,2.9
2011,Michael Culpo,20560,217,Long Island,2.4
2011,C.J. Garner,20304,217,Long Island,1.9
2011,Booker Hucks,20551,217,Long Island,0.5
2011,Arnold Mayorga,20550,217,Long Island,0.4
2011,Joel Gierbolini,23223,217,Long Island,0.1
2011,Robinson Odoch Opong,23224,217,Long Island,0.1
2011,Milos Nikolic,20562,217,Long Island,0.0
2011,Kurt Joseph,20558,217,Long Island,-0.1
2012,Gorgui Dieng,22403,67,Louisville,5.1000000000000005
2012,Chane Behanan,24167,67,Louisville,3.6000000000000005
2012,Kyle Kuric,6122,67,Louisville,5.3999999999999995
2012,Chris Smith,6119,67,Louisville,4.4
2012,Peyton Siva,2200,67,Louisville,2.8000000000000003
2012,Russ Smith,22406,67,Louisville,2.8000000000000003
2012,Jared Swopshire,6121,67,Louisville,1.4000000000000001
2012,Rakeem Buckles,6124,67,Louisville,0.3
2012,Wayne Blackshear,24157,67,Louisville,0.1
2012,Angel Nunez,24638,67,Louisville,0.1
2012,Mike Marra,7688,67,Louisville,0.2
2012,Tim Henderson,22405,67,Louisville,0.1
2012,Elisha Justice,9282,67,Louisville,0.1
2012,Stephan Van Treese,6126,67,Louisville,0.1
2012,Zach Price,24191,67,Louisville,0.1
2012,"Mark Jackson, Jr.",22404,67,Louisville,0.0
2012,Kevin Ware,24229,67,Louisville,-0.3
2011,Rakeem Buckles,6124,67,Louisville,1.3
2011,Preston Knowles,6123,67,Louisville,4.5
2011,Peyton Siva,2200,67,Louisville,4.0
2011,Terence Jennings,6127,67,Louisville,3.6999999999999997
2011,Gorgui Dieng,22403,67,Louisville,2.1999999999999997
2011,Stephan Van Treese,6126,67,Louisville,1.7
2011,Kyle Kuric,6122,67,Louisville,4.300000000000001
2011,Chris Smith,6119,67,Louisville,3.5
2011,Mike Marra,7688,67,Louisville,1.8
2011,Elisha Justice,9282,67,Louisville,0.8
2011,George Goode,6120,67,Louisville,0.7
2011,Russ Smith,22406,67,Louisville,0.2
2011,Tim Henderson,22405,67,Louisville,0.2
2010,Samardo Samuels,2173,67,Louisville,4.3
2010,Jared Swopshire,6121,67,Louisville,2.8000000000000003
2010,Reginald Delk,5854,67,Louisville,2.3
2010,Rakeem Buckles,6124,67,Louisville,1.4
2010,Edgar Sosa,2530,67,Louisville,3.5
2010,Jerry Smith,2391,67,Louisville,2.3
2010,Terence Jennings,6127,67,Louisville,1.9
2010,Preston Knowles,6123,67,Louisville,2.0
2010,Kyle Kuric,6122,67,Louisville,1.5
2010,Peyton Siva,2200,67,Louisville,1.0
2010,Mike Marra,7688,67,Louisville,0.5
2010,Chris Brickley,6118,67,Louisville,0.2
2010,Stephan Van Treese,6126,67,Louisville,0.1
2010,George Goode,6120,67,Louisville,0.0
2009,Earl Clark,1619,67,Louisville,4.7
2009,Terrence Williams,1607,67,Louisville,6.0
2009,Samardo Samuels,2173,67,Louisville,4.1000000000000005
2009,Jerry Smith,2391,67,Louisville,3.3000000000000003
2009,Terence Jennings,6127,67,Louisville,1.7
2009,Preston Knowles,6123,67,Louisville,2.6
2009,Andre McGee,6128,67,Louisville,2.2
2009,Edgar Sosa,2530,67,Louisville,1.8000000000000003
2009,George Goode,6120,67,Louisville,0.7
2009,Reginald Delk,5854,67,Louisville,0.5
2009,Jared Swopshire,6121,67,Louisville,0.19999999999999998
2009,Kyle Kuric,6122,67,Louisville,0.4
2009,Will Scott,6130,67,Louisville,0.5
2009,Lee Steiden,6129,67,Louisville,-0.0
2012,Erik Etherly,18188,167,Loyola (MD),4.5
2012,Shane Walker,4384,167,Loyola (MD),2.6
2012,Dylon Cormier,23892,167,Loyola (MD),4.1
2012,Robert Olson,18196,167,Loyola (MD),3.9
2012,Anthony Winbush,18185,167,Loyola (MD),1.6
2012,Justin Drummond,23891,167,Loyola (MD),2.1
2012,R.J. Williams,31420,167,Loyola (MD),1.2
2012,Julius Brooks,18193,167,Loyola (MD),0.1
2012,J'hared Hall,18191,167,Loyola (MD),0.2
2012,Jordan Latham,22531,167,Loyola (MD),0.0
2012,Luke Wandrusch,18194,167,Loyola (MD),0.0
2012,Pierson Williams,23893,167,Loyola (MD),-0.1
2012,Jae Crowder,22407,68,Marquette,7.1000000000000005
2012,Davante Gardner,22408,68,Marquette,2.8000000000000003
2012,Jamil Wilson,2543,68,Marquette,2.5
2012,Junior Cadougan,6162,68,Marquette,1.9
2012,Darius Johnson-Odom,6156,68,Marquette,4.699999999999999
2012,Vander Blue,9340,68,Marquette,2.6
2012,Todd Mayo,30441,68,Marquette,1.8
2012,Chris Otule,6155,68,Marquette,0.5
2012,Derrick Wilson,30443,68,Marquette,0.7
2012,Jamail Jones,9354,68,Marquette,0.3
2012,Juan Toscano-Anderson,30442,68,Marquette,0.2
2011,Jimmy Butler,6160,68,Marquette,6.1
2011,Jae Crowder,22407,68,Marquette,4.8999999999999995
2011,Junior Cadougan,6162,68,Marquette,1.0
2011,Darius Johnson-Odom,6156,68,Marquette,3.8999999999999995
2011,Dwight Buycks,6158,68,Marquette,2.5
2011,Chris Otule,6155,68,Marquette,1.7
2011,Vander Blue,9340,68,Marquette,1.2
2011,Davante Gardner,22408,68,Marquette,1.3
2011,Joseph Fulce,6161,68,Marquette,1.1
2011,Erik Williams,6159,68,Marquette,0.5
2011,Jamail Jones,9354,68,Marquette,0.30000000000000004
2011,Reggie Smith,9316,68,Marquette,0.1
2011,Robert Frozena,6164,68,Marquette,0.1
2010,Lazar Hayward,2308,68,Marquette,5.6000000000000005
2010,Jimmy Butler,6160,68,Marquette,7.2
2010,Dwight Buycks,6158,68,Marquette,1.7
2010,Joseph Fulce,6161,68,Marquette,1.6
2010,Maurice Acker,6163,68,Marquette,3.6999999999999997
2010,Darius Johnson-Odom,6156,68,Marquette,3.4
2010,David Cubillan,6157,68,Marquette,2.9
2010,Jeronne Maymon,3544,68,Marquette,0.5
2010,Erik Williams,6159,68,Marquette,0.2
2010,Chris Otule,6155,68,Marquette,0.1
2010,Yous Mbao,6165,68,Marquette,0.2
2010,Robert Frozena,6164,68,Marquette,0.1
2010,Junior Cadougan,6162,68,Marquette,-0.1
2009,Lazar Hayward,2308,68,Marquette,5.0
2009,Wesley Matthews,1653,68,Marquette,6.1
2009,Jerel McNeal,1638,68,Marquette,5.5
2009,Jimmy Butler,6160,68,Marquette,2.9
2009,Dominic James,1747,68,Marquette,3.2
2009,Dwight Burke,7691,68,Marquette,1.5
2009,Maurice Acker,6163,68,Marquette,1.1
2009,Patrick Hazel,6167,68,Marquette,0.8
2009,David Cubillan,6157,68,Marquette,0.3
2009,Joseph Fulce,6161,68,Marquette,0.3
2009,Chris Otule,6155,68,Marquette,0.0
2009,Robert Frozena,6164,68,Marquette,0.0
2010,Jordan Williams,3731,34,Maryland,3.5
2010,Greivis Vasquez,2327,34,Maryland,5.699999999999999
2010,Eric Hayes,3724,34,Maryland,4.2
2010,Sean Mosley,3728,34,Maryland,4.2
2010,Landon Milbourne,3727,34,Maryland,3.5999999999999996
2010,Adrian Bowie,3718,34,Maryland,1.5
2010,Cliff Tucker,3720,34,Maryland,1.5
2010,Dino Gregory,3723,34,Maryland,1.4
2010,James Padgett,3730,34,Maryland,1.0
2010,Jin-Soo Choi,3726,34,Maryland,0.1
2010,Steve Goins,3729,34,Maryland,0.0
2010,David Pearman,3722,34,Maryland,0.0
2010,Ersin Levent,4924,34,Maryland,-0.0
2009,Greivis Vasquez,2327,34,Maryland,4.6000000000000005
2009,Eric Hayes,3724,34,Maryland,3.1
2009,Landon Milbourne,3727,34,Maryland,3.6
2009,Adrian Bowie,3718,34,Maryland,2.3
2009,Dave Neal,3721,34,Maryland,2.5
2009,Sean Mosley,3728,34,Maryland,1.5
2009,Cliff Tucker,3720,34,Maryland,1.3
2009,Dino Gregory,3723,34,Maryland,0.9
2009,Braxton Dupree,3719,34,Maryland,0.3
2009,Jerome Burney,3725,34,Maryland,0.0
2009,Jin-Soo Choi,3726,34,Maryland,0.0
2009,Steve Goins,3729,34,Maryland,-0.0
2009,David Pearman,3722,34,Maryland,-0.0
2012,Will Barton,9269,301,Memphis,7.5
2012,Tarik Black,9359,301,Memphis,4.6
2012,Wesley Witherspoon,2538,301,Memphis,3.0
2012,Chris Crawford,22874,301,Memphis,3.8
2012,Joe Jackson,7117,301,Memphis,3.8
2012,Antonio Barton,22873,301,Memphis,2.4
2012,Adonis Thomas,24150,301,Memphis,1.4
2012,D.J. Stephens,7867,301,Memphis,1.2
2012,Ferrakohn Hall,6369,301,Memphis,1.1
2012,Charles Carmouche,20169,301,Memphis,0.5
2012,Stan Simpson,3845,301,Memphis,0.4
2012,Hippolyte Tsafack,22876,301,Memphis,0.2
2012,Charles Holt,7866,301,Memphis,0.1
2012,Preston Laird,7873,301,Memphis,-0.0
2012,Trey Draper,22875,301,Memphis,-0.0
2011,Tarik Black,9359,301,Memphis,3.0
2011,Will Coleman,7876,301,Memphis,2.5
2011,Wesley Witherspoon,2538,301,Memphis,2.0
2011,D.J. Stephens,7867,301,Memphis,1.6
2011,Will Barton,9269,301,Memphis,3.0
2011,Chris Crawford,22874,301,Memphis,1.5999999999999999
2011,Antonio Barton,22873,301,Memphis,2.6
2011,Charles Carmouche,20169,301,Memphis,2.5
2011,Joe Jackson,7117,301,Memphis,1.6
2011,Drew Barham,7869,301,Memphis,0.4
2011,Angel Garcia,2415,301,Memphis,0.5
2011,Charles Holt,7866,301,Memphis,0.0
2011,Preston Laird,7873,301,Memphis,0.0
2011,Hippolyte Tsafack,22876,301,Memphis,-0.0
2011,Trey Draper,22875,301,Memphis,-0.0
2009,Robert Dozier,1652,301,Memphis,6.2
2009,Shawn Taggart,1672,301,Memphis,5.3
2009,Tyreke Evans,1601,301,Memphis,5.6
2009,Antonio Anderson,1763,301,Memphis,5.5
2009,Doneal Mack,7868,301,Memphis,3.7
2009,Roburt Sallie,7874,301,Memphis,2.5
2009,Pierre Henderson,7872,301,Memphis,1.5
2009,Wesley Witherspoon,2538,301,Memphis,1.5
2009,Willie Kemp,3621,301,Memphis,1.4
2009,Chance McGrady,7877,301,Memphis,0.2
2009,Matt Simpkins,7878,301,Memphis,0.2
2009,Jeff Robinson,2534,301,Memphis,0.2
2009,Preston Laird,7873,301,Memphis,0.2
2012,Evan Smotrycz,9378,1,Michigan,3.0
2012,Tim Hardaway Jr.,9386,1,Michigan,3.9
2012,Jordan Morgan,3897,1,Michigan,2.6
2012,Trey Burke,24223,1,Michigan,4.5
2012,Zack Novak,3896,1,Michigan,4.5
2012,Stu Douglass,3894,1,Michigan,2.8
2012,Matt Vogrich,3900,1,Michigan,0.9
2012,Jon Horford,23202,1,Michigan,0.5
2012,Blake McLimans,3898,1,Michigan,0.3
2012,Eso Akunne,3901,1,Michigan,0.2
2012,Corey Person,3888,1,Michigan,0.0
2012,Josh Bartelstein,3899,1,Michigan,0.1
2012,Carlton Brundidge,24211,1,Michigan,-0.1
2012,Colton Christian,23201,1,Michigan,-0.1
2011,Darius Morris,3902,1,Michigan,5.4
2011,Zack Novak,3896,1,Michigan,4.0
2011,Tim Hardaway Jr.,9386,1,Michigan,4.199999999999999
2011,Jordan Morgan,3897,1,Michigan,2.8
2011,Stu Douglass,3894,1,Michigan,2.0
2011,Evan Smotrycz,9378,1,Michigan,1.6
2011,Matt Vogrich,3900,1,Michigan,1.2
2011,Jon Horford,23202,1,Michigan,0.7
2011,Blake McLimans,3898,1,Michigan,0.2
2011,Colton Christian,23201,1,Michigan,0.1
2011,Eso Akunne,3901,1,Michigan,0.1
2011,Darrick Ervin II,23203,1,Michigan,0.0
2011,Josh Bartelstein,3899,1,Michigan,-0.0
2011,Corey Person,3888,1,Michigan,-0.1
2009,Manny Harris,2279,1,Michigan,5.5
2009,DeShawn Sims,2388,1,Michigan,4.9
2009,Zack Novak,3896,1,Michigan,2.4
2009,Stu Douglass,3894,1,Michigan,1.7
2009,Kelvin Grady,3892,1,Michigan,1.5
2009,C.J. Lee,3887,1,Michigan,1.5
2009,Zack Gibson,3895,1,Michigan,1.0999999999999999
2009,Laval Lucas-Perry,3893,1,Michigan,1.3
2009,Anthony Wright,3885,1,Michigan,0.39999999999999997
2009,Jevohn Shepherd,2480,1,Michigan,0.7999999999999999
2009,David Merritt,3889,1,Michigan,0.7999999999999999
2009,Eric Puls,3890,1,Michigan,0.1
2009,Ben Cronin,3886,1,Michigan,0.2
2012,Draymond Green,2369,100,Michigan State,6.7
2012,Branden Dawson,24160,100,Michigan State,3.2
2012,Brandon Wood,7522,100,Michigan State,3.6
2012,Adreian Payne,9303,100,Michigan State,3.1
2012,Keith Appling,7110,100,Michigan State,4.7
2012,Derrick Nix,3520,100,Michigan State,2.9
2012,Austin Thornton,3903,100,Michigan State,3.4
2012,Travis Trice,28741,100,Michigan State,1.5
2012,Brandan Kearney,26604,100,Michigan State,0.7
2012,Russell Byrd,9361,100,Michigan State,0.4
2012,Alex Gauna,23204,100,Michigan State,0.4
2012,Anthony Ianni,5119,100,Michigan State,0.1
2012,Dan Chapman,24000,100,Michigan State,0.0
2012,Keenan Wetzel,30356,100,Michigan State,0.0
2012,Joe Sweeny,32137,100,Michigan State,-0.0
2012,Colby Wollenman,32138,100,Michigan State,-0.0
2011,Draymond Green,2369,100,Michigan State,4.7
2011,Durrell Summers,2359,100,Michigan State,2.1
2011,Kalin Lucas,2313,100,Michigan State,4.0
2011,Delvon Roe,2358,100,Michigan State,2.6999999999999997
2011,Keith Appling,7110,100,Michigan State,1.8
2011,Garrick Sherman,3911,100,Michigan State,0.9
2011,Adreian Payne,9303,100,Michigan State,0.7
2011,Korie Lucious,3908,100,Michigan State,0.7
2011,Derrick Nix,3520,100,Michigan State,0.7
2011,Austin Thornton,3903,100,Michigan State,0.6
2011,Mike Kebler,3909,100,Michigan State,0.7
2011,Anthony Ianni,5119,100,Michigan State,0.0
2011,Nick Giard,23990,100,Michigan State,0.0
2011,Alex Gauna,23204,100,Michigan State,0.0
2011,Dan Chapman,24000,100,Michigan State,-0.0
2011,Matt Heneveld,23999,100,Michigan State,0.0
2010,Draymond Green,2369,100,Michigan State,4.8
2010,Raymar Morgan,2284,100,Michigan State,4.1000000000000005
2010,Durrell Summers,2359,100,Michigan State,2.5999999999999996
2010,Delvon Roe,2358,100,Michigan State,3.0
2010,Derrick Nix,3520,100,Michigan State,0.7000000000000001
2010,Kalin Lucas,2313,100,Michigan State,4.3
2010,Chris Allen,3904,100,Michigan State,2.9
2010,Korie Lucious,3908,100,Michigan State,1.3
2010,Garrick Sherman,3911,100,Michigan State,0.5
2010,Tom Herzog,3910,100,Michigan State,0.3
2010,Isaiah Dahlman,3906,100,Michigan State,0.3
2010,Austin Thornton,3903,100,Michigan State,0.1
2010,Mike Kebler,3909,100,Michigan State,0.0
2010,Jon Crandell,3907,100,Michigan State,-0.0
2010,Dion Sims,5120,100,Michigan State,-0.0
2009,Goran Suton,1686,100,Michigan State,3.8000000000000003
2009,Raymar Morgan,2284,100,Michigan State,3.0
2009,Kalin Lucas,2313,100,Michigan State,4.8
2009,Delvon Roe,2358,100,Michigan State,2.3000000000000003
2009,Draymond Green,2369,100,Michigan State,1.2999999999999998
2009,Durrell Summers,2359,100,Michigan State,2.1999999999999997
2009,Travis Walton,1743,100,Michigan State,2.4
2009,Chris Allen,3904,100,Michigan State,2.0999999999999996
2009,Marquise Gray,1740,100,Michigan State,1.2
2009,Korie Lucious,3908,100,Michigan State,0.7
2009,Austin Thornton,3903,100,Michigan State,0.4
2009,Tom Herzog,3910,100,Michigan State,0.2
2009,Isaiah Dahlman,3906,100,Michigan State,0.1
2009,Idong Ibok,3905,100,Michigan State,0.1
2009,Mike Kebler,3909,100,Michigan State,0.1
2009,Jon Crandell,3907,100,Michigan State,0.1
2010,Damian Johnson,3915,101,Minnesota,4.9
2010,Ralph Sampson III,3922,101,Minnesota,3.3
2010,Colton Iverson,3914,101,Minnesota,1.5
2010,Blake Hoffarber,3913,101,Minnesota,4.4
2010,Lawrence Westbrook,3920,101,Minnesota,3.1999999999999997
2010,Devoe Joseph,2419,101,Minnesota,2.8000000000000003
2010,Al Nolen,3912,101,Minnesota,2.2
2010,Paul Carter,3921,101,Minnesota,2.0
2010,Rodney Williams,3924,101,Minnesota,1.4
2010,Devron Bostick,3916,101,Minnesota,0.8
2010,Justin Cobbs,3925,101,Minnesota,0.5
2010,Bryant Allen,7611,101,Minnesota,0.0
2009,Damian Johnson,3915,101,Minnesota,3.4
2009,Paul Carter,3921,101,Minnesota,1.6
2009,Al Nolen,3912,101,Minnesota,3.0
2009,Ralph Sampson III,3922,101,Minnesota,2.6
2009,Lawrence Westbrook,3920,101,Minnesota,2.9
2009,Colton Iverson,3914,101,Minnesota,1.8
2009,Blake Hoffarber,3913,101,Minnesota,1.9
2009,Devoe Joseph,2419,101,Minnesota,0.9
2009,Jamal Abu-Shamala,3917,101,Minnesota,1.2
2009,Devron Bostick,3916,101,Minnesota,0.9
2009,Travis Busch,3923,101,Minnesota,1.1
2009,Jonathan Williams,3918,101,Minnesota,-0.1
2009,Kevin Payton,3919,101,Minnesota,0.0
2009,Jarvis Varnado,2326,261,Mississippi State,5.7
2009,Phil Turner,5838,261,Mississippi State,3.9999999999999996
2009,Dee Bost,4806,261,Mississippi State,3.5
2009,Barry Stewart,3617,261,Mississippi State,3.8
2009,Ravern Johnson,5839,261,Mississippi State,3.1
2009,Kodi Augustus,5837,261,Mississippi State,1.2999999999999998
2009,Romero Osby,5841,261,Mississippi State,1.3
2009,Elgin Bailey,5836,261,Mississippi State,0.6
2009,Riley Benock,5840,261,Mississippi State,1.0
2009,Brian Johnson,2400,261,Mississippi State,0.7
2009,Twany Beckham,5844,261,Mississippi State,0.1
2009,Jacquiese Holcombe,5847,261,Mississippi State,0.2
2009,Christopher Gay,5846,261,Mississippi State,0.1
2009,Brandon Bolen,5834,261,Mississippi State,0.1
2009,Taylor Luczak,5843,261,Mississippi State,0.0
2009,Rod Bryant,5848,261,Mississippi State,0.0
2012,Paul Crosby,23160,295,Mississippi Valley State,3.3
2012,Cor-J Cox,15071,295,Mississippi Valley State,3.1999999999999997
2012,Amos Studivant,15069,295,Mississippi Valley State,1.0
2012,Falando Jones,23158,295,Mississippi Valley State,1.3
2012,Kevin Burwell,15083,295,Mississippi Valley State,2.5
2012,Terrence Joyner,23161,295,Mississippi Valley State,3.2
2012,Brent Arrington,31492,295,Mississippi Valley State,1.2999999999999998
2012,William Pugh,23460,295,Mississippi Valley State,0.7000000000000001
2012,Luka Pajkovic,31491,295,Mississippi Valley State,0.1
2012,Blake Ralling,31493,295,Mississippi Valley State,0.1
2012,"Roger Hubbard, Jr.",31490,295,Mississippi Valley State,-0.0
2012,Guna Ra,23297,56,Missouri,5.7
2012,Marcus Denmon,4218,56,Missouri,6.9
2012,Phil Pressey,9347,56,Missouri,4.8
2012,Kim English,4216,56,Missouri,5.5
2012,Mike Dixon,3577,56,Missouri,5.0
2012,Matt Pressey,23296,56,Missouri,2.1
2012,Steve Moore,4221,56,Missouri,1.8
2012,Kadeem Green,23295,56,Missouri,0.6
2012,Andy Rosburg,31908,56,Missouri,0.1
2012,Jarrett Sutton,4213,56,Missouri,0.1
2012,Andrew Jones,32146,56,Missouri,0.0
2011,Guna Ra,23297,56,Missouri,4.0
2011,Laurence Bowers,4217,56,Missouri,4.4
2011,Phil Pressey,9347,56,Missouri,1.7999999999999998
2011,Kim English,4216,56,Missouri,2.4
2011,Ricky Kreklow,10171,56,Missouri,0.4
2011,Marcus Denmon,4218,56,Missouri,6.1
2011,Mike Dixon,3577,56,Missouri,3.3
2011,Justin Safford,4214,56,Missouri,1.4
2011,Matt Pressey,23296,56,Missouri,1.4000000000000001
2011,Steve Moore,4221,56,Missouri,1.3
2011,Jarrett Sutton,4213,56,Missouri,0.2
2011,John Underwood,4222,56,Missouri,0.1
2010,Laurence Bowers,4217,56,Missouri,4.2
2010,Keith Ramsey,4215,56,Missouri,3.2
2010,Kim English,4216,56,Missouri,3.1
2010,Zaire Taylor,4079,56,Missouri,3.6
2010,Marcus Denmon,4218,56,Missouri,3.7
2010,J.T. Tiller,4065,56,Missouri,2.3
2010,Justin Safford,4214,56,Missouri,2.3
2010,Mike Dixon,3577,56,Missouri,2.5
2010,Miguel Paul,4220,56,Missouri,1.3
2010,Steve Moore,4221,56,Missouri,0.6
2010,Tyler Stone,4223,56,Missouri,0.3
2010,John Underwood,4222,56,Missouri,0.2
2010,Jarrett Sutton,4213,56,Missouri,0.0
2009,DeMarre Carroll,1631,56,Missouri,6.4
2009,Leo Lyons,1647,56,Missouri,4.6
2009,J.T. Tiller,4065,56,Missouri,3.4999999999999996
2009,Zaire Taylor,4079,56,Missouri,3.6
2009,Matt Lawrence,4068,56,Missouri,3.5
2009,Keith Ramsey,4215,56,Missouri,1.9000000000000001
2009,Marcus Denmon,4218,56,Missouri,2.2
2009,Kim English,4216,56,Missouri,1.5
2009,Justin Safford,4214,56,Missouri,1.4
2009,Laurence Bowers,4217,56,Missouri,1.2
2009,Miguel Paul,4220,56,Missouri,0.8
2009,Michael Anderson,4219,56,Missouri,0.2
2009,Steve Moore,4221,56,Missouri,0.3
2009,Jarrett Sutton,4213,56,Missouri,0.2
2012,Kareem Jamar,22703,80,Montana,5.3
2012,Derek Selvig,13461,80,Montana,3.2
2012,Will Cherry,13470,80,Montana,5.5
2012,Art Steward,22699,80,Montana,3.6999999999999997
2012,Mathias Ward,13464,80,Montana,3.9
2012,Shawn Stockton,13468,80,Montana,0.8
2012,Eric Hutchison,13462,80,Montana,0.6
2012,Billy Reader,22705,80,Montana,0.4
2012,Michael Weisner,22704,80,Montana,0.2
2012,Jordan Wood,22701,80,Montana,0.0
2012,Keron DeShields,31069,80,Montana,0.4
2012,Kevin Henderson,31071,80,Montana,0.3
2012,Jordan Gregory,31070,80,Montana,0.0
2010,Brian Qvale,3606,80,Montana,4.6000000000000005
2010,Derek Selvig,13461,80,Montana,2.3
2010,Anthony Johnson,10162,80,Montana,7.0
2010,Will Cherry,13470,80,Montana,2.4
2010,Ryan Staudacher,13466,80,Montana,3.7
2010,Jack McGillis,6819,80,Montana,1.9
2010,Michael Taylor,13375,80,Montana,1.6
2010,Vassy Banny,13469,80,Montana,0.7
2010,Raason Young,13465,80,Montana,1.0
2010,Mathias Ward,13464,80,Montana,0.8
2010,Shawn Stockton,13468,80,Montana,0.2
2010,Justin Roper,13463,80,Montana,0.0
2010,Ryan Nelson,13467,80,Montana,-0.0
2011,Kenneth Faried,2303,229,Morehead State,8.8
2011,Demonte Harper,12267,229,Morehead State,4.6000000000000005
2011,Sam Goodman,12274,229,Morehead State,3.5999999999999996
2011,Terrance Hill,12276,229,Morehead State,3.5
2011,Ty Proffitt,6207,229,Morehead State,3.4
2011,Drew Kelly,3619,229,Morehead State,1.1
2011,Lamont Austin,7423,229,Morehead State,1.2000000000000002
2011,Arthur McMilan,22452,229,Morehead State,0.4
2011,Dionte Ferguson,22451,229,Morehead State,0.2
2011,Kevin Gray,22448,229,Morehead State,0.2
2011,Romaric Lasme,22453,229,Morehead State,-0.0
2011,Reggie Williams,22449,229,Morehead State,-0.1
2009,Kenneth Faried,2303,229,Morehead State,6.3
2009,Leon Buchanan,12279,229,Morehead State,5.5
2009,Demonte Harper,12267,229,Morehead State,1.7
2009,Derick Echols,12278,229,Morehead State,0.1
2009,Maze Stallworth,12272,229,Morehead State,4.1000000000000005
2009,Brandon Shingles,12264,229,Morehead State,1.3
2009,Robert Murry,12280,229,Morehead State,1.4
2009,Terrance Hill,12276,229,Morehead State,0.8
2009,Steve Peterson,12275,229,Morehead State,0.3
2009,John Lamb,12270,229,Morehead State,0.5
2009,Cecil Brown,13345,229,Morehead State,-0.1
2009,Andreas Coleman,12277,229,Morehead State,0.0
2010,Kevin Thompson,19472,193,Morgan State,5.5
2010,Reggie Holmes,10156,193,Morgan State,6.8
2010,Dewayne Jackson,19466,193,Morgan State,3.8000000000000003
2010,Troy Smith,19475,193,Morgan State,2.9
2010,Ameer Ali,19461,193,Morgan State,1.6
