mp,season,url_school,school,player,player_id,pts,g
367,2008,cincinnati,Cincinnati,Larry Davis,larry-davis-1,138,32
499,2008,cincinnati,Cincinnati,Marcus Sikes,marcus-sikes-1,124,32
295,2008,cincinnati,Cincinnati,Anthony McClain,anthony-mcclain-1,83,31
231,2008,cincinnati,Cincinnati,Alvin Mitchell,alvin-mitchell-2,62,22
140,2008,cincinnati,Cincinnati,Kenny Belton,kenny-belton-1,34,21
76,2008,cincinnati,Cincinnati,Darnell Wilks,darnell-wilks-1,16,17
13,2008,cincinnati,Cincinnati,Brandon Miller,brandon-miller-1,0,6
1050,2008,citadel,Citadel,Cameron Wells,cameron-wells-1,432,30
955,2008,citadel,Citadel,Austin Dahn,austin-dahn-1,361,30
1059,2008,citadel,Citadel,Zach Urbanus,zach-urbanus-1,311,30
742,2008,citadel,Citadel,Tyrell McDowell,tyrell-mcdowell-1,206,30
523,2008,citadel,Citadel,Matt Clark,matt-clark-1,149,30
534,2008,citadel,Citadel,Jonathan Brick,jonathan-brick-1,135,30
279,2008,citadel,Citadel,Phillip Pandak,phillip-pandak-1,104,28
161,2008,citadel,Citadel,Demetrius Nelson,demetrius-nelson-1,85,7
528,2008,citadel,Citadel,Daniel Eykyn,daniel-eykyn-1,72,30
54,2008,citadel,Citadel,Neven Zeravica,neven-zeravica-1,22,16
85,2008,citadel,Citadel,Dino Dogan,dino-dogan-1,12,24
41,2008,citadel,Citadel,Monte Simmons,monte-simmons-1,9,14
16,2008,citadel,Citadel,John Reynolds,john-reynolds-1,5,11
1036,2008,clemson,Clemson,K.C. Rivers,kc-rivers-1,500,34
1162,2008,clemson,Clemson,Cliff Hammonds,cliff-hammonds-1,388,34
906,2008,clemson,Clemson,Trevor Booker,trevor-booker-1,374,34
619,2008,clemson,Clemson,Terrence Oglesby,terrence-oglesby-1,356,34
791,2008,clemson,Clemson,James Mays,james-mays-1,309,29
728,2008,clemson,Clemson,Demontez Stitt,demontez-stitt-1,281,32
538,2008,clemson,Clemson,David Potter,david-potter-1,164,34
493,2008,clemson,Clemson,Raymond Sykes,raymond-sykes-1,150,34
305,2008,clemson,Clemson,Sam Perry,sam-perry-1,86,28
249,2008,clemson,Clemson,Jerai Grant,jerai-grant-1,62,30
58,2008,clemson,Clemson,Matt Morris,matt-morris-1,12,16
12,2008,clemson,Clemson,Jesse Yanutola,jesse-yanutola-1,5,11
31,2008,clemson,Clemson,Karolis Petrukonis,karolis-petrukonis-1,4,9
15,2008,clemson,Clemson,Zavier Anderson,zavier-anderson-1,2,8
5,2008,clemson,Clemson,Jonah Baize,jonah-baize-1,0,7
2,2008,clemson,Clemson,Julius Powell,julius-powell-1,0,1
1026,2008,cleveland-state,Cleveland State,J'Nathan Bullock,jnathan-bullock-1,502,34
1058,2008,cleveland-state,Cleveland State,Cedric Jackson,cedric-jackson-1,473,34
606,2008,cleveland-state,Cleveland State,Joe Davis,joe-davis-1,278,33
854,2008,cleveland-state,Cleveland State,Breyhon Watson,breyhon-watson-1,176,34
489,2008,cleveland-state,Cleveland State,Norris Cole,norris-cole-1,167,34
529,2008,cleveland-state,Cleveland State,Chris Moore,chris-moore-6,165,34
751,2008,cleveland-state,Cleveland State,D'Aundray Brown,daundray-brown-1,162,33
634,2008,cleveland-state,Cleveland State,Kevin Francis,kevin-francis-1,145,34
614,2008,cleveland-state,Cleveland State,George Tandy,george-tandy-1,140,33
206,2008,cleveland-state,Cleveland State,Renard Fields,renard-fields-1,56,27
51,2008,cleveland-state,Cleveland State,Nick Weaver,nick-weaver-1,16,15
7,2008,cleveland-state,Cleveland State,Eric Schiele,eric-schiele-1,1,4
1044,2008,coastal-carolina,Coastal Carolina,Jack Leasure,jack-leasure-1,469,28
608,2008,coastal-carolina,Coastal Carolina,Anthony Breeze,anthony-breeze-1,271,28
425,2008,coastal-carolina,Coastal Carolina,Everage Richardson,everage-richardson-1,234,17
787,2008,coastal-carolina,Coastal Carolina,Logan Johnson,logan-johnson-1,212,27
558,2008,coastal-carolina,Coastal Carolina,Phil Wallace,phil-wallace-1,200,27
611,2008,coastal-carolina,Coastal Carolina,Steven Sexton,steven-sexton-1,189,28
706,2008,coastal-carolina,Coastal Carolina,Mario Sisinni,mario-sisinni-1,149,26
242,2008,coastal-carolina,Coastal Carolina,Joseph Harris,joseph-harris-1,66,8
130,2008,coastal-carolina,Coastal Carolina,Chad Ferguson,chad-ferguson-1,38,17
210,2008,coastal-carolina,Coastal Carolina,David Long,david-long-1,36,21
138,2008,coastal-carolina,Coastal Carolina,Matt Brennan,matt-brennan-1,35,18
78,2008,coastal-carolina,Coastal Carolina,Bryant Wallace,bryant-wallace-1,21,13
80,2008,coastal-carolina,Coastal Carolina,Joshua Mack,joshua-mack-1,14,6
8,2008,coastal-carolina,Coastal Carolina,Ashton Lawrence,ashton-lawrence-1,2,4
1059,2008,colgate,Colgate,Kyle Roemer,kyle-roemer-1,519,32
908,2008,colgate,Colgate,Kendall Chones,kendall-chones-1,383,32
907,2008,colgate,Colgate,Daniel Waddy,daniel-waddy-1,251,32
740,2008,colgate,Colgate,Alex Woodhouse,alex-woodhouse-1,190,31
621,2008,colgate,Colgate,Tim Pounds,tim-pounds-1,180,31
521,2008,colgate,Colgate,Mike Venezia,mike-venezia-1,177,23
441,2008,colgate,Colgate,Willie Morse,willie-morse-1,139,32
361,2008,colgate,Colgate,Ben Johnson,ben-johnson-1,98,29
364,2008,colgate,Colgate,Peter Minchella,peter-minchella-1,63,32
120,2008,colgate,Colgate,Kyle Chones,kyle-chones-1,37,11
360,2008,colgate,Colgate,Trevaron Vinson,trevaron-vinson-1,37,32
50,2008,colgate,Colgate,Alex English,alex-english-3,16,16
20,2008,colgate,Colgate,Joe Hoban,joe-hoban-1,5,10
3,2008,colgate,Colgate,Joe Guiler,joe-guiler-1,0,3
992,2008,college-of-charleston,College of Charleston,Tony White,tony-white-2,437,33
956,2008,college-of-charleston,College of Charleston,Andrew Goudelock,andrew-goudelock-1,434,33
1016,2008,college-of-charleston,College of Charleston,Jermaine Johnson,jermaine-johnson-1,370,33
947,2008,college-of-charleston,College of Charleston,Dustin Scott,dustin-scott-1,344,32
955,2008,college-of-charleston,College of Charleston,Antwaine Wiggins,antwaine-wiggins-1,229,33
570,2008,college-of-charleston,College of Charleston,Donavan Monroe,donavan-monroe-1,201,33
535,2008,college-of-charleston,College of Charleston,Marcus Hammond,marcus-hammond-1,163,32
567,2008,college-of-charleston,College of Charleston,Jeremy Simmons,jeremy-simmons-1,161,29
143,2008,college-of-charleston,College of Charleston,Konimba Diarra,konimba-diarra-1,49,21
3,2008,college-of-charleston,College of Charleston,Jordan Turok,jordan-turok-1,3,4
13,2008,college-of-charleston,College of Charleston,David Baller,david-baller-1,0,9
3,2008,college-of-charleston,College of Charleston,Tauras Skripkauskas,tauras-skripkauskas-1,0,2
1069,2008,colorado-state,Colorado State,Marcus Walker,marcus-walker-1,547,32
918,2008,colorado-state,Colorado State,Willie Gardner,willie-gardner-1,295,30
928,2008,colorado-state,Colorado State,Andre McFarland,andre-mcfarland-1,266,32
512,2008,colorado-state,Colorado State,Stuart Creason,stuart-creason-1,243,20
564,2008,colorado-state,Colorado State,Jesse Woodard,jesse-woodard-1,162,31
651,2008,colorado-state,Colorado State,Josh Simmons,josh-simmons-1,158,32
428,2008,colorado-state,Colorado State,Flynn Clayman,flynn-clayman-2,130,32
441,2008,colorado-state,Colorado State,Ronnie Aguilar,ronnie-aguilar-1,101,26
658,2008,colorado-state,Colorado State,Adam Nigon,adam-nigon-1,99,32
207,2008,colorado-state,Colorado State,David Cohen,david-cohen-1,43,22
13,2008,colorado-state,Colorado State,Jared Van Tassel,jared-van-tassel-1,4,7
35,2008,colorado-state,Colorado State,Joshua McGinley,joshua-mcginley-1,3,11
1110,2008,colorado,Colorado,Richard Roby,richard-roby-1,545,32
1202,2008,colorado,Colorado,Marcus Hall,marcus-hall-1,447,32
1074,2008,colorado,Colorado,Cory Higgins,cory-higgins-1,266,32
678,2008,colorado,Colorado,Xavier Silas,xavier-silas-1,223,23
611,2008,colorado,Colorado,Jermyl Jackson-Wilson,jermyl-jackson-wilson-1,150,32
584,2008,colorado,Colorado,Levi Knutson,levi-knutson-1,147,32
434,2008,colorado,Colorado,Dwight Thorne,dwight-thorne-1,97,29
530,2008,colorado,Colorado,Marcus King-Stockton,marcus-king-stockton-1,74,30
114,2008,colorado,Colorado,Caleb Patterson,caleb-patterson-1,20,14
50,2008,colorado,Colorado,Javon Coney,javon-coney-1,17,14
44,2008,colorado,Colorado,Trent Beckley,trent-beckley-1,6,10
19,2008,colorado,Colorado,Andrew Zehnder,andrew-zehnder-1,5,7
911,2008,columbia,Columbia,John Baumann,john-baumann-1,468,29
674,2008,columbia,Columbia,Niko Scott,niko-scott-1,223,29
533,2008,columbia,Columbia,Ben Nwachukwu,ben-nwachukwu-1,209,29
616,2008,columbia,Columbia,Mack Montgomery,mack-montgomery-1,199,28
474,2008,columbia,Columbia,K.J. Matsui,kj-matsui-1,179,25
732,2008,columbia,Columbia,Brett Loscalzo,brett-loscalzo-1,135,27
407,2008,columbia,Columbia,Joe Bova,joe-bova-1,119,24
539,2008,columbia,Columbia,Kevin Bulger,kevin-bulger-1,84,28
201,2008,columbia,Columbia,Asenso Ampim,asenso-ampim-1,67,21
200,2008,columbia,Columbia,Patrick Foley,patrick-foley-1,59,9
121,2008,columbia,Columbia,Justin Armstrong,justin-armstrong-1,36,9
239,2008,columbia,Columbia,Kashif Sweet,kashif-sweet-1,35,25
75,2008,columbia,Columbia,Jason Miller,jason-miller-1,14,22
47,2008,columbia,Columbia,Daniel Trepanier,daniel-trepanier-1,12,12
31,2008,columbia,Columbia,Zack Crimmins,zack-crimmins-1,7,8
1115,2008,connecticut,Connecticut,Jeff Adrien,jeff-adrien-1,489,33
1060,2008,connecticut,Connecticut,A.J. Price,aj-price-1,478,33
1024,2008,connecticut,Connecticut,Hasheem Thabeet,hasheem-thabeet-1,346,33
915,2008,connecticut,Connecticut,Stanley Robinson,stanley-robinson-1,343,33
648,2008,connecticut,Connecticut,Jerome Dyson,jerome-dyson-1,299,24
691,2008,connecticut,Connecticut,Craig Austrie,craig-austrie-1,234,31
586,2008,connecticut,Connecticut,Doug Wiggins,doug-wiggins-1,208,31
244,2008,connecticut,Connecticut,Gavin Edwards,gavin-edwards-1,89,31
183,2008,connecticut,Connecticut,Curtis Kelly,curtis-kelly-1,49,24
92,2008,connecticut,Connecticut,Donnell Beverly,donnell-beverly-1,14,18
76,2008,connecticut,Connecticut,Jonathan Mandeldove,jonathan-mandeldove-1,6,21
4,2008,connecticut,Connecticut,John Lindner,john-lindner-1,1,3
8,2008,connecticut,Connecticut,Kyle Bailey,kyle-bailey-1,0,4
1,2008,connecticut,Connecticut,Johnnie Bird,johnnie-bird-1,0,1
3,2008,connecticut,Connecticut,Alex Hornat,alex-hornat-1,0,2
3,2008,connecticut,Connecticut,Jim Veronick,jim-veronick-1,0,1
1203,2008,coppin-state,Coppin State,Tywain McKee,tywain-mckee-1,564,34
846,2008,coppin-state,Coppin State,Antwan Harrison,antwan-harrison-1,329,36
737,2008,coppin-state,Coppin State,Julian Conyers,julian-conyers-1,235,35
882,2008,coppin-state,Coppin State,Robert Pressey,robert-pressey-1,234,37
740,2008,coppin-state,Coppin State,A'Daeron Duncan,adaeron-duncan-1,206,33
621,2008,coppin-state,Coppin State,Mike Miller,mike-miller-2,143,32
843,2008,coppin-state,Coppin State,Vincent Goldsberry,vincent-goldsberry-1,139,37
417,2008,coppin-state,Coppin State,Edward Hayden,edward-hayden-1,102,32
535,2008,coppin-state,Coppin State,Brian Chestnut,brian-chestnut-1,90,37
279,2008,coppin-state,Coppin State,Ceslovas Kucinskas,ceslovas-kucinskas-1,65,29
232,2008,coppin-state,Coppin State,Chuka Iloegbu,chuka-iloegbu-1,50,26
133,2008,coppin-state,Coppin State,Ethan Kennedy,ethan-kennedy-1,46,9
49,2008,coppin-state,Coppin State,Ruben Britt,ruben-britt-1,9,7
8,2008,coppin-state,Coppin State,Ernest Hargett,ernest-hargett-1,0,6
944,2008,cornell,Cornell,Ryan Wittman,ryan-wittman-1,424,28
807,2008,cornell,Cornell,Louis Dale,louis-dale-1,384,28
760,2008,cornell,Cornell,Adam Gore,adam-gore-1,285,28
607,2008,cornell,Cornell,Alex Tyler,alex-tyler-1,222,27
499,2008,cornell,Cornell,Jason Hartford,jason-hartford-1,196,27
472,2008,cornell,Cornell,Jeff Foote,jeff-foote-1,173,22
350,2008,cornell,Cornell,Collin Robinson,collin-robinson-1,138,13
313,2008,cornell,Cornell,Geoff Reeves,geoff-reeves-1,95,27
269,2008,cornell,Cornell,Brian Kreefer,brian-kreefer-1,74,23
267,2008,cornell,Cornell,Jason Battle,jason-battle-1,53,28
183,2008,cornell,Cornell,Andre Wilkins,andre-wilkins-1,44,27
30,2008,cornell,Cornell,Conor Mullen,conor-mullen-1,19,14
36,2008,cornell,Cornell,Jon Jaques,jon-jaques-1,12,13
26,2008,cornell,Cornell,Aaron Richardson-Osgood,aaron-richardson-osgood-1,8,9
29,2008,cornell,Cornell,Adam Wire,adam-wire-1,7,12
33,2008,cornell,Cornell,Pete Reynolds,pete-reynolds-1,2,14
806,2008,creighton,Creighton,P'Allen Stinnett,pallen-stinnett-1,416,33
830,2008,creighton,Creighton,Dane Watts,dane-watts-1,372,33
573,2008,creighton,Creighton,Booker Woodfox,booker-woodfox-1,317,33
623,2008,creighton,Creighton,Cavel Witter,cavel-witter-1,301,33
509,2008,creighton,Creighton,Kenny Lawson,kenny-lawson-1,196,33
730,2008,creighton,Creighton,Nick Bahe,nick-bahe-2,193,33
581,2008,creighton,Creighton,Chad Millard,chad-millard-1,130,32
411,2008,creighton,Creighton,Casey Harriman,casey-harriman-1,115,32
703,2008,creighton,Creighton,Josh Dotzler,josh-dotzler-1,113,33
418,2008,creighton,Creighton,Pierce Hibma,pierce-hibma-1,72,33
217,2008,creighton,Creighton,Kenton Walker,kenton-walker-2,65,30
225,2008,creighton,Creighton,Kaleb Korver,kaleb-korver-1,52,27
43,2008,creighton,Creighton,Aaron Brandt,aaron-brandt-1,12,9
31,2008,creighton,Creighton,Dustin Sitzmann,dustin-sitzmann-1,6,10
886,2008,dartmouth,Dartmouth,Alex Barnett,alex-barnett-1,420,27
855,2008,dartmouth,Dartmouth,DeVon Mosley,devon-mosley-1,324,28
655,2008,dartmouth,Dartmouth,Michael Giovacchini,michael-giovacchini-1,171,28
572,2008,dartmouth,Dartmouth,Johnathan Ball,johnathan-ball-1,166,25
356,2008,dartmouth,Dartmouth,Elgin Fitzgerald,elgin-fitzgerald-1,141,26
332,2008,dartmouth,Dartmouth,Kurt Graeber,kurt-graeber-1,106,22
428,2008,dartmouth,Dartmouth,Marlon Sanders,marlon-sanders-1,100,25
317,2008,dartmouth,Dartmouth,Robby Pride,robby-pride-1,85,28
386,2008,dartmouth,Dartmouth,Brandon Ware,brandon-ware-1,60,24
192,2008,dartmouth,Dartmouth,Ronnie Dixon,ronnie-dixon-1,51,23
143,2008,dartmouth,Dartmouth,John Marciano,john-marciano-1,49,17
130,2008,dartmouth,Dartmouth,Adam Powers,adam-powers-1,47,10
294,2008,dartmouth,Dartmouth,Clive Weeden,clive-weeden-1,41,25
31,2008,dartmouth,Dartmouth,Matt Chisick,matt-chisick-1,4,11
10,2008,dartmouth,Dartmouth,Jarrett Mathis,jarrett-mathis-1,2,1
38,2008,dartmouth,Dartmouth,Blake Williams,blake-williams-1,2,10
1193,2008,davidson,Davidson,Stephen Curry,stephen-curry-1,931,36
1264,2008,davidson,Davidson,Jason Richards,jason-richards-1,457,36
820,2008,davidson,Davidson,Thomas Sander,thomas-sander-1,262,35
732,2008,davidson,Davidson,Boris Meno,boris-meno-1,249,36
778,2008,davidson,Davidson,Andrew Lovedale,andrew-lovedale-1,246,36
444,2008,davidson,Davidson,Bryant Barr,bryant-barr-1,189,36
499,2008,davidson,Davidson,Will Archambault,will-archambault-1,180,36
794,2008,davidson,Davidson,Max Paulhus Gosselin,max-paulhus-gosselin-1,118,34
484,2008,davidson,Davidson,Steve Rossiter,steve-rossiter-1,107,36
97,2008,davidson,Davidson,Brendan Mckillop,brendan-mckillop-1,42,19
54,2008,davidson,Davidson,Dan Nelms,dan-nelms-1,9,17
28,2008,davidson,Davidson,Can Civi,can-civi-1,7,11
14,2008,davidson,Davidson,Aaron Bond,aaron-bond-1,6,6
3,2008,davidson,Davidson,Mike Schmitt,mike-schmitt-1,0,3
1179,2008,dayton,Dayton,Brian Roberts,brian-roberts-1,627,34
1004,2008,dayton,Dayton,Marcus Johnson,marcus-johnson-3,342,34
681,2008,dayton,Dayton,Charles Little,charles-little-1,247,31
743,2008,dayton,Dayton,Andres Sandoval,andres-sandoval-1,219,34
875,2008,dayton,Dayton,Jimmy Binnie,jimmy-binnie-1,204,34
756,2008,dayton,Dayton,Kurt Huelsman,kurt-huelsman-1,200,34
309,2008,dayton,Dayton,Chris Wright,chris-wright-1,156,15
624,2008,dayton,Dayton,London Warren,london-warren-1,146,34
226,2008,dayton,Dayton,Mickey Perry,mickey-perry-1,65,23
215,2008,dayton,Dayton,Thiago Cordeiro,thiago-cordeiro-1,64,27
165,2008,dayton,Dayton,Devin Searcy,devin-searcy-1,25,25
123,2008,dayton,Dayton,Stephen Thomas,stephen-thomas-2,17,23
10,2008,dayton,Dayton,Dan Fox,dan-fox-1,3,6
3,2008,dayton,Dayton,Peter Zestermann,peter-zestermann-1,2,3
5,2008,dayton,Dayton,Luke Hendrick,luke-hendrick-1,0,4
3,2008,dayton,Dayton,Michael Laing,michael-laing-1,0,3
4,2008,dayton,Dayton,Logan Nourse,logan-nourse-1,0,4
1014,2008,delaware-state,Delaware State,Roy Bright,roy-bright-1,535,28
829,2008,delaware-state,Delaware State,Donald Johnson,donald-johnson-1,301,30
701,2008,delaware-state,Delaware State,Frisco Sandidge,frisco-sandidge-1,201,30
627,2008,delaware-state,Delaware State,Joe Dickens,joe-dickens-1,176,26
721,2008,delaware-state,Delaware State,Marcus Neal,marcus-neal-1,161,30
784,2008,delaware-state,Delaware State,Trevor Welcher,trevor-welcher-1,133,30
471,2008,delaware-state,Delaware State,Kyle White,kyle-white-1,84,30
290,2008,delaware-state,Delaware State,Terrence Parkes,terrence-parkes-1,70,23
130,2008,delaware-state,Delaware State,Jerel Chavis,jerel-chavis-1,38,20
174,2008,delaware-state,Delaware State,Melvin Smith,melvin-smith-1,29,18
72,2008,delaware-state,Delaware State,Tremaine Johnson,tremaine-johnson-1,14,15
66,2008,delaware-state,Delaware State,Mark D'Agostino,mark-dagostino-1,9,9
89,2008,delaware-state,Delaware State,Darrell Mosley,darrell-mosley-1,6,19
,2008,delaware-state,Delaware State,Kris Douse,kris-douse-1,5,2
,2008,delaware-state,Delaware State,Chris Douse,chris-douse-1,4,2
13,2008,delaware-state,Delaware State,Greg Jackson,greg-jackson-2,3,9
,2008,delaware-state,Delaware State,Mike Foster,mike-foster-1,0,1
5,2008,delaware-state,Delaware State,Andre' Topic,andre-topic-1,0,4
,2008,delaware-state,Delaware State,Matt Washington,matt-washington-1,0,1
1035,2008,delaware,Delaware,Herb Courtney,herb-courtney-1,437,31
945,2008,delaware,Delaware,Alphonso Dawson,alphonso-dawson-1,341,31
845,2008,delaware,Delaware,Marc Egerson,marc-egerson-1,322,24
1163,2008,delaware,Delaware,Brian Johnson,brian-johnson-1,294,31
507,2008,delaware,Delaware,Edwin Santiago,edwin-santiago-1,150,31
540,2008,delaware,Delaware,D.J. Boney,dj-boney-1,128,31
609,2008,delaware,Delaware,Jim Ledsome,jim-ledsome-1,124,24
381,2008,delaware,Delaware,Sam McMahon,sam-mcmahon-1,119,23
142,2008,delaware,Delaware,Marco Cooper,marco-cooper-1,30,22
88,2008,delaware,Delaware,Pau Geli,pau-geli-1,7,16
2,2008,delaware,Delaware,Deon Goodman,deon-goodman-1,2,2
43,2008,delaware,Delaware,Henry Olawoye,henry-olawoye-1,2,10
1027,2008,denver,Denver,Adam Tanner,adam-tanner-1,324,30
683,2008,denver,Denver,Rob Lewis,rob-lewis-1,262,30
795,2008,denver,Denver,Joseph Jackson,joseph-jackson-1,256,30
968,2008,denver,Denver,Nate Rohnert,nate-rohnert-1,256,30
947,2008,denver,Denver,Kyle Lewis,kyle-lewis-1,251,30
587,2008,denver,Denver,David Kummer,david-kummer-1,182,16
768,2008,denver,Denver,Xander McNally,xander-mcnally-1,99,30
110,2008,denver,Denver,Nigel Peter-Denmon,nigel-peter-denmon-1,35,17
191,2008,denver,Denver,Tyler Bullock,tyler-bullock-1,33,6
1,2008,denver,Denver,Chris Timms,chris-timms-1,0,1
962,2008,depaul,DePaul,Draelon Burns,draelon-burns-1,528,30
685,2008,depaul,DePaul,Dar Tucker,dar-tucker-1,394,29
940,2008,depaul,DePaul,Mac Koshwal,mac-koshwal-1,322,30
598,2008,depaul,DePaul,Will Walker,will-walker-1,279,29
745,2008,depaul,DePaul,Karron Clarke,karron-clarke-1,242,30
549,2008,depaul,DePaul,Wesley Green,wesley-green-1,138,29
421,2008,depaul,DePaul,Jabari Currie,jabari-currie-1,122,28
776,2008,depaul,DePaul,Cliff Clinkscales,cliff-clinkscales-1,91,30
278,2008,depaul,DePaul,Matija Poscic,matija-poscic-1,55,26
51,2008,depaul,DePaul,Michael Bizoukas,michael-bizoukas-1,4,5
20,2008,depaul,DePaul,Adam Handler,adam-handler-1,2,10
895,2008,detroit-mercy,Detroit Mercy,Jon Goode,jon-goode-1,502,26
922,2008,detroit-mercy,Detroit Mercy,Chris Hayes,chris-hayes-1,319,30
770,2008,detroit-mercy,Detroit Mercy,Eulis Stephens,eulis-stephens-1,209,30
557,2008,detroit-mercy,Detroit Mercy,Josh Samarco,josh-samarco-1,192,30
644,2008,detroit-mercy,Detroit Mercy,Woody Payne,woody-payne-1,152,24
691,2008,detroit-mercy,Detroit Mercy,Zach Everingham,zach-everingham-1,143,29
601,2008,detroit-mercy,Detroit Mercy,Nemania Jokic,nemania-jokic-1,125,30
579,2008,detroit-mercy,Detroit Mercy,Michael Harrington,michael-harrington-1,79,30
126,2008,detroit-mercy,Detroit Mercy,Justin Sample,justin-sample-1,24,12
60,2008,detroit-mercy,Detroit Mercy,Tryl Hartfield,tryl-hartfield-1,13,12
43,2008,detroit-mercy,Detroit Mercy,Russell Allen,russell-allen-1,4,13
99,2008,detroit-mercy,Detroit Mercy,David Boarden,david-boarden-1,3,20
13,2008,detroit-mercy,Detroit Mercy,Jason Praet,jason-praet-1,0,7
957,2008,drake,Drake,Josh Young,josh-young-1,477,30
1042,2008,drake,Drake,Leonard Houston,leonard-houston-1,466,33
1023,2008,drake,Drake,Jonathan Cox,jonathan-cox-1,406,33
890,2008,drake,Drake,Klayton Korver,klayton-korver-1,342,33
1093,2008,drake,Drake,Adam Emmenecker,adam-emmenecker-1,283,33
597,2008,drake,Drake,Brent Heemskerk,brent-heemskerk-1,155,33
328,2008,drake,Drake,John Michael Hall,john-michael-hall-1,115,33
343,2008,drake,Drake,Jacob Baryenbruch,jacob-baryenbruch-1,72,33
217,2008,drake,Drake,Josh Parker,josh-parker-1,64,31
98,2008,drake,Drake,Alex White,alex-white-1,37,10
39,2008,drake,Drake,Bill Eaddy,bill-eaddy-1,23,14
13,2008,drake,Drake,Kit Avery,kit-avery-1,0,8
10,2008,drake,Drake,Tyson Dirks,tyson-dirks-1,0,8
930,2008,drexel,Drexel,Frank Elegar,frank-elegar-1,433,31
1048,2008,drexel,Drexel,Tramayne Hawthorne,tramayne-hawthorne-1,357,32
1082,2008,drexel,Drexel,Scott Rodgers,scott-rodgers-1,294,32
898,2008,drexel,Drexel,Randy Oveneke,randy-oveneke-1,211,32
656,2008,drexel,Drexel,Gerald Colds,gerald-colds-1,209,32
497,2008,drexel,Drexel,Rob Hampton,rob-hampton-1,107,24
402,2008,drexel,Drexel,Evan Neisler,evan-neisler-1,106,32
551,2008,drexel,Drexel,Jamie Harris,jamie-harris-1,80,32
207,2008,drexel,Drexel,Kenny Tribbett,kenny-tribbett-1,62,27
155,2008,drexel,Drexel,Yannick Formbor,yannick-formbor-1,33,24
40,2008,drexel,Drexel,Adrian Hynes-Guery,adrian-hynes-guery-1,6,8
2,2008,drexel,Drexel,Stuart Cameron,stuart-cameron-1,3,2
21,2008,drexel,Drexel,Lance Feurtado,lance-feurtado-1,3,6
1,2008,drexel,Drexel,Bobby Jordan,bobby-jordan-1,0,1
5,2008,drexel,Drexel,Bill Lally,bill-lally-1,0,4
4,2008,drexel,Drexel,Chris Mohl,chris-mohl-1,0,3
1051,2008,duke,Duke,DeMarcus Nelson,demarcus-nelson-1,494,34
972,2008,duke,Duke,Kyle Singler,kyle-singler-1,451,34
891,2008,duke,Duke,Gerald Henderson,gerald-henderson-2,433,34
963,2008,duke,Duke,Jon Scheyer,jon-scheyer-1,397,34
943,2008,duke,Duke,Greg Paulus,greg-paulus-1,386,34
500,2008,duke,Duke,Nolan Smith,nolan-smith-1,202,34
330,2008,duke,Duke,Taylor King,taylor-king-1,186,34
593,2008,duke,Duke,Lance Thomas,lance-thomas-1,136,32
262,2008,duke,Duke,Brian Zoubek,brian-zoubek-1,95,25
268,2008,duke,Duke,David McClure,david-mcclure-1,30,30
32,2008,duke,Duke,Martynas Pocius,martynas-pocius-1,16,4
20,2008,duke,Duke,Jordan Davidson,jordan-davidson-1,4,13
665,2008,duquesne,Duquesne,Shawn James,shawn-james-1,354,28
688,2008,duquesne,Duquesne,Kojo Mensah,kojo-mensah-1,352,29
573,2008,duquesne,Duquesne,Kieron Achara,kieron-achara-1,339,30
620,2008,duquesne,Duquesne,Reggie Jackson,reggie-jackson-2,285,29
746,2008,duquesne,Duquesne,Gary Tucker,gary-tucker-1,282,30
793,2008,duquesne,Duquesne,Aaron Jackson,aaron-jackson-1,269,30
589,2008,duquesne,Duquesne,Bill Clark,bill-clark-1,245,30
669,2008,duquesne,Duquesne,Damian Saunders,damian-saunders-1,196,30
232,2008,duquesne,Duquesne,Phillip Fayne,phillip-fayne-1,66,19
286,2008,duquesne,Duquesne,Jason Duty,jason-duty-1,57,25
101,2008,duquesne,Duquesne,David Theis,david-theis-1,20,11
25,2008,duquesne,Duquesne,Jimmy Sherwood,jimmy-sherwood-1,4,6
10,2008,duquesne,Duquesne,Lucas Newton,lucas-newton-1,1,6
3,2008,duquesne,Duquesne,Stephen Wood,stephen-wood-1,0,3
859,2008,east-carolina,East Carolina,Sam Hinnant,sam-hinnant-1,330,30
689,2008,east-carolina,East Carolina,John Fields,john-fields-2,278,29
841,2008,east-carolina,East Carolina,Darrell Jenkins,darrell-jenkins-1,251,30
746,2008,east-carolina,East Carolina,Cory Farmer,cory-farmer-1,235,30
672,2008,east-carolina,East Carolina,Gabe Blair,gabe-blair-1,222,29
446,2008,east-carolina,East Carolina,James Legan,james-legan-1,220,30
434,2008,east-carolina,East Carolina,Brock Young,brock-young-1,143,30
441,2008,east-carolina,East Carolina,Jamar Abrams,jamar-abrams-1,125,30
248,2008,east-carolina,East Carolina,Chad Wynn,chad-wynn-1,73,24
182,2008,east-carolina,East Carolina,Brandon Evans,brandon-evans-3,72,24
318,2008,east-carolina,East Carolina,Taylor Gagnon,taylor-gagnon-1,54,25
94,2008,east-carolina,East Carolina,Jontae Sherrod,jontae-sherrod-1,32,18
17,2008,east-carolina,East Carolina,Greyson Sargent,greyson-sargent-1,10,11
38,2008,east-carolina,East Carolina,Daquan Joyner,daquan-joyner-1,4,12
1060,2008,east-tennessee-state,East Tennessee State,Courtney Pigram,courtney-pigram-1,506,32
949,2008,east-tennessee-state,East Tennessee State,Kevin Tiggs,kevin-tiggs-1,468,32
