mp,season,url_school,school,player,player_id,pts,g
134,2012,columbia,Columbia,Matt Johnson,matt-johnson-1,19,15
25,2012,columbia,Columbia,Darius Stevens,darius-stevens-1,8,9
76,2012,columbia,Columbia,Dean Kowalski,dean-kowalski-1,5,13
15,2012,columbia,Columbia,Samer Ozeir,samer-ozeir-1,4,6
1266,2012,connecticut,Connecticut,Jeremy Lamb,jeremy-lamb-1,603,34
1191,2012,connecticut,Connecticut,Shabazz Napier,shabazz-napier-1,441,34
967,2012,connecticut,Connecticut,Andre Drummond,andre-drummond-1,340,34
753,2012,connecticut,Connecticut,Ryan Boatright,ryan-boatright-1,260,25
731,2012,connecticut,Connecticut,Alex Oriakhi,alex-oriakhi-1,227,34
601,2012,connecticut,Connecticut,Roscoe Smith,roscoe-smith-1,146,33
600,2012,connecticut,Connecticut,Tyler Olander,tyler-olander-1,143,34
376,2012,connecticut,Connecticut,DeAndre Daniels,deandre-daniels-1,94,31
350,2012,connecticut,Connecticut,Niels Giffey,niels-giffey-1,78,30
19,2012,connecticut,Connecticut,Brendan Allen,brendan-allen-1,2,9
10,2012,connecticut,Connecticut,Enosch Wolf,enosch-wolf-1,2,8
4,2012,connecticut,Connecticut,Kyle Bailey,kyle-bailey-1,0,3
3,2012,connecticut,Connecticut,P.J. Cochrane,pj-cochrane-1,0,2
3,2012,connecticut,Connecticut,Benjamin Stewart,benjamin-stewart-1,0,3
1,2012,connecticut,Connecticut,Ethan Waite,ethan-waite-1,0,1
1015,2012,coppin-state,Coppin State,Tony Gallo,tony-gallo-1,513,30
911,2012,coppin-state,Coppin State,Akeem Ellis,akeem-ellis-1,379,30
817,2012,coppin-state,Coppin State,Michael Harper,michael-harper-1,343,29
627,2012,coppin-state,Coppin State,Logan Wiens,logan-wiens-1,272,27
809,2012,coppin-state,Coppin State,Antonio Williams,antonio-williams-2,269,30
649,2012,coppin-state,Coppin State,Taariq Cephas,taariq-cephas-1,166,29
619,2012,coppin-state,Coppin State,Michael Murray,michael-murray-1,158,30
219,2012,coppin-state,Coppin State,Collin Johnson,collin-johnson-1,48,23
198,2012,coppin-state,Coppin State,Brandon St. Louis,brandon-st-louis-1,30,25
107,2012,coppin-state,Coppin State,Mike Simpson,mike-simpson-1,16,20
34,2012,coppin-state,Coppin State,Jordan Lee,jordan-lee-1,13,3
20,2012,coppin-state,Coppin State,Rodney Edwards,rodney-edwards-1,6,8
944,2012,cornell,Cornell,Chris Wroblewski,chris-wroblewski-1,323,28
924,2012,cornell,Cornell,Andrew Ferry,andrew-ferry-1,316,28
700,2012,cornell,Cornell,Shonn Miller,shonn-miller-1,250,28
612,2012,cornell,Cornell,Johnathan Gray,johnathan-gray-1,246,28
590,2012,cornell,Cornell,Galal Cancer,galal-cancer-1,172,28
492,2012,cornell,Cornell,Eitan Chemerinski,eitan-chemerinski-1,165,28
315,2012,cornell,Cornell,Josh Figini,josh-figini-1,112,26
350,2012,cornell,Cornell,Dwight Tarwater,dwight-tarwater-1,82,25
175,2012,cornell,Cornell,Devin Cherry,devin-cherry-1,40,21
188,2012,cornell,Cornell,Miles Asafo-Adjei,miles-asafo-adjei-1,35,13
136,2012,cornell,Cornell,Dave LaMore,dave-lamore-1,33,17
100,2012,cornell,Cornell,Max Groebe,max-groebe-1,23,18
55,2012,cornell,Cornell,Dominick Scelfo,dominick-scelfo-1,15,11
96,2012,cornell,Cornell,Deion Giddens,deion-giddens-1,14,18
11,2012,cornell,Cornell,Peter McMillan,peter-mcmillan-1,5,9
7,2012,cornell,Cornell,Nenad Tomic,nenad-tomic-1,2,3
0,2012,cornell,Cornell,Jamal Cherry,jamal-cherry-1,0,1
5,2012,cornell,Cornell,Anthony Gatlin,anthony-gatlin-1,0,2
1117,2012,creighton,Creighton,Doug McDermott,doug-mcdermott-1,801,35
1071,2012,creighton,Creighton,Antoine Young,antoine-young-1,423,35
835,2012,creighton,Creighton,Gregory Echenique,gregory-echenique-1,341,35
1045,2012,creighton,Creighton,Grant Gibbs,grant-gibbs-1,245,35
794,2012,creighton,Creighton,Jahenns Manigat,jahenns-manigat-1,232,35
561,2012,creighton,Creighton,Ethan Wragge,ethan-wragge-1,230,35
596,2012,creighton,Creighton,Josh Jones,josh-jones-1,182,35
252,2012,creighton,Creighton,Avery Dingman,avery-dingman-1,101,35
245,2012,creighton,Creighton,Will Artino,will-artino-1,97,34
414,2012,creighton,Creighton,Austin Chatman,austin-chatman-1,83,35
26,2012,creighton,Creighton,Ross Ferrarini,ross-ferrarini-1,11,12
32,2012,creighton,Creighton,Matt Dorwart,matt-dorwart-1,9,13
32,2012,creighton,Creighton,Derek Sebastian,derek-sebastian-1,9,11
30,2012,creighton,Creighton,Taylor Stormberg,taylor-stormberg-1,8,13
847,2012,dartmouth,Dartmouth,Jvonte Brooks,jvonte-brooks-1,281,30
797,2012,dartmouth,Dartmouth,Gabas Maldunas,gabas-maldunas-1,273,30
785,2012,dartmouth,Dartmouth,R.J. Griffin,rj-griffin-1,227,30
817,2012,dartmouth,Dartmouth,John Golden,john-golden-1,218,30
686,2012,dartmouth,Dartmouth,Jabari Trotter,jabari-trotter-1,186,30
729,2012,dartmouth,Dartmouth,David Rufful,david-rufful-1,184,30
422,2012,dartmouth,Dartmouth,Tyler Melville,tyler-melville-1,158,29
369,2012,dartmouth,Dartmouth,Matt LaBove,matt-labove-1,72,30
202,2012,dartmouth,Dartmouth,Kirk Crecco,kirk-crecco-1,66,25
318,2012,dartmouth,Dartmouth,Mack McKearney,mack-mckearney-1,47,29
18,2012,dartmouth,Dartmouth,Will McConnell,will-mcconnell-1,11,8
20,2012,dartmouth,Dartmouth,Kirill Savolainen,kirill-savolainen-1,4,6
15,2012,dartmouth,Dartmouth,Nick Jackson,nick-jackson-2,0,3
752,2012,davidson,Davidson,De'Mon Brooks,demon-brooks-1,518,33
818,2012,davidson,Davidson,Jake Cohen,jake-cohen-1,473,33
978,2012,davidson,Davidson,Nik Cochran,nik-cochran-1,361,33
1052,2012,davidson,Davidson,J.P. Kuhlman,jp-kuhlman-1,357,33
829,2012,davidson,Davidson,Chris Czerapowicz,chris-czerapowicz-1,333,33
501,2012,davidson,Davidson,Clint Mann,clint-mann-1,177,31
573,2012,davidson,Davidson,Tyler Kalinoski,tyler-kalinoski-1,155,33
703,2012,davidson,Davidson,Tom Droney,tom-droney-1,124,33
115,2012,davidson,Davidson,Frank Ben-Eze,frank-ben-eze-1,23,20
216,2012,davidson,Davidson,Will Reigel,will-reigel-1,21,32
19,2012,davidson,Davidson,Mason Archie,mason-archie-1,11,12
37,2012,davidson,Davidson,A.J. Atkinson,aj-atkinson-1,7,14
18,2012,davidson,Davidson,Clay Tormey,clay-tormey-1,5,12
21,2012,davidson,Davidson,Ali Mackay,ali-mackay-1,4,11
18,2012,davidson,Davidson,Youssef Mejri,youssef-mejri-1,2,10
1079,2012,dayton,Dayton,Kevin Dillard,kevin-dillard-1,440,33
950,2012,dayton,Dayton,Chris Johnson,chris-johnson-1,398,32
989,2012,dayton,Dayton,Paul Williams,paul-williams-1,303,33
790,2012,dayton,Dayton,Matt Kavanaugh,matt-kavanaugh-1,297,33
760,2012,dayton,Dayton,Josh Parker,josh-parker-1,286,33
492,2012,dayton,Dayton,Luke Fabrizius,luke-fabrizius-1,172,30
676,2012,dayton,Dayton,Devin Oliver,devin-oliver-1,162,33
371,2012,dayton,Dayton,Josh Benson,josh-benson-1,152,14
388,2012,dayton,Dayton,Alex Gavrilovic,alex-gavrilovic-1,121,30
188,2012,dayton,Dayton,Ralph Hill,ralph-hill-1,35,25
8,2012,dayton,Dayton,Mitch Asmus,mitch-asmus-1,3,7
8,2012,dayton,Dayton,Brian Vonderhaar,brian-vonderhaar-1,0,7
1,2012,dayton,Dayton,Dennis Williams,dennis-williams-1,0,1
848,2012,delaware-state,Delaware State,Tahj Tate,tahj-tate-1,386,24
1086,2012,delaware-state,Delaware State,Casey Walker,casey-walker-1,385,29
899,2012,delaware-state,Delaware State,Marques Oliver,marques-oliver-1,330,29
946,2012,delaware-state,Delaware State,Jay Threatt,jay-threatt-1,230,26
601,2012,delaware-state,Delaware State,Tyshawn Bell,tyshawn-bell-1,210,29
450,2012,delaware-state,Delaware State,Amere May,amere-may-1,159,27
430,2012,delaware-state,Delaware State,Kendall Gray,kendall-gray-1,117,17
212,2012,delaware-state,Delaware State,James Marcellus,james-marcellus-1,43,17
108,2012,delaware-state,Delaware State,Jordan Lawson,jordan-lawson-1,19,18
125,2012,delaware-state,Delaware State,Brandon Oliver,brandon-oliver-1,16,18
101,2012,delaware-state,Delaware State,Jabari Joyner,jabari-joyner-1,8,14
18,2012,delaware-state,Delaware State,Lewis Lott,lewis-lott-1,7,3
63,2012,delaware-state,Delaware State,Abdulwali Kasim,abdulwali-kasim-1,5,14
12,2012,delaware-state,Delaware State,Everett Christian,everett-christian-1,2,1
14,2012,delaware-state,Delaware State,Michael Coger,michael-coger-1,0,3
12,2012,delaware-state,Delaware State,"Bryan ""Freddie"" Scott",bryan-freddie-scott-1,0,1
1130,2012,delaware,Delaware,Devon Saddler,devon-saddler-1,603,32
998,2012,delaware,Delaware,Jamelle Hagins,jamelle-hagins-1,396,32
742,2012,delaware,Delaware,Jarvis Threatt,jarvis-threatt-1,333,31
830,2012,delaware,Delaware,Josh Brinkley,josh-brinkley-1,279,32
949,2012,delaware,Delaware,Kyle Anderson,kyle-anderson-2,276,31
946,2012,delaware,Delaware,Khalid Lewis,khalid-lewis-1,166,32
450,2012,delaware,Delaware,Kelvin McNeil,kelvin-mcneil-1,76,32
263,2012,delaware,Delaware,Hakim McCullar,hakim-mccullar-1,41,29
197,2012,delaware,Delaware,Larry Savage,larry-savage-1,26,27
4,2012,delaware,Delaware,Will Townsville,will-townsville-1,5,6
7,2012,delaware,Delaware,Samer Madarani,samer-madarani-1,4,8
4,2012,delaware,Delaware,Tommy Williams,tommy-williams-1,1,6
5,2012,delaware,Delaware,Brendan McNulty,brendan-mcnulty-1,0,6
1035,2012,denver,Denver,Brian Stafford,brian-stafford-1,448,31
928,2012,denver,Denver,Chris Udofia,chris-udofia-1,448,31
836,2012,denver,Denver,Royce O'Neale,royce-oneale-1,308,31
1006,2012,denver,Denver,Brett Olson,brett-olson-2,237,31
579,2012,denver,Denver,Rob Lewis,rob-lewis-1,216,29
851,2012,denver,Denver,Chase Hallam,chase-hallam-1,210,28
293,2012,denver,Denver,Justin Coughlin,justin-coughlin-1,117,31
411,2012,denver,Denver,Travis Hallam,travis-hallam-1,65,29
255,2012,denver,Denver,Blake Foeman,blake-foeman-1,45,30
23,2012,denver,Denver,Tyler Thalken,tyler-thalken-1,9,4
42,2012,denver,Denver,Cam Griffin,cam-griffin-1,7,11
16,2012,denver,Denver,Alex Pickert,alex-pickert-1,2,11
995,2012,depaul,DePaul,Cleveland Melvin,cleveland-melvin-1,541,31
944,2012,depaul,DePaul,Brandon Young,brandon-young-1,451,31
571,2012,depaul,DePaul,Jamee Crockett,jamee-crockett-1,268,31
818,2012,depaul,DePaul,Jeremiah Kelly,jeremiah-kelly-1,250,29
510,2012,depaul,DePaul,Moses Morgan,moses-morgan-1,233,26
521,2012,depaul,DePaul,Worrel Clahar,worrel-clahar-1,186,31
542,2012,depaul,DePaul,Charles McKinney,charles-mckinney-1,131,31
595,2012,depaul,DePaul,Krys Faber,krys-faber-1,121,30
415,2012,depaul,DePaul,Donnavan Kirk,donnavan-kirk-1,81,23
247,2012,depaul,DePaul,Derrell Robertson,derrell-robertson-1,23,29
59,2012,depaul,DePaul,Edwind McGhee,edwind-mcghee-1,10,17
8,2012,depaul,DePaul,Joe Belcaster,joe-belcaster-1,3,6
1213,2012,detroit-mercy,Detroit Mercy,Ray McCallum,ray-mccallum-2,555,36
1209,2012,detroit-mercy,Detroit Mercy,Chase Simon,chase-simon-1,477,36
1103,2012,detroit-mercy,Detroit Mercy,Jason Calliste,jason-calliste-1,366,36
876,2012,detroit-mercy,Detroit Mercy,Doug Anderson,doug-anderson-1,332,36
605,2012,detroit-mercy,Detroit Mercy,Eli Holman,eli-holman-1,282,26
801,2012,detroit-mercy,Detroit Mercy,LaMarcus Lowe,lamarcus-lowe-2,228,35
436,2012,detroit-mercy,Detroit Mercy,Evan Bruinsma,evan-bruinsma-1,148,36
601,2012,detroit-mercy,Detroit Mercy,Donavan Foster,donavan-foster-1,119,34
116,2012,detroit-mercy,Detroit Mercy,Nick Minnerath,nick-minnerath-1,60,5
257,2012,detroit-mercy,Detroit Mercy,P.J. Boutte,pj-boutte-1,28,34
8,2012,detroit-mercy,Detroit Mercy,Brandon Romain,brandon-romain-1,2,4
1101,2012,drake,Drake,Rayvonte Rice,rayvonte-rice-1,555,33
1041,2012,drake,Drake,Ben Simons,ben-simons-1,477,29
670,2012,drake,Drake,Kurt Alexander,kurt-alexander-1,280,33
882,2012,drake,Drake,Jeremy Jeffers,jeremy-jeffers-1,243,34
704,2012,drake,Drake,Aaron Hawley,aaron-hawley-1,217,34
806,2012,drake,Drake,Jordan Clarke,jordan-clarke-2,203,34
713,2012,drake,Drake,Karl Madison,karl-madison-1,147,31
536,2012,drake,Drake,Kraidon Woods,kraidon-woods-1,106,32
244,2012,drake,Drake,David Smith,david-smith-2,27,29
134,2012,drake,Drake,Judd Welfringer,judd-welfringer-1,15,13
61,2012,drake,Drake,Cory Parker,cory-parker-1,6,14
7,2012,drake,Drake,Greg Whitaker,greg-whitaker-1,3,5
1,2012,drake,Drake,Reece Uhlenhopp,reece-uhlenhopp-1,0,1
1287,2012,drexel,Drexel,Frantz Massenat,frank-massenat-1,494,36
1042,2012,drexel,Drexel,Damion Lee,damion-lee-1,432,36
1091,2012,drexel,Drexel,Samme Givens,samme-givens-1,419,36
783,2012,drexel,Drexel,Chris Fouch,chris-fouch-1,344,32
960,2012,drexel,Drexel,Derrick Thomas,derrick-thomas-1,242,30
781,2012,drexel,Drexel,Dartaye Ruffin,dartaye-ruffin-1,202,36
878,2012,drexel,Drexel,Daryl McCoy,daryl-mccoy-1,155,36
116,2012,drexel,Drexel,Kazembe Abif,kazembe-abif-1,30,19
226,2012,drexel,Drexel,Aquil Younger,aquil-younger-1,20,32
18,2012,drexel,Drexel,Goran Pantovic,goran-pantovic-1,10,9
8,2012,drexel,Drexel,Stevan Manojlovic,stevan-manojlovic-1,2,7
10,2012,drexel,Drexel,Jake Lerner,jake-lerner-1,0,8
1129,2012,duke,Duke,Austin Rivers,austin-rivers-1,527,34
1026,2012,duke,Duke,Seth Curry,seth-curry-1,449,34
964,2012,duke,Duke,Mason Plumlee,mason-plumlee-1,379,34
803,2012,duke,Duke,Ryan Kelly,ryan-kelly-3,367,31
760,2012,duke,Duke,Andre Dawkins,andre-dawkins-1,285,34
697,2012,duke,Duke,Miles Plumlee,miles-plumlee-1,226,34
387,2012,duke,Duke,Quinn Cook,quinn-cook-1,146,33
717,2012,duke,Duke,Tyler Thornton,tyler-thornton-1,138,34
246,2012,duke,Duke,Josh Hairston,josh-hairston-1,78,29
111,2012,duke,Duke,Michael Gbinije,michael-gbinije-1,33,19
10,2012,duke,Duke,Todd Zafirovski,todd-zafirovski-1,0,5
869,2012,duquesne,Duquesne,B.J. Monteiro,bj-monteiro-1,419,28
802,2012,duquesne,Duquesne,Sean Johnson,sean-johnson-1,418,31
1062,2012,duquesne,Duquesne,T.J. McConnell,tj-mcconnell-1,354,31
807,2012,duquesne,Duquesne,Eric Evans,eric-evans-1,292,31
640,2012,duquesne,Duquesne,Mike Talley,mike-talley-1,231,31
564,2012,duquesne,Duquesne,Jerry Jones,jerry-jones-2,187,29
623,2012,duquesne,Duquesne,Andre Marhold,andre-marhold-1,148,29
407,2012,duquesne,Duquesne,Kadeem Pantophlet,kadeem-pantophlet-1,104,30
324,2012,duquesne,Duquesne,Mamadou Datt,mamadou-datt-1,66,31
36,2012,duquesne,Duquesne,P.J. Torres,pj-torres-1,13,9
18,2012,duquesne,Duquesne,Danny Herrera,danny-herrera-1,10,6
46,2012,duquesne,Duquesne,Derrick Martin,derrick-martin-1,6,12
21,2012,duquesne,Duquesne,Martins Abele,martins-abele-1,2,6
5,2012,duquesne,Duquesne,Sam Bott,sam-bott-1,2,3
1,2012,duquesne,Duquesne,Rich Piekarski,rich-piekarski-1,0,1
976,2012,east-carolina,East Carolina,Miguel Paul,miguel-paul-1,470,31
984,2012,east-carolina,East Carolina,Darrius Morrow,darrius-morrow-1,419,31
699,2012,east-carolina,East Carolina,Maurice Kemp,maurice-kemp-1,314,30
605,2012,east-carolina,East Carolina,Shamarr Bowden,shamarr-bowden-1,232,28
700,2012,east-carolina,East Carolina,Erin Straughn,erin-straughn-1,171,30
585,2012,east-carolina,East Carolina,Robert Sampson,robert-sampson-1,163,29
606,2012,east-carolina,East Carolina,Paris Roberts-Campbell,paris-roberts-campbell-1,161,31
688,2012,east-carolina,East Carolina,Corvonn Gaines,corvonn-gaines-1,109,31
209,2012,east-carolina,East Carolina,Austin Steed,austin-steed-1,62,15
74,2012,east-carolina,East Carolina,Petar Torlak,petar-torlak-1,15,14
105,2012,east-carolina,East Carolina,Darius Morales,darius-morales-1,12,23
13,2012,east-carolina,East Carolina,Yasin Kolo,yasin-kolo-1,8,2
7,2012,east-carolina,East Carolina,Francis Edosomwan,francis-edosomwan-1,0,6
1083,2012,east-tennessee-state,East Tennessee State,Adam Sollazzo,adam-sollazzo-1,463,31
938,2012,east-tennessee-state,East Tennessee State,Isiah Brown,isiah-brown-1,385,31
800,2012,east-tennessee-state,East Tennessee State,Marcus Dubose,marcus-dubose-1,335,31
971,2012,east-tennessee-state,East Tennessee State,Tommy Hubbard,tommy-hubbard-1,304,30
816,2012,east-tennessee-state,East Tennessee State,Sheldon Cooley,sheldon-cooley-1,259,27
647,2012,east-tennessee-state,East Tennessee State,Jarvis Jones,jarvis-jones-1,182,31
637,2012,east-tennessee-state,East Tennessee State,Lukas Poderis,lukas-poderis-1,123,31
117,2012,east-tennessee-state,East Tennessee State,Rashawn Rembert,rashawn-rembert-1,28,19
74,2012,east-tennessee-state,East Tennessee State,J.C. Ward,jc-ward-1,10,9
92,2012,east-tennessee-state,East Tennessee State,John Walton,josh-walton-1,8,12
13,2012,east-tennessee-state,East Tennessee State,Ryan Woumn,ryan-woumn-1,1,5
10,2012,east-tennessee-state,East Tennessee State,Todd Halvorsen,todd-halvorsen-1,0,4
973,2012,eastern-illinois,Eastern Illinois,Jeremy Granger,jeremy-granger-1,462,29
830,2012,eastern-illinois,Eastern Illinois,Joey Miller,joey-miller-1,301,29
689,2012,eastern-illinois,Eastern Illinois,Alfonzo McKinnie,alfonzo-mckinnie-1,295,29
652,2012,eastern-illinois,Eastern Illinois,L.C. Doss,lc-doss-1,194,29
644,2012,eastern-illinois,Eastern Illinois,Zavier Sanders,zavier-sanders-1,128,29
391,2012,eastern-illinois,Eastern Illinois,Josh Piper,josh-piper-1,125,29
314,2012,eastern-illinois,Eastern Illinois,James Hollowell,james-hollowell-1,117,19
296,2012,eastern-illinois,Eastern Illinois,Taylor Jones,taylor-jones-1,72,27
209,2012,eastern-illinois,Eastern Illinois,Nick Mcfarlin,nick-mcfarlin-1,48,29
156,2012,eastern-illinois,Eastern Illinois,Morris Woods,morris-woods-1,41,22
170,2012,eastern-illinois,Eastern Illinois,Malcolm Herron,malcolm-herron-1,40,24
446,2012,eastern-illinois,Eastern Illinois,Austin Akers,austin-akers-1,37,29
58,2012,eastern-illinois,Eastern Illinois,Jonathan Miller,jonathan-miller-2,25,12
47,2012,eastern-illinois,Eastern Illinois,Alex Lubsey,alex-lubsey-1,11,11
1085,2012,eastern-kentucky,Eastern Kentucky,Jaron Jones,jaron-jones-1,545,32
980,2012,eastern-kentucky,Eastern Kentucky,Joshua Jones,joshua-jones-1,349,32
914,2012,eastern-kentucky,Eastern Kentucky,Mike DiNunno,mike-dinunno-1,305,32
685,2012,eastern-kentucky,Eastern Kentucky,Eric Stutz,eric-stutz-1,255,32
867,2012,eastern-kentucky,Eastern Kentucky,D'Mitri Riggs,dmitri-riggs-1,250,30
565,2012,eastern-kentucky,Eastern Kentucky,Jeff Johnson,jeff-johnson-4,124,32
438,2012,eastern-kentucky,Eastern Kentucky,Jeff Allgood,jeff-allgood-1,111,32
353,2012,eastern-kentucky,Eastern Kentucky,Timmy Knipp,timmy-knipp-1,103,31
356,2012,eastern-kentucky,Eastern Kentucky,Jabs Newby,jabs-newby-1,51,30
230,2012,eastern-kentucky,Eastern Kentucky,Taylor Filipek,taylor-filipek-1,21,28
6,2012,eastern-kentucky,Eastern Kentucky,Ryan Parsons,ryan-parsons-1,6,6
21,2012,eastern-kentucky,Eastern Kentucky,Robbie Stenzel,robbie-stenzel-1,3,7
1011,2012,eastern-michigan,Eastern Michigan,Darrell Lampley,darrell-lampley-1,426,32
908,2012,eastern-michigan,Eastern Michigan,Antonio Green,antonio-green-1,230,32
927,2012,eastern-michigan,Eastern Michigan,Jamell Harris,jamell-harris-1,200,32
467,2012,eastern-michigan,Eastern Michigan,Derek Thompson,derek-thompson-2,195,27
522,2012,eastern-michigan,Eastern Michigan,J.R. Sims,jr-sims-1,140,31
521,2012,eastern-michigan,Eastern Michigan,Matt Balkema,matt-balkema-1,138,31
464,2012,eastern-michigan,Eastern Michigan,Quintin Dailey,quintin-dailey-2,95,31
387,2012,eastern-michigan,Eastern Michigan,Austin Harper,austin-harper-1,84,31
433,2012,eastern-michigan,Eastern Michigan,DaShonte Riley,dashonte-riley-1,78,19
479,2012,eastern-michigan,Eastern Michigan,Anthony Strickland,anthony-strickland-1,71,31
277,2012,eastern-michigan,Eastern Michigan,Kamil Janton,kamil-janton-1,35,25
54,2012,eastern-michigan,Eastern Michigan,Antoine Chandler,antoine-chandler-1,12,15
1123,2012,eastern-washington,Eastern Washington,Cliff Colimon,cliff-colimon-1,527,32
706,2012,eastern-washington,Eastern Washington,Colin Chiverton,colin-chiverton-1,446,32
971,2012,eastern-washington,Eastern Washington,Cliff Ederain,cliff-ederain-1,337,32
772,2012,eastern-washington,Eastern Washington,Laron Griffin,laron-griffin-1,272,32
1027,2012,eastern-washington,Eastern Washington,Jeffrey Forbes,jeffrey-forbes-1,222,32
558,2012,eastern-washington,Eastern Washington,Tremayne Johnson,tremayne-johnson-1,205,32
496,2012,eastern-washington,Eastern Washington,Parker Kelly,parker-kelly-1,148,31
391,2012,eastern-washington,Eastern Washington,Jordan Hickert,jordan-hickert-1,101,32
329,2012,eastern-washington,Eastern Washington,Kevin Winford,kevin-winford-1,62,30
16,2012,eastern-washington,Eastern Washington,Willie Hankins,willie-hankins-1,4,2
35,2012,eastern-washington,Eastern Washington,Jaylen Henry,jaylen-henry-1,2,17
1,2012,eastern-washington,Eastern Washington,Rocky Brown,rocky-brown-1,0,1
852,2012,elon,Elon,Jack Isenbarger,jack-isenbarger-1,420,29
830,2012,elon,Elon,Lucas Troutman,lucas-troutman-1,396,31
833,2012,elon,Elon,Drew Spradlin,drew-spradlin-1,282,31
959,2012,elon,Elon,Sebastian Koch,sebastian-koch-1,276,31
613,2012,elon,Elon,Austin Hamilton,austin-hamilton-1,229,25
778,2012,elon,Elon,Ryley Beaumont,ryley-beaumont-1,218,31
415,2012,elon,Elon,Brett Ervin,brett-ervin-1,137,31
318,2012,elon,Elon,Egheosa Edomwonyi,egheosa-edomwonyi-1,80,31
213,2012,elon,Elon,Josh Bonney,josh-bonney-1,40,26
230,2012,elon,Elon,Kevin Blake,kevin-blake-1,39,26
125,2012,elon,Elon,Roger Dugas,roger-dugas-1,30,25
87,2012,elon,Elon,Ryan Winters,ryan-winters-1,20,14
9,2012,elon,Elon,John Moody,john-moody-1,3,5
6,2012,elon,Elon,Lucas Weavil,lucas-weavil-1,3,4
7,2012,elon,Elon,Aaron Smith,aaron-smith-3,2,5
1161,2012,evansville,Evansville,Colt Ryan,colt-ryan-1,656,32
905,2012,evansville,Evansville,Kenny Harris,kenny-harris-3,359,32
950,2012,evansville,Evansville,Denver Holmes,denver-holmes-1,349,31
787,2012,evansville,Evansville,Ned Cox,ned-cox-1,293,32
872,2012,evansville,Evansville,Troy Taylor,troy-taylor-1,184,32
607,2012,evansville,Evansville,Ryan Sawvell,ryan-sawvell-1,180,29
553,2012,evansville,Evansville,Lewis Jones,lewis-jones-1,170,32
131,2012,evansville,Evansville,Jordan Jahr,jordan-jahr-1,46,8
172,2012,evansville,Evansville,Jordan Nelson,jordan-nelson-1,44,27
138,2012,evansville,Evansville,Jaylon Moore,jaylon-moore-1,30,22
186,2012,evansville,Evansville,Rokas Cesnulevicius,rokas-cesnulevicius-1,25,25
101,2012,evansville,Evansville,Matt Peeler,matt-peeler-1,13,15
6,2012,evansville,Evansville,Andy Chinn,andy-chinn-1,2,5
6,2012,evansville,Evansville,Brandon Williams,brandon-williams-5,0,5
1195,2012,fairfield,Fairfield,Rakim Sanders,rakim-sanders-1,615,37
1124,2012,fairfield,Fairfield,Maurice Barrow,maurice-barrow-1,345,37
877,2012,fairfield,Fairfield,Derek Needham,derek-needham-1,342,29
966,2012,fairfield,Fairfield,Ryan Olander,ryan-olander-1,317,37
905,2012,fairfield,Fairfield,Desmond Wade,desmond-wade-1,203,32
669,2012,fairfield,Fairfield,Colin Nickerson,colin-nickerson-1,168,36
400,2012,fairfield,Fairfield,Sean Crawford,sean-crawford-1,139,32
441,2012,fairfield,Fairfield,Keith Matthews,keith-matthews-1,127,34
608,2012,fairfield,Fairfield,Jamel Fields,jamel-fields-1,123,35
164,2012,fairfield,Fairfield,Adam Jones,adam-jones--1,27,23
52,2012,fairfield,Fairfield,Gary Martin,gary-martin-1,11,17
810,2012,fairleigh-dickinson,Fairleigh Dickinson,Melquan Bolding,melquan-bolding-1,378,25
895,2012,fairleigh-dickinson,Fairleigh Dickinson,George Goode,george-goode-1,370,29
739,2012,fairleigh-dickinson,Fairleigh Dickinson,Kinu Rochford,kinu-rochford-1,270,29
800,2012,fairleigh-dickinson,Fairleigh Dickinson,Lonnie Robinson,lonnie-robinson-1,201,29
681,2012,fairleigh-dickinson,Fairleigh Dickinson,Briahn Smith,briahn-smith-1,173,29
400,2012,fairleigh-dickinson,Fairleigh Dickinson,Lonnie Hayes,lonnie-hayes-1,143,11
478,2012,fairleigh-dickinson,Fairleigh Dickinson,Mathias Seilund,mathias-seilund-1,90,28
308,2012,fairleigh-dickinson,Fairleigh Dickinson,Mouhammed Lo,mouhammed-lo-1,78,22
176,2012,fairleigh-dickinson,Fairleigh Dickinson,Ayotunde Oyeniyi,ayotunde-oyeniyi-1,36,21
235,2012,fairleigh-dickinson,Fairleigh Dickinson,Sam Fernley,sam-fernley-1,12,14
266,2012,fairleigh-dickinson,Fairleigh Dickinson,Dylan Moody,dylan-moody-1,11,23
12,2012,fairleigh-dickinson,Fairleigh Dickinson,Louis Larizza,louis-larizza-1,0,3
911,2012,florida-am,Florida A&M,Reggie Lewis,reggie-lewis-2,368,33
680,2012,florida-am,Florida A&M,Amin Stevens,amin-stevens-1,359,21
708,2012,florida-am,Florida A&M,Avery Moore,avery-moore-1,320,33
823,2012,florida-am,Florida A&M,Yannick Crowder,yannick-crowder-1,273,31
752,2012,florida-am,Florida A&M,Jeremy Dean,jeremy-dean-1,178,32
384,2012,florida-am,Florida A&M,Nathaniel Drayton,nathaniel-drayton-1,143,32
673,2012,florida-am,Florida A&M,D'Andre Bullard,dandre-bullard-1,133,33
407,2012,florida-am,Florida A&M,Chris Watson,chris-watson-4,128,18
385,2012,florida-am,Florida A&M,Markee Teal,markee-teal-1,88,28
403,2012,florida-am,Florida A&M,Jeffrey Kennings,jeffrey-kennings-1,65,30
197,2012,florida-am,Florida A&M,Brandon Hosley,brandon-hosley-1,58,14
111,2012,florida-am,Florida A&M,Treshawn Hagood,treshawn-hagood-1,38,19
