player,player_id,season,url_school,school,rsci
Kaleb Bishop,kaleb-bishop-1,2018,fairleigh-dickinson,Fairleigh Dickinson,NA
Darian Anderson,darin-anderson-1,2018,fairleigh-dickinson,Fairleigh Dickinson,NA
Elyjah Williams,elyjah-williams-1,2018,fairleigh-dickinson,Fairleigh Dickinson,NA
Pat McNamara,pat-mcnamara-1,2018,fairleigh-dickinson,Fairleigh Dickinson,NA
Nadi Beciri,nadi-beciri-1,2018,fairleigh-dickinson,Fairleigh Dickinson,NA
Mike Schroback,mike-schroback-1,2018,fairleigh-dickinson,Fairleigh Dickinson,NA
Malik Miller,malik-miller-1,2018,fairleigh-dickinson,Fairleigh Dickinson,NA
Dondre Rhoden,dondre-rhoden-1,2018,fairleigh-dickinson,Fairleigh Dickinson,NA
Tyler Jones,tyler-jones-56,2018,fairleigh-dickinson,Fairleigh Dickinson,NA
Brian Fabre,brian-fabre-1,2018,fairleigh-dickinson,Fairleigh Dickinson,NA
Desmond Williams,desmond-williams-1,2018,florida-am,Florida A&M,NA
Marcus Barham,marcus-barham-1,2018,florida-am,Florida A&M,NA
Elijah Mayes,elijah-mayes-1,2018,florida-am,Florida A&M,NA
Justin Ravenel,justin-ravenel-1,2018,florida-am,Florida A&M,NA
Nasir Core,nasir-core-1,2018,florida-am,Florida A&M,NA
Isaiah Martin,isaiah-martin-1,2018,florida-am,Florida A&M,NA
Nick Severado,nick-severado-1,2018,florida-am,Florida A&M,NA
Craig Bowman,craig-bowman-1,2018,florida-am,Florida A&M,NA
Kamron Reaves,kamron-reaves-1,2018,florida-am,Florida A&M,NA
Brendon Myles,brendon-myles-1,2018,florida-am,Florida A&M,NA
Bryce Moragne,bryce-moragne-1,2018,florida-am,Florida A&M,NA
Javonni Harrell,javonni-harrell-1,2018,florida-am,Florida A&M,NA
Rashad Austin,rashad-austin-2,2018,florida-am,Florida A&M,NA
Ronald Delph,ronald-delph-1,2018,florida-atlantic,Florida Atlantic,NA
Justin Massey,justin-massey-1,2018,florida-atlantic,Florida Atlantic,NA
Gerdarius Troutman,gerdarius-troutman-1,2018,florida-atlantic,Florida Atlantic,NA
Jailyn Ingram,jailyn-ingram-1,2018,florida-atlantic,Florida Atlantic,NA
Anthony Adger,anthony-adger-1,2018,florida-atlantic,Florida Atlantic,NA
Payton Hulsey,payton-hulsey-1,2018,florida-atlantic,Florida Atlantic,NA
William Pfister,william-pfister-1,2018,florida-atlantic,Florida Atlantic,NA
Amir Smith,amir-smith-1,2018,florida-atlantic,Florida Atlantic,NA
Devorious Brown,devorious-brown-1,2018,florida-atlantic,Florida Atlantic,NA
Je'Quan Perry,jequan-perry-1,2018,florida-atlantic,Florida Atlantic,NA
Simeon Lepichev,simeon-lepichev-1,2018,florida-atlantic,Florida Atlantic,NA
Tre' Maloney,tre-maloney-1,2018,florida-atlantic,Florida Atlantic,NA
Chisom Obidike,chisom-obidike-1,2018,florida-atlantic,Florida Atlantic,NA
Byron Abrams,byron-abrams-1,2018,florida-atlantic,Florida Atlantic,NA
Brandon Goodwin,brandon-goodwin-1,2018,florida-gulf-coast,Florida Gulf Coast,NA
Zach Johnson,zach-johnson-2,2018,florida-gulf-coast,Florida Gulf Coast,NA
Christian Terrell,christian-terrell-1,2018,florida-gulf-coast,Florida Gulf Coast,NA
Dinero Mercurius,dinero-mercurius-1,2018,florida-gulf-coast,Florida Gulf Coast,NA
Antravious Simmons,antravious-simmons-1,2018,florida-gulf-coast,Florida Gulf Coast,NA
RaySean Scott Jr.,raysean-scottjr-1,2018,florida-gulf-coast,Florida Gulf Coast,NA
Michael Gilmore,michael-gilmore-1,2018,florida-gulf-coast,Florida Gulf Coast,NA
Christian Carlyle,christian-carlyle-1,2018,florida-gulf-coast,Florida Gulf Coast,NA
Ricky Doyle,ricky-doyle-1,2018,florida-gulf-coast,Florida Gulf Coast,NA
Brady Ernst,brady-ernst-1,2018,florida-gulf-coast,Florida Gulf Coast,NA
Brian Thomas,brian-thomas-2,2018,florida-gulf-coast,Florida Gulf Coast,NA
Darnell Rogers,darnell-rogers-1,2018,florida-gulf-coast,Florida Gulf Coast,NA
Joshua Ko,joshua-ko-1,2018,florida-gulf-coast,Florida Gulf Coast,NA
Ryan McAdoo,ryan-mcadoo-1,2018,florida-gulf-coast,Florida Gulf Coast,NA
Dolan Mahoney,dolan-mahoney-1,2018,florida-gulf-coast,Florida Gulf Coast,NA
Brian Beard Jr.,brian-beardjr-1,2018,florida-international,Florida International,NA
Eric Lockett,eric-lockett-1,2018,florida-international,Florida International,NA
Trejon Jacob,trejon-jacob-1,2018,florida-international,Florida International,NA
Michael Douglas,michael-douglas-1,2018,florida-international,Florida International,NA
Hassan Hussein,hassan-hussein-1,2018,florida-international,Florida International,NA
Josh Stamps,josh-stamps-1,2018,florida-international,Florida International,NA
Osasumwen Osaghae,osasumwen-osaghae-1,2018,florida-international,Florida International,NA
Willy Nunez Jr.,willy-nunezjr-1,2018,florida-international,Florida International,NA
Jay Harvey,jay-harvey-1,2018,florida-international,Florida International,NA
Isaiah Banks,isaiah-banks-1,2018,florida-international,Florida International,NA
Cordell Veira,cordell-veira-1,2018,florida-international,Florida International,NA
Ronald Whitaker,ronald-whitaker-1,2018,florida-international,Florida International,NA
Elhadji Dieng,elhadji-dieng-1,2018,florida-international,Florida International,NA
Kasper Christensen,kasper-christensen-1,2018,florida-international,Florida International,NA
Phil Cofer,phil-cofer-1,2018,florida-state,Florida State,
Braian Angola-Rodas,braian-angola-rodas-1,2018,florida-state,Florida State,
Terance Mann,terance-mann-1,2018,florida-state,Florida State,
CJ Walker,cj-walker-2,2018,florida-state,Florida State,
Trent Forrest,trent-forrest-1,2018,florida-state,Florida State,69 (2016)
M.J. Walker,mj-walker-1,2018,florida-state,Florida State,24 (2017)
Mfiondu Kabengele,mfiondu-kabengele-1,2018,florida-state,Florida State,
PJ Savoy,pj-savoy-1,2018,florida-state,Florida State,
Christ Koumadje,jeanmarc-koumadje-1,2018,florida-state,Florida State,
Ike Obiagu,ike-obiagu-1,2018,florida-state,Florida State,63 (2017)
Brandon Allen,brandon-allen-4,2018,florida-state,Florida State,
Travis Light,travis-light-1,2018,florida-state,Florida State,
Wyatt Wilkes,wyatt-wilkes-1,2018,florida-state,Florida State,
Harrison Prieto,harrison-prieto-1,2018,florida-state,Florida State,
Justin Lindner,justin-lindner-1,2018,florida-state,Florida State,
Will Miles,will-miles-1,2018,florida-state,Florida State,
Anthony Polite,anthony-polite-1,2018,florida-state,Florida State,
Jalen Hudson,jalen-hudson-1,2018,florida,Florida,
Egor Koulechov,egor-koulechov-1,2018,florida,Florida,
Chris Chiozza,chris-chiozza-1,2018,florida,Florida,49 (2014)
KeVaughn Allen,kevaughn-allen-1,2018,florida,Florida,64 (2015)
Keith Stone,keith-stone-1,2018,florida,Florida,92 (2015)
Kevarrius Hayes,kevarrius-hayes-1,2018,florida,Florida,82 (2015)
Mike Okauru,mike-okauru-1,2018,florida,Florida,
Deaundrae Ballard,deaundrae-ballard-1,2018,florida,Florida,92 (2017)
Gorjok Gak,gorjok-gak-1,2018,florida,Florida,
Dontay Bassett,dontay-bassett-1,2018,florida,Florida,
Chase Johnson,chase-johnson-1,2018,florida,Florida,
Andrew Fava,andrew-fava-1,2018,florida,Florida,
Mak Krause,mak-krause-1,2018,florida,Florida,
Will Tavares,will-tavares-1,2018,fordham,Fordham,NA
Prokop Slanina,prokop-slanina-1,2018,fordham,Fordham,NA
Joseph Chartouny,joseph-chartouny-1,2018,fordham,Fordham,NA
Ivan Raut,ivan-raut-1,2018,fordham,Fordham,NA
Perris Hicks,perris-hicks-1,2018,fordham,Fordham,NA
David Pekarek,david-pekarek-1,2018,fordham,Fordham,NA
Cavit Havsa,cavit-havsa-1,2018,fordham,Fordham,NA
Tre Evans,tre-evans-1,2018,fordham,Fordham,NA
Jesse Bunting,jesse-bunting-1,2018,fordham,Fordham,NA
Chris Downing,chris-downing-1,2018,fordham,Fordham,NA
Thomas Sanchez,thomas-sanchez-1,2018,fordham,Fordham,NA
Chuba Ohams,chuba-ohams-1,2018,fordham,Fordham,NA
Brenton Petty,brenton-petty-1,2018,fordham,Fordham,NA
Peter Burquest,peter-burquest-1,2018,fordham,Fordham,NA
Deshon Taylor,deshon-taylor-1,2018,fresno-state,Fresno State,NA
Bryson Williams,bryson-williams-1,2018,fresno-state,Fresno State,NA
Ray Bowles,ray-bowles-1,2018,fresno-state,Fresno State,NA
Jahmel Taylor,jahmel-taylor-1,2018,fresno-state,Fresno State,NA
Jaron Hopkins,jaron-hopkins-1,2018,fresno-state,Fresno State,NA
Terrell Carter,terrell-carter-1,2018,fresno-state,Fresno State,NA
Sam Bittner,sam-bittner-1,2018,fresno-state,Fresno State,NA
Nate Grimes,nate-grimes-1,2018,fresno-state,Fresno State,NA
Johnny McWilliams,johnny-mcwilliams-1,2018,fresno-state,Fresno State,NA
Gilles Dekoninck,gilles-dekoninck-1,2018,fresno-state,Fresno State,NA
New Williams,new-williams-1,2018,fresno-state,Fresno State,NA
Lazaro Rojas,lazaro-rojas-1,2018,fresno-state,Fresno State,NA
Myles Fitzgerald-Warren,myles-fitzgerald-warren-1,2018,fresno-state,Fresno State,NA
Devin Sibley,devin-sibley-1,2018,furman,Furman,NA
Daniel Fowler,daniel-fowler-1,2018,furman,Furman,NA
John Davis,john-davis-5,2018,furman,Furman,NA
Matt Rafferty,matt-rafferty-1,2018,furman,Furman,NA
Andrew Brown,andrew-brown-3,2018,furman,Furman,NA
Jordan Lyons,jordan-lyons-1,2018,furman,Furman,NA
Clay Mounce,clay-mounce-1,2018,furman,Furman,NA
Geoff Beans,geoff-beans-1,2018,furman,Furman,NA
Alex Hunter,alex-hunter-1,2018,furman,Furman,NA
Jalen Williams,jalen-williams-1,2018,furman,Furman,NA
Jonathan Jean,jonathan-jean-1,2018,furman,Furman,NA
Brady Schuck,brady-schuck-1,2018,furman,Furman,NA
Seve Stavroff,seve-stavroff-1,2018,furman,Furman,NA
David Efianayi,david-efianayi-1,2018,gardner-webb,Gardner-Webb,NA
Liam O'Reilly,liam-oreilly-1,2018,gardner-webb,Gardner-Webb,NA
DJ Laster,dj-laster-1,2018,gardner-webb,Gardner-Webb,NA
Jaheam Cornwall,jaheam-cornwall-1,2018,gardner-webb,Gardner-Webb,NA
Patrick Zeck,patrick-zeck-1,2018,gardner-webb,Gardner-Webb,NA
Eric Jamison,eric-jamison-1,2018,gardner-webb,Gardner-Webb,NA
Jamaal Robateau,jamaal-robateau-1,2018,gardner-webb,Gardner-Webb,NA
Christian Turner,christian-turner-1,2018,gardner-webb,Gardner-Webb,NA
Justin Jenkins,justin-jenkins-1,2018,gardner-webb,Gardner-Webb,NA
Brandon Miller,brandon-miller-5,2018,gardner-webb,Gardner-Webb,NA
Nate Johnson,nate-johnson-6,2018,gardner-webb,Gardner-Webb,NA
L'Hassane Niangane,lhassane-niangane-1,2018,gardner-webb,Gardner-Webb,NA
Otis Livingston II,otis-livingstonii-1,2018,george-mason,George Mason,NA
Jaire Grayer,jaire-grayer-1,2018,george-mason,George Mason,NA
Justin Kier,justin-kier-1,2018,george-mason,George Mason,NA
Goanar Mar,goanar-mar-1,2018,george-mason,George Mason,NA
Ian Boyd,ian-boyd-2,2018,george-mason,George Mason,NA
Greg Calixte,greg-calixte-1,2018,george-mason,George Mason,NA
Javon Greene,javon-greene-1,2018,george-mason,George Mason,NA
A.J. Wilson,aj-wilson-2,2018,george-mason,George Mason,NA
Jack Tempchin,jack-tempchin-1,2018,george-mason,George Mason,NA
Nick Diclementi,nick-diclementi-1,2018,george-mason,George Mason,NA
Zach Garrett,zach-garrett-1,2018,george-mason,George Mason,NA
Yuta Watanabe,yuta-watanabe-1,2018,george-washington,George Washington,NA
Jair Bolden,jair-bolden-1,2018,george-washington,George Washington,NA
Patrick Steeves,patrick-steeves-1,2018,george-washington,George Washington,NA
Terry Nolan Jr.,terry-nolanjr-1,2018,george-washington,George Washington,NA
Arnaldo Toro,arnaldo-toro-1,2018,george-washington,George Washington,NA
Bo Zeigler,bo-zeigler-1,2018,george-washington,George Washington,NA
Justin Mazzulla,justin-mazzulla-1,2018,george-washington,George Washington,NA
Maceo Jack,maceo-jack-1,2018,george-washington,George Washington,NA
Justin Williams,justin-williams-4,2018,george-washington,George Washington,NA
Javier Langarica,javier-langarica-1,2018,george-washington,George Washington,NA
Jack Granger,jack-granger-1,2018,george-washington,George Washington,NA
Adam Mitola,adam-mitola-1,2018,george-washington,George Washington,NA
Luke Sasser,luke-sasser-1,2018,george-washington,George Washington,NA
Jessie Govan,jessie-govan-1,2018,georgetown,Georgetown,42 (2015)
Marcus Derrickson,marcus-derrickson-1,2018,georgetown,Georgetown,93 (2015)
Jamorko Pickett,jamorko-pickett-1,2018,georgetown,Georgetown,88 (2017)
Jahvon Blair,jahvon-blair-1,2018,georgetown,Georgetown,
Kaleb Johnson,kaleb-johnson-1,2018,georgetown,Georgetown,
Jagan Mosely,jagan-mosely-1,2018,georgetown,Georgetown,
Jonathan Mulmore,jonathan-mulmore-1,2018,georgetown,Georgetown,
Trey Dickerson,trey-dickerson-1,2018,georgetown,Georgetown,
Antwan Walker,antwan-walker-1,2018,georgetown,Georgetown,
Chris Sodom,chris-sodom-1,2018,georgetown,Georgetown,
Ra'Mond Hines,ramond-hines-1,2018,georgetown,Georgetown,
George Muresan,george-muresan-1,2018,georgetown,Georgetown,
Tookie Brown,tookie-brown-1,2018,georgia-southern,Georgia Southern,NA
Mike Hughes,mike-hughes-1,2018,georgia-southern,Georgia Southern,NA
Ike Smith,ike-smith-1,2018,georgia-southern,Georgia Southern,NA
Jake Allsmiller,jake-allsmiller-1,2018,georgia-southern,Georgia Southern,NA
Montae Glenn,montae-glenn-1,2018,georgia-southern,Georgia Southern,NA
Quan Jackson,quan-jackson-1,2018,georgia-southern,Georgia Southern,NA
Shawn O'Connell,shawn-oconnell-1,2018,georgia-southern,Georgia Southern,NA
David-Lee Jones Jr.,david-lee-jonesjr-1,2018,georgia-southern,Georgia Southern,NA
B.J. Gladden,bj-gladden-1,2018,georgia-southern,Georgia Southern,NA
Coye Simmons,coye-simmons-1,2018,georgia-southern,Georgia Southern,NA
Jared Hamilton,jared-hamilton-1,2018,georgia-southern,Georgia Southern,NA
DeDe Reynolds,dede-reynolds-1,2018,georgia-southern,Georgia Southern,NA
Tione Jones,tione-jones-1,2018,georgia-southern,Georgia Southern,NA
D'Marcus Simonds,dmarcus-simonds-1,2018,georgia-state,Georgia State,
Devin Mitchell,devin-mitchell-1,2018,georgia-state,Georgia State,96 (2014)
Jeff Thomas,jeff-thomas-2,2018,georgia-state,Georgia State,
Malik Benlevi,malik-benlevi-1,2018,georgia-state,Georgia State,
Jordan Session,jordan-session-1,2018,georgia-state,Georgia State,
Isaiah Williams,isaiah-williams-2,2018,georgia-state,Georgia State,
Kane Williams,kane-williams-1,2018,georgia-state,Georgia State,
Jordan Tyson,jordan-tyson-1,2018,georgia-state,Georgia State,
Josh Linder,josh-linder-1,2018,georgia-state,Georgia State,
Matt Chism,matt-chism-1,2018,georgia-state,Georgia State,
Denis Alibegovic,denis-alibegovic-1,2018,georgia-state,Georgia State,
Chris Clerkley,chris-clerkley-1,2018,georgia-state,Georgia State,
Nile Felton,nile-felton-1,2018,georgia-state,Georgia State,
Josh Okogie,josh-okogie-1,2018,georgia-tech,Georgia Tech,
Ben Lammers,ben-lammers-1,2018,georgia-tech,Georgia Tech,
Tadric Jackson,tadric-jackson-1,2018,georgia-tech,Georgia Tech,90 (2014)
Jose Alvarado,jose-alvarado-1,2018,georgia-tech,Georgia Tech,
Abdoulaye Gueye,abdoulaye-gueye-1,2018,georgia-tech,Georgia Tech,
Brandon Alston,brandon-alston-2,2018,georgia-tech,Georgia Tech,
Moses Wright,moses-wright-1,2018,georgia-tech,Georgia Tech,
Curtis Haywood II,curtis-haywoodii-1,2018,georgia-tech,Georgia Tech,
Evan Cole,evan-cole-1,2018,georgia-tech,Georgia Tech,
Justin Moore,justin-moore-2,2018,georgia-tech,Georgia Tech,
Sylvester Ogbonda,sylvester-ogbonda-1,2018,georgia-tech,Georgia Tech,
Evan Jester,evan-jester-1,2018,georgia-tech,Georgia Tech,
Jon Brown,jon-brown-2,2018,georgia-tech,Georgia Tech,
Malachi Rice,malachi-rice-1,2018,georgia-tech,Georgia Tech,
Avi Schafer,avi-schafer-1,2018,georgia-tech,Georgia Tech,
Yante Maten,yante-maten-1,2018,georgia,Georgia,
William Jackson II,william-jacksonii-1,2018,georgia,Georgia,
Juwan Parker,juwan-parker-1,2018,georgia,Georgia,
Derek Ogbeide,derek-ogbeide-1,2018,georgia,Georgia,
Rayshaun Hammonds,rayshaun-hammonds-1,2018,georgia,Georgia,49 (2017)
Tyree Crump,tyree-crump-1,2018,georgia,Georgia,80 (2016)
Nicolas Claxton,nicolas-claxton-1,2018,georgia,Georgia,
TeShaun Hightower,teshaun-hightower-1,2018,georgia,Georgia,
Jordan Harris,jordan-harris-4,2018,georgia,Georgia,
Mike Edwards,mike-edwards-2,2018,georgia,Georgia,
E'Torrion Wilridge,etorrion-wilridge-1,2018,georgia,Georgia,
Pape Diatta,pape-diatta-1,2018,georgia,Georgia,
Isaac Kante,isaac-kante-1,2018,georgia,Georgia,
Connor O'Neill,connor-oneill-1,2018,georgia,Georgia,
Christian Harrison,christian-harrison-1,2018,georgia,Georgia,
Johnathan Williams,johnathan-williams-2,2018,gonzaga,Gonzaga,42 (2013)
Zach Norvell Jr.,zach-norvelljr-1,2018,gonzaga,Gonzaga,
Killian Tillie,killian-tillie-1,2018,gonzaga,Gonzaga,
Josh Perkins,josh-perkins-1,2018,gonzaga,Gonzaga,60 (2014)
Rui Hachimura,rui-hachimura-1,2018,gonzaga,Gonzaga,
Silas Melson,silas-melson-1,2018,gonzaga,Gonzaga,
Corey Kispert,corey-kispert-1,2018,gonzaga,Gonzaga,
Jacob Larsen,jacob-larsen-1,2018,gonzaga,Gonzaga,
Jeremy Jones,jeremy-jones-4,2018,gonzaga,Gonzaga,
Jesse Wade,jesse-wade-1,2018,gonzaga,Gonzaga,
Brian Pete,brian-pete-3,2018,gonzaga,Gonzaga,
Alex Martin,alex-martin-2,2018,gonzaga,Gonzaga,
Jack Beach,jack-beach-1,2018,gonzaga,Gonzaga,
Ivy Smith Jr.,ivy-smithjr-1,2018,grambling,Grambling,NA
Shirmane Thomas,shirmane-thomas-1,2018,grambling,Grambling,NA
Anthony Gaston,anthony-gaston-1,2018,grambling,Grambling,NA
Axel Mpoyo,axel-mpoyo-1,2018,grambling,Grambling,NA
Devante Jackson,devante-jackson-1,2018,grambling,Grambling,NA
Jason Perry-Murray,jason-perry-murray-1,2018,grambling,Grambling,NA
Diontae Jones,diontae-jones-1,2018,grambling,Grambling,NA
Nigel Ribeiro,nigel-ribeiro-1,2018,grambling,Grambling,NA
Drake Wilks,drake-wilks-1,2018,grambling,Grambling,NA
Bobby Jackson,bobby-jackson-5,2018,grambling,Grambling,NA
Kareem Wright,kareem-wright-2,2018,grambling,Grambling,NA
Diing Diing Wol,diingdiing-wol-1,2018,grambling,Grambling,NA
Charles Simmons,charles-simmons-1,2018,grambling,Grambling,NA
Alessandro Lever,alessandro-lever-1,2018,grand-canyon,Grand Canyon,NA
Joshua Braun,joshua-braun-1,2018,grand-canyon,Grand Canyon,NA
Casey Benson,casey-benson-1,2018,grand-canyon,Grand Canyon,NA
Oscar Frayer,oscar-frayer-1,2018,grand-canyon,Grand Canyon,NA
Keonta Vernon,keonta-vernon-1,2018,grand-canyon,Grand Canyon,NA
Roberts Blumbergs,roberts-blumbergs-1,2018,grand-canyon,Grand Canyon,NA
Fiifi Aidoo,fiifi-aidoo-1,2018,grand-canyon,Grand Canyon,NA
Damari Milstead,damari-milstead-1,2018,grand-canyon,Grand Canyon,NA
Gerard Martin,gerard-martin-1,2018,grand-canyon,Grand Canyon,NA
Matt Jackson,matt-jackson-1,2018,grand-canyon,Grand Canyon,NA
Shaq Carr,shaq-carr-1,2018,grand-canyon,Grand Canyon,NA
Kerwin Smith,kerwin-smith-1,2018,grand-canyon,Grand Canyon,NA
Ibrahima Sankare,ibrahima-sankare-1,2018,grand-canyon,Grand Canyon,NA
Cheick Sy-Savane,cheick-sy-savane-1,2018,grand-canyon,Grand Canyon,NA
Nehemiah Allen,nehemiah-allen-1,2018,grand-canyon,Grand Canyon,NA
Parker Dale,parker-dale-1,2018,grand-canyon,Grand Canyon,NA
Khalil Small,khalil-small-1,2018,green-bay,Green Bay,
Sandy Cohen,sandy-cohen-1,2018,green-bay,Green Bay,75 (2014)
Kameron Hankerson,kameron-hankerson-1,2018,green-bay,Green Bay,
David Jesperson,david-jesperson-1,2018,green-bay,Green Bay,
PJ Pipes,pj-pipes-1,2018,green-bay,Green Bay,
Manny Patterson,manny-patterson-1,2018,green-bay,Green Bay,
T.J. Parham,tj-parham-1,2018,green-bay,Green Bay,
Hunter Crist,hunter-crist-1,2018,green-bay,Green Bay,
Trevian Bell,trevian-bell-1,2018,green-bay,Green Bay,
Sukhjot Bains,sukhjot-bains-1,2018,green-bay,Green Bay,
Will Chevalier,will-chevalier-1,2018,green-bay,Green Bay,
Tyrone Powell,tyrone-powell-2,2018,green-bay,Green Bay,
Jermaine Marrow,jermaine-marrow-1,2018,hampton,Hampton,NA
Kalin Fisher,kalin-fisher-1,2018,hampton,Hampton,NA
Malique Trent,malique-trent-1,2018,hampton,Hampton,NA
Akim Mitchell,akim-mitchell-1,2018,hampton,Hampton,NA
Trevond Barnes,trevond-barnes-1,2018,hampton,Hampton,NA
Charles Wilson-Fisher,charle-wilson-fisher-1,2018,hampton,Hampton,NA
Greg Heckstall,greg-heckstall-1,2018,hampton,Hampton,NA
Lysander Bracey,lysander-bracey-1,2018,hampton,Hampton,NA
Austin Colbert,austin-colbert-1,2018,hampton,Hampton,NA
Trey Carver,trey-carver-1,2018,hampton,Hampton,NA
A.J. Astroth,aj-astroth-1,2018,hampton,Hampton,NA
Eugene Marshall III,eugene-marshalliii-1,2018,hampton,Hampton,NA
Jaekwon Carliyle,jaekwon-carliyle-1,2018,hampton,Hampton,NA
Tre Houston,tre-houston-1,2018,hampton,Hampton,NA
John Carroll,john-carroll-2,2018,hartford,Hartford,NA
Jason Dunne,jason-dunne-1,2018,hartford,Hartford,NA
J.R. Lynch,jr-lynch-1,2018,hartford,Hartford,NA
Travis Weatherington,travis-weatherington-1,2018,hartford,Hartford,NA
Hassan Attia,hassan-attia-1,2018,hartford,Hartford,NA
George Blagojevic,george-blagojevic-1,2018,hartford,Hartford,NA
Jack Hobbs,jack-hobbs-1,2018,hartford,Hartford,NA
Andrew Ramirez,andrew-ramirez-1,2018,hartford,Hartford,NA
Max Twyman,max-twyman-1,2018,hartford,Hartford,NA
Jalen Knight,jalen-knight-1,2018,hartford,Hartford,NA
Ziga Habat,ziga-habat-1,2018,hartford,Hartford,NA
Petr Stepanyants,petr-stepanyants-1,2018,hartford,Hartford,NA
Mark Plousis,mark-plousis-1,2018,hartford,Hartford,NA
Nikola Colovic,nikola-colovic-1,2018,hartford,Hartford,NA
Seth Towns,seth-towns-1,2018,harvard,Harvard,
Chris Lewis,chris-lewis-4,2018,harvard,Harvard,96 (2016)
Justin Bassey,justin-bassey-1,2018,harvard,Harvard,
Christian Juzang,christian-juzang-1,2018,harvard,Harvard,
Corey Johnson,corey-johnson-4,2018,harvard,Harvard,
Bryce Aiken,bryce-aiken-1,2018,harvard,Harvard,
Danilo Djuricic,danilo-djuricic-1,2018,harvard,Harvard,
Rio Haskett,rio-haskett-1,2018,harvard,Harvard,
Robert Baker,robert-baker-2,2018,harvard,Harvard,
Henry Welsh,henry-welsh-1,2018,harvard,Harvard,
Weisner Perez,weisner-perez-1,2018,harvard,Harvard,
Reed Farley,reed-farley-1,2018,harvard,Harvard,
Chris Egi,chris-egi-1,2018,harvard,Harvard,
Andre Chatfield,andre-chatfield-1,2018,harvard,Harvard,
Robbie Feinberg,robbie-feinberg-1,2018,harvard,Harvard,
Balsa Dragovic,balsa-dragovic-1,2018,harvard,Harvard,
Zach Yoshor,zach-yoshor-1,2018,harvard,Harvard,
Mike Thomas,mike-thomas-2,2018,hawaii,Hawaii,NA
Gibson Johnson,gibson-johnson-1,2018,hawaii,Hawaii,NA
Sheriff Drammeh,sheriff-drammeh-1,2018,hawaii,Hawaii,NA
Brocke Stepteau,brocke-stepteau-1,2018,hawaii,Hawaii,NA
Drew Buggs,drew-buggs-1,2018,hawaii,Hawaii,NA
Jack Purchase,jack-purchase-1,2018,hawaii,Hawaii,NA
Leland Green,leland-green-1,2018,hawaii,Hawaii,NA
Samuta Avea,samuta-avea-1,2018,hawaii,Hawaii,NA
Zigmars Raimo,zigmars-raimo-1,2018,hawaii,Hawaii,NA
Brandon Thomas,brandon-thomas-4,2018,hawaii,Hawaii,NA
Ido Flaisher,ido-flaisher-1,2018,hawaii,Hawaii,NA
Zach Buscher,zach-buscher-1,2018,hawaii,Hawaii,NA
Andre Fox,andre-fox-1,2018,high-point,High Point,NA
Jahaad Proctor,jahaad-proctor-1,2018,high-point,High Point,NA
Brandon Kamga,brandon-kamga-1,2018,high-point,High Point,NA
Justyn Mutts,justyn-mutts-1,2018,high-point,High Point,NA
Jordan Whitehead,jordan-whitehead-1,2018,high-point,High Point,NA
Denny Slay,denny-slay-1,2018,high-point,High Point,NA
Ricky Madison,ricky-madison-1,2018,high-point,High Point,NA
Austin White,austin-white-1,2018,high-point,High Point,NA
Jamal Wright,jamal-wright-1,2018,high-point,High Point,NA
Luke Vargo,luke-vargo-1,2018,high-point,High Point,NA
Cliff Thomas Jr.,cliff-thomasjr-1,2018,high-point,High Point,NA
Sam Berlin,sam-berlin-1,2018,high-point,High Point,NA
Dexter Gooding,dexter-gooding-1,2018,high-point,High Point,NA
Justin Wright-Foreman,justin-wright-foreman-1,2018,hofstra,Hofstra,NA
Eli Pemberton,eli-pemberton-1,2018,hofstra,Hofstra,NA
Rokas Gustys,rokas-gustys-1,2018,hofstra,Hofstra,NA
Jalen Ray,jalen-ray-1,2018,hofstra,Hofstra,NA
Desure Buie,desure-buie-1,2018,hofstra,Hofstra,NA
Kenny Wormley,kenny-wormley-1,2018,hofstra,Hofstra,NA
Hunter Sabety,hunter-sabety-1,2018,hofstra,Hofstra,NA
Stafford Trueheart,stafford-trueheart-1,2018,hofstra,Hofstra,NA
Joel Angus III,joel-angusiii-1,2018,hofstra,Hofstra,NA
Matija Radovic,matija-radovic-1,2018,hofstra,Hofstra,NA
Connor Klementowicz,connor-klementowicz-1,2018,hofstra,Hofstra,NA
Jehyve Floyd,jehyve-floyd-1,2018,holy-cross,Holy Cross,NA
Austin Butler,austin-butler-1,2018,holy-cross,Holy Cross,NA
Jacob Grandison,jacob-grandison-1,2018,holy-cross,Holy Cross,NA
Caleb Green,caleb-green-2,2018,holy-cross,Holy Cross,NA
Karl Charles,karl-charles-1,2018,holy-cross,Holy Cross,NA
Pat Benzan,pat-benzan-1,2018,holy-cross,Holy Cross,NA
Matt Faw,matt-faw-1,2018,holy-cross,Holy Cross,NA
Matt Zignorski,matt-zignorski-1,2018,holy-cross,Holy Cross,NA
Connor Niego,connor-niego-1,2018,holy-cross,Holy Cross,NA
Kyle Copeland,kyle-copeland-1,2018,holy-cross,Holy Cross,NA
Clayton Le Sann,clayton-lesann-1,2018,holy-cross,Holy Cross,NA
Will Powers,will-powers-1,2018,holy-cross,Holy Cross,NA
Jack Stevens,jack-stevens-1,2018,holy-cross,Holy Cross,NA
David Caraher,david-caraher-1,2018,houston-baptist,Houston Baptist,NA
Ian Dubose,ian-dubose-1,2018,houston-baptist,Houston Baptist,NA
Jalon Gates,jalon-gates-1,2018,houston-baptist,Houston Baptist,NA
