player,player_id,season,url_school,school,rsci
Isaiah Zierden,isaiah-zierden-1,2017,creighton,Creighton,
Zach Hanson,zach-hanson-1,2017,creighton,Creighton,
Davion Mintz,davion-mintz-1,2017,creighton,Creighton,
Martin Krampelj,martin-krampelj-1,2017,creighton,Creighton,
Ronnie Harrell,ronnie-harrell-1,2017,creighton,Creighton,73 (2014)
Tyler Clement,tyler-clement-1,2017,creighton,Creighton,
Kobe Paras,kobe-paras-1,2017,creighton,Creighton,
Jordan Scurry,jordan-scurry-1,2017,creighton,Creighton,
Evan Boudreaux,evan-boudreaux-1,2017,dartmouth,Dartmouth,NA
Guilien Smith,guilien-smith-1,2017,dartmouth,Dartmouth,NA
Miles Wright,miles-wright-1,2017,dartmouth,Dartmouth,NA
Brendan Barry,brendan-barry-1,2017,dartmouth,Dartmouth,NA
Taylor Johnson,taylor-johnson-2,2017,dartmouth,Dartmouth,NA
Mike Fleming,mike-fleming-2,2017,dartmouth,Dartmouth,NA
Wesley Dickinson,wesley-dickinson-1,2017,dartmouth,Dartmouth,NA
Ian Sistare,ian-sistare-1,2017,dartmouth,Dartmouth,NA
Ike Ngwudo,ikemefuna-ngwudo-1,2017,dartmouth,Dartmouth,NA
Ian Carter,ian-carter-2,2017,dartmouth,Dartmouth,NA
Will Emery,will-emery-1,2017,dartmouth,Dartmouth,NA
Cameron Smith,cameron-smith-1,2017,dartmouth,Dartmouth,NA
Jonas Stakeliunas,jonas-stakeliunas-1,2017,dartmouth,Dartmouth,NA
James Foye,james-foye-1,2017,dartmouth,Dartmouth,NA
Jack Gibbs,jack-gibbs-1,2017,davidson,Davidson,NA
Peyton Aldridge,peyton-aldridge-1,2017,davidson,Davidson,NA
Jon Axel Gudmundsson,jonaxel-gudmundsson-1,2017,davidson,Davidson,NA
Will Magarity,will-magarity-1,2017,davidson,Davidson,NA
Rusty Reigel,rusty-reigel-1,2017,davidson,Davidson,NA
KiShawn Pritchett,kishawn-pritchett-1,2017,davidson,Davidson,NA
Jordan Watkins,jordan-watkins-1,2017,davidson,Davidson,NA
Nathan Ekwu,nathan-ekwu-1,2017,davidson,Davidson,NA
Andrew McAuliffe,andrew-mcauliffe-1,2017,davidson,Davidson,NA
Dusan Kovacevic,dusan-kovacevic-1,2017,davidson,Davidson,NA
Oskar Michelsen,oskar-michelson-1,2017,davidson,Davidson,NA
Michael Brown,michael-brown-3,2017,davidson,Davidson,NA
Kamau Faines,kamau-faines-1,2017,davidson,Davidson,NA
Cal Freundlich,cal-freundlich-1,2017,davidson,Davidson,NA
Manu Giamoukis,manu-giamoukis-1,2017,davidson,Davidson,NA
Connor Perkey,connor-perkey-1,2017,davidson,Davidson,NA
Malcolm Wynter,malcolm-wynter-1,2017,davidson,Davidson,NA
Charles Cooke,charles-cooke-1,2017,dayton,Dayton,NA
Scoochie Smith,scoochie-smith-1,2017,dayton,Dayton,NA
Kendall Pollard,kendall-pollard-1,2017,dayton,Dayton,NA
Xeyrius Williams,xeryius-williams-1,2017,dayton,Dayton,NA
Kyle Davis,kyle-davis-3,2017,dayton,Dayton,NA
Ryan Mikesell,ryan-mikesell-1,2017,dayton,Dayton,NA
Darrell Davis,darrell-davis-2,2017,dayton,Dayton,NA
Sam Miller,sam-miller-1,2017,dayton,Dayton,NA
John Crosby,john-crosby-1,2017,dayton,Dayton,NA
Josh Cunningham,josh-cunningham-1,2017,dayton,Dayton,NA
Trey Landers,trey-landers-1,2017,dayton,Dayton,NA
Joey Gruden,joey-gruden-1,2017,dayton,Dayton,NA
Jeremiah Bonsu,jeremiah-bonsu-1,2017,dayton,Dayton,NA
Jack Parsley,jack-parsley-1,2017,dayton,Dayton,NA
Jack Westerfield,jack-westerfield-1,2017,dayton,Dayton,NA
Devin Morgan Jr.,devin-morganjr-1,2017,delaware-state,Delaware State,NA
DeAndre Haywood,deandre-haywood-1,2017,delaware-state,Delaware State,NA
Kavon Waller,kavon-waller-1,2017,delaware-state,Delaware State,NA
DeVaughn Mallory,devaughn-mallory-1,2017,delaware-state,Delaware State,NA
Artem Tavakalyan,artem-tavakalyan-1,2017,delaware-state,Delaware State,NA
Dana Raysor,dana-raysor-1,2017,delaware-state,Delaware State,NA
Kobe Gantz,kobe-gantz-1,2017,delaware-state,Delaware State,NA
Mrdjan Gasevic,mrdjan-gasevic-1,2017,delaware-state,Delaware State,NA
Joseph Lewis,joseph-lewis-1,2017,delaware-state,Delaware State,NA
Demola Onifade,demola-onifade-1,2017,delaware-state,Delaware State,NA
Mahir Johnson,mahir-johnson-1,2017,delaware-state,Delaware State,NA
Jamelle Christian,jamelle-christian-1,2017,delaware-state,Delaware State,NA
Johnathan Walker,johnathan-walker-1,2017,delaware-state,Delaware State,NA
Quincy Tillinghast,quincy-tillinghast-1,2017,delaware-state,Delaware State,NA
Jordan Bushrod,jordan-bushrod-1,2017,delaware-state,Delaware State,NA
Reginald Giles Jr.,reginald-gilesjr-1,2017,delaware-state,Delaware State,NA
Ryan Daly,ryan-daly-1,2017,delaware,Delaware,NA
Anthony Mosley,anthony-mosley-1,2017,delaware,Delaware,NA
Cazmon Hayes,cazmon-hayes-1,2017,delaware,Delaware,NA
Darian Bryant,darian-bryant-1,2017,delaware,Delaware,NA
Eric Carter,eric-carter-1,2017,delaware,Delaware,NA
Devonne Pinkard,devonne-pinkard-1,2017,delaware,Delaware,NA
Chivarsky Corbett,chivarsky-corbett-1,2017,delaware,Delaware,NA
Skye Johnson,skye-johnson-1,2017,delaware,Delaware,NA
Jacob Cushing,jacob-cushing-1,2017,delaware,Delaware,NA
Barnett Harris,barnett-harris-1,2017,delaware,Delaware,NA
Curtis Lochner,curtis-lochner-1,2017,delaware,Delaware,NA
Curtis McRoy,curtis-mcroy-1,2017,delaware,Delaware,NA
Daniel Amigo,daniel-amigo-1,2017,denver,Denver,NA
Joe Rosga,joe-rosga-1,2017,denver,Denver,NA
C.J. Bobbitt,cj-bobbitt-1,2017,denver,Denver,NA
Jake Pemberton,jake-pemberton-1,2017,denver,Denver,NA
Thomas Neff,thomas-neff-1,2017,denver,Denver,NA
Christian Mackey,christian-mackey-1,2017,denver,Denver,NA
Ade Murkey,ade-murkey-1,2017,denver,Denver,NA
Jake Krafka,jake-krafka-1,2017,denver,Denver,NA
Bradley George,bradley-george-1,2017,denver,Denver,NA
Duke Douglas,duke-douglas-1,2017,denver,Denver,NA
Abiola Akintola,abiola-akintola-1,2017,denver,Denver,NA
Luke Neff,luke-neff-1,2017,denver,Denver,NA
Josiah Dunn,josiah-dunn-1,2017,denver,Denver,NA
Emil Knighton,emil-knighton-1,2017,denver,Denver,NA
Jacob Lunsford,jacob-lunsford-1,2017,denver,Denver,NA
Eli Cain,eli-cain-1,2017,depaul,DePaul,NA
Billy Garrett,billy-garrett-1,2017,depaul,DePaul,NA
Tre'Darius McCallum,tredarius-mccallum-1,2017,depaul,DePaul,NA
Brandon Cyrus,brandon-cyrus-1,2017,depaul,DePaul,NA
Chris Harrison-Docks,chris-harrison-docks-1,2017,depaul,DePaul,NA
Joe Hanel,joe-hanel-1,2017,depaul,DePaul,NA
Devin Gage,devin-gage-1,2017,depaul,DePaul,NA
Darrick Wood,darrick-wood-1,2017,depaul,DePaul,NA
R.J. Curington,rj-curington-1,2017,depaul,DePaul,NA
Levi Cook,levi-cook-1,2017,depaul,DePaul,NA
Al Eichelberger,al-eichelberger-1,2017,depaul,DePaul,NA
Erten Gazi,erten-gazi-1,2017,depaul,DePaul,NA
David Leitao III,david-leitaoiii-1,2017,depaul,DePaul,NA
Jaleel Hogan,jaleel-hogan-1,2017,detroit-mercy,Detroit Mercy,NA
Corey Allen,corey-allen-2,2017,detroit-mercy,Detroit Mercy,NA
Josh McFolley,josh-mcfolley-1,2017,detroit-mercy,Detroit Mercy,NA
Chris Jenkins,chris-jenkins-3,2017,detroit-mercy,Detroit Mercy,NA
Jarod Williams,jarod-williams-1,2017,detroit-mercy,Detroit Mercy,NA
Gerald Blackshear,gerald-blackshear-1,2017,detroit-mercy,Detroit Mercy,NA
DeShawndre Black,deshawndre-black-1,2017,detroit-mercy,Detroit Mercy,NA
Patrick Robinson Jr.,patrick-robinsonjr-1,2017,detroit-mercy,Detroit Mercy,NA
Cole Long,cole-long-1,2017,detroit-mercy,Detroit Mercy,NA
Malik Eichler,malik-eichler-1,2017,detroit-mercy,Detroit Mercy,NA
Matthew Grant,matthew-grant-1,2017,detroit-mercy,Detroit Mercy,NA
Ed Carter III,ed-carteriii-1,2017,detroit-mercy,Detroit Mercy,NA
Aaron Foster-Smith,aaron-foster-smith-1,2017,detroit-mercy,Detroit Mercy,NA
Reed Timmer,reed-timmer-1,2017,drake,Drake,NA
Billy Wampler,billy-wampler-1,2017,drake,Drake,NA
De'Antae McMurray,deantae-mcmurray-1,2017,drake,Drake,NA
Ore Arogundade,ore-arogundade-1,2017,drake,Drake,NA
Graham Woodward,graham-woodward-1,2017,drake,Drake,NA
T.J. Thomas,tj-thomas-2,2017,drake,Drake,NA
Nick McGlynn,nick-mcglynn-1,2017,drake,Drake,NA
Casey Schlatter,casey-schlatter-1,2017,drake,Drake,NA
C.J. Rivers,cj-rivers-1,2017,drake,Drake,NA
Kory Kuenstling,kory-kuenstling-1,2017,drake,Drake,NA
Jacob Enevold,jacob-jensen-1,2017,drake,Drake,NA
Johannes Dolven,johannes-dolven-1,2017,drake,Drake,NA
A.J. Rutter,aj-rutter-1,2017,drake,Drake,NA
Rodney Williams,rodney-williams-5,2017,drexel,Drexel,NA
Kurk Lee,kurk-lee-2,2017,drexel,Drexel,NA
Sammy Mojica,sammy-mojica-1,2017,drexel,Drexel,NA
Kari Jonsson,kari-jonsson-1,2017,drexel,Drexel,NA
Austin Williams,austin-williams-2,2017,drexel,Drexel,NA
Miles Overton,miles-overton-1,2017,drexel,Drexel,NA
Mohamed Bah,mohamed-bah-1,2017,drexel,Drexel,NA
John Moran,john-moran-1,2017,drexel,Drexel,NA
Tyshawn Myles,tyshawn-myles-1,2017,drexel,Drexel,NA
Sam Green,sam-green-1,2017,drexel,Drexel,NA
Jeremy Peck,jeremy-peck-1,2017,drexel,Drexel,NA
Major Canady,major-canady-1,2017,drexel,Drexel,NA
Kris Alford,kris-alford-1,2017,drexel,Drexel,NA
Andrew Cartwright,andrew-cartwright-1,2017,drexel,Drexel,NA
Elgin Ford Jr.,elgin-fordjr-1,2017,drexel,Drexel,NA
Luke Kennard,luke-kennard-1,2017,duke,Duke,21 (2015)
Grayson Allen,grayson-allen-1,2017,duke,Duke,24 (2014)
Jayson Tatum,jayson-tatum-1,2017,duke,Duke,3 (2016)
Frank Jackson,frank-jackson-2,2017,duke,Duke,14 (2016)
Amile Jefferson,amile-jefferson-1,2017,duke,Duke,21 (2012)
Matt Jones,matt-jones-3,2017,duke,Duke,34 (2013)
Harry Giles,harry-giles-1,2017,duke,Duke,2 (2016)
Chase Jeter,chase-jeter-1,2017,duke,Duke,14 (2015)
Marques Bolden,marques-bolden-1,2017,duke,Duke,11 (2016)
Antonio Vrankovic,antonio-vrankovic-1,2017,duke,Duke,
Jack White,jack-white-1,2017,duke,Duke,
Javin DeLaurier,javin-delaurier-1,2017,duke,Duke,35 (2016)
Justin Robinson,justin-robinson-4,2017,duke,Duke,
Brennan Besser,brennan-besser-1,2017,duke,Duke,
Nick Pagliuca,nick-pagliuca-1,2017,duke,Duke,
Mike Lewis II,mike-lewisii-1,2017,duquesne,Duquesne,NA
Emile Blackman,emile-blackman-1,2017,duquesne,Duquesne,NA
Isiaha Mike,isiaha-mike-1,2017,duquesne,Duquesne,NA
Tarin Smith,tarin-smith-1,2017,duquesne,Duquesne,NA
Rene Castro,rene-castro-1,2017,duquesne,Duquesne,NA
Nakye Sanders,nayke-sanders-1,2017,duquesne,Duquesne,NA
Darius Lewis,darius-lewis-1,2017,duquesne,Duquesne,NA
Kale Abrahamson,kale-abrahamson-1,2017,duquesne,Duquesne,NA
Jordan Robinson,jordan-robinson-1,2017,duquesne,Duquesne,NA
Eric James,eric-james-2,2017,duquesne,Duquesne,NA
Spencer Littleson,spencer-littleson-1,2017,duquesne,Duquesne,NA
Josh Steel,josh-steel-1,2017,duquesne,Duquesne,NA
Kellon Taylor,kellon-taylor-1,2017,duquesne,Duquesne,NA
Caleb Davis,caleb-davis-1,2017,duquesne,Duquesne,NA
David Haus,david-haus-1,2017,duquesne,Duquesne,NA
Kentrell Barkley,kentrell-barkley-1,2017,east-carolina,East Carolina,NA
Caleb White,caleb-white-1,2017,east-carolina,East Carolina,NA
Jeremy Sheppard,jeremy-sheppard-1,2017,east-carolina,East Carolina,NA
B.J. Tyson,bj-tyson-1,2017,east-carolina,East Carolina,NA
Andre Washington,andre-washington-1,2017,east-carolina,East Carolina,NA
Elijah Hughes,elijah-hughes-1,2017,east-carolina,East Carolina,NA
Deng Riak,deng-riak-1,2017,east-carolina,East Carolina,NA
Michel Nzege,michael-ofik-nzege-1,2017,east-carolina,East Carolina,NA
Clarence Williams,clarence-williams-1,2017,east-carolina,East Carolina,NA
Raquan Wilkins,raquan-wilkins-1,2017,east-carolina,East Carolina,NA
Jabari Craig,jabari-craig-1,2017,east-carolina,East Carolina,NA
Addison Hill,addison-hill-1,2017,east-carolina,East Carolina,NA
Justice Obasohan,justice-obasohan-1,2017,east-carolina,East Carolina,NA
John Whitely,john-whitely-1,2017,east-carolina,East Carolina,NA
T.J. Cromer,tj-cromer-1,2017,east-tennessee-state,East Tennessee State,
Desonta Bradford,desonta-bradford-1,2017,east-tennessee-state,East Tennessee State,
Tevin Glass,tevin-glass-1,2017,east-tennessee-state,East Tennessee State,
A.J. Merriweather,aj-merriweather-1,2017,east-tennessee-state,East Tennessee State,
Hanner Mosquera-Perea,hanner-mosquera-perea-1,2017,east-tennessee-state,East Tennessee State,50 (2012)
David Burrell,david-burrell-3,2017,east-tennessee-state,East Tennessee State,
Devontavius Payne,devontavius-payne-1,2017,east-tennessee-state,East Tennessee State,
Jermaine Long,jermaine-long-1,2017,east-tennessee-state,East Tennessee State,
Isaac Banks,isaac-banks-1,2017,east-tennessee-state,East Tennessee State,
Jason Williams,jason-williams-10,2017,east-tennessee-state,East Tennessee State,
Julian Walters,julian-walters-1,2017,east-tennessee-state,East Tennessee State,
Peter Jurkin,peter-jurkin-1,2017,east-tennessee-state,East Tennessee State,
Dillon Reppart,dillon-reppart-1,2017,east-tennessee-state,East Tennessee State,
Demetrius McReynolds,demetrisu-mcreynolds-1,2017,eastern-illinois,Eastern Illinois,NA
Montell Goodwin,montell-goodwin-1,2017,eastern-illinois,Eastern Illinois,NA
Ray Crossland,ray-crossland-1,2017,eastern-illinois,Eastern Illinois,NA
Terrell Lewis,terrell-lewis-1,2017,eastern-illinois,Eastern Illinois,NA
Muusa Dama,muusa-dama-1,2017,eastern-illinois,Eastern Illinois,NA
Casey Teson,casey-teson-1,2017,eastern-illinois,Eastern Illinois,NA
Patrick Muldoon,patrick-muldoon-1,2017,eastern-illinois,Eastern Illinois,NA
Joe Kuligoski,joe-kuligoski-1,2017,eastern-illinois,Eastern Illinois,NA
Aboubacar Diallo,aboubacar-diallo-1,2017,eastern-illinois,Eastern Illinois,NA
Marshawn Blackmon,marshawn-blackmon-1,2017,eastern-illinois,Eastern Illinois,NA
DeVantae Price,devantae-price-1,2017,eastern-illinois,Eastern Illinois,NA
Logan Koch,logan-koch-1,2017,eastern-illinois,Eastern Illinois,NA
Lucas Jones,lucas-jones-2,2017,eastern-illinois,Eastern Illinois,NA
Nick Mayo,nick-mayo-1,2017,eastern-kentucky,Eastern Kentucky,NA
Asante Gist,asante-gist-1,2017,eastern-kentucky,Eastern Kentucky,NA
Isaac McGlone,isaac-mcglone-1,2017,eastern-kentucky,Eastern Kentucky,NA
Zach Charles,zach-charles-1,2017,eastern-kentucky,Eastern Kentucky,NA
Dillon Avare,dillon-avare-1,2017,eastern-kentucky,Eastern Kentucky,NA
DeAndre Dishman,deandre-dishman-1,2017,eastern-kentucky,Eastern Kentucky,NA
Marlon Adams,marlon-adams-1,2017,eastern-kentucky,Eastern Kentucky,NA
Jaylen Babb-Harrison,jaylen-babb-harrison-1,2017,eastern-kentucky,Eastern Kentucky,NA
Parker Chitty,parker-chitty-1,2017,eastern-kentucky,Eastern Kentucky,NA
Lachlan Anderson,lachlan-anderson-1,2017,eastern-kentucky,Eastern Kentucky,NA
Kirkland Humphrey,kirkland-humphrey-1,2017,eastern-kentucky,Eastern Kentucky,NA
Daniel Parke,daniel-parke-1,2017,eastern-kentucky,Eastern Kentucky,NA
Oliver Bishop,oliver-bishop-1,2017,eastern-kentucky,Eastern Kentucky,NA
Trevor Hill,trevor-hill-1,2017,eastern-kentucky,Eastern Kentucky,NA
Willie Mangum,willie-mangum-1,2017,eastern-michigan,Eastern Michigan,NA
James Thompson IV,james-thompsoniv-1,2017,eastern-michigan,Eastern Michigan,NA
Ray Lee,ray-lee-2,2017,eastern-michigan,Eastern Michigan,NA
Ty Toney,ty-toney-1,2017,eastern-michigan,Eastern Michigan,NA
Tim Bond,tim-bond-1,2017,eastern-michigan,Eastern Michigan,NA
Jordan Nobles,jordan-nobles-1,2017,eastern-michigan,Eastern Michigan,NA
Baylee Steele,baylee-steele-1,2017,eastern-michigan,Eastern Michigan,NA
Quaran Jones,quaran-jones-1,2017,eastern-michigan,Eastern Michigan,NA
Nick Madray,nick-madray-1,2017,eastern-michigan,Eastern Michigan,NA
Lamar Wofford-Humphrey,lamar-wofford-humphrey-1,2017,eastern-michigan,Eastern Michigan,NA
Blake Brown,blake-brown-1,2017,eastern-michigan,Eastern Michigan,NA
Jalen Brown,jalen-brown-1,2017,eastern-michigan,Eastern Michigan,NA
Bogdan Bliznyuk,bogdan-bliznyuk-1,2017,eastern-washington,Eastern Washington,NA
Jacob Wiley,jacob-wiley-1,2017,eastern-washington,Eastern Washington,NA
Felix Von Hofe,felix-van-hofe-1,2017,eastern-washington,Eastern Washington,NA
Sir Washington,sir-washington-1,2017,eastern-washington,Eastern Washington,NA
Ty Gibson,ty-gibson-1,2017,eastern-washington,Eastern Washington,NA
Cody Benzel,cody-benzel-1,2017,eastern-washington,Eastern Washington,NA
Mason Peatling,mason-peatling-1,2017,eastern-washington,Eastern Washington,NA
Luka Vulikic,luka-vulikic-1,2017,eastern-washington,Eastern Washington,NA
Jesse Hunt,jesse-hunt-1,2017,eastern-washington,Eastern Washington,NA
Geremy McKay,geremy-mckay-1,2017,eastern-washington,Eastern Washington,NA
Mario Soto,mario-soto-1,2017,eastern-washington,Eastern Washington,NA
Grant Gibb,grant-gibb-1,2017,eastern-washington,Eastern Washington,NA
Julian Harrell,julian-harrell-1,2017,eastern-washington,Eastern Washington,NA
Michael Wearne,michael-wearne-1,2017,eastern-washington,Eastern Washington,NA
Tyler Seibring,tyler-seibring-1,2017,elon,Elon,NA
Brian Dawkins,brian-dawkins-1,2017,elon,Elon,NA
Dainan Swoope,dainan-swoope-1,2017,elon,Elon,NA
Steve Santa Ana,steve-santaana-1,2017,elon,Elon,NA
Dmitri Thompson,dmitri-thompson-1,2017,elon,Elon,NA
Luke Eddy,luke-eddy-1,2017,elon,Elon,NA
Karolis Kundrotas,karolis-kundrotas-1,2017,elon,Elon,NA
Christian Hairston,christian-hairston-1,2017,elon,Elon,NA
Sheldon Eberhardt,sheldon-eberhardt-1,2017,elon,Elon,NA
Jack Anton,jack-anton-1,2017,elon,Elon,NA
Patrick Ryan,patrick-ryan-1,2017,elon,Elon,NA
Collin Luther,collin-luther-1,2017,elon,Elon,NA
Ryder Bowline,ryder-bowline-1,2017,elon,Elon,NA
Seth Fuller,seth-fuller-1,2017,elon,Elon,NA
Jack George,jack-george-1,2017,elon,Elon,NA
Jaylon Brown,jaylon-brown-1,2017,evansville,Evansville,NA
Ryan Taylor,ryan-taylor-2,2017,evansville,Evansville,NA
David Howard,david-howard-1,2017,evansville,Evansville,NA
Duane Gibson,duane-gibson-1,2017,evansville,Evansville,NA
Christian Benzon,christian-benzon-1,2017,evansville,Evansville,NA
Dru Smith,dru-smith-1,2017,evansville,Evansville,NA
Willie Wiley,willie-wiley-1,2017,evansville,Evansville,NA
Jaiveon Eaves,jaiveon-eaves-1,2017,evansville,Evansville,NA
Sergej Vucetic,sergej-vucetic-1,2017,evansville,Evansville,NA
Solomon Hainna,solomon-hainna-1,2017,evansville,Evansville,NA
Dalen Traore,dalen-traore-1,2017,evansville,Evansville,NA
Tyler Nelson,tyler-nelson-1,2017,fairfield,Fairfield,NA
Curtis Cobb,curtis-cobb-1,2017,fairfield,Fairfield,NA
Jerry Johnson Jr.,jerry-johnsonjr-1,2017,fairfield,Fairfield,NA
Matija Milin,matija-milin-1,2017,fairfield,Fairfield,NA
Amadou Sidibe,amadou-sidibe-1,2017,fairfield,Fairfield,NA
Jonathan Kasibabu,jonathan-kasibabu-1,2017,fairfield,Fairfield,NA
Jerome Segura,jerome-segura-1,2017,fairfield,Fairfield,NA
Deniz Celen,deniz-celen-1,2017,fairfield,Fairfield,NA
Thomas Nolan,thomas-nolan-1,2017,fairfield,Fairfield,NA
Olivier Cadieux,olivier-cadieux-1,2017,fairfield,Fairfield,NA
Andrew Leone,andrew-leone-1,2017,fairfield,Fairfield,NA
Jared Harper,jared-harper-1,2017,fairfield,Fairfield,NA
Darian Anderson,darin-anderson-1,2017,fairleigh-dickinson,Fairleigh Dickinson,NA
Stephan Jiggetts,stephan-jiggetts-1,2017,fairleigh-dickinson,Fairleigh Dickinson,NA
Mike Holloway,mike-holloway-1,2017,fairleigh-dickinson,Fairleigh Dickinson,NA
Darnell Edge,darnell-edge-1,2017,fairleigh-dickinson,Fairleigh Dickinson,NA
Earl Potts,earl-potts-1,2017,fairleigh-dickinson,Fairleigh Dickinson,NA
Kaleb Bishop,kaleb-bishop-1,2017,fairleigh-dickinson,Fairleigh Dickinson,NA
Malik Miller,malik-miller-1,2017,fairleigh-dickinson,Fairleigh Dickinson,NA
Ghassan Nehme,ghasson-nehme-1,2017,fairleigh-dickinson,Fairleigh Dickinson,NA
Nadi Beciri,nadi-beciri-1,2017,fairleigh-dickinson,Fairleigh Dickinson,NA
Tyrone O'Garro,tyrone-ogarro-1,2017,fairleigh-dickinson,Fairleigh Dickinson,NA
Mike Schroback,mike-schroback-1,2017,fairleigh-dickinson,Fairleigh Dickinson,NA
DaRon Curry,daron-curry-1,2017,fairleigh-dickinson,Fairleigh Dickinson,NA
Dondre Rhoden,dondre-rhoden-1,2017,fairleigh-dickinson,Fairleigh Dickinson,NA
Ashton Malone-Dunson,ashton-malone-dunson-1,2017,fairleigh-dickinson,Fairleigh Dickinson,NA
Desmond Williams,desmond-williams-1,2017,florida-am,Florida A&M,NA
Marcus Barham,marcus-barham-1,2017,florida-am,Florida A&M,NA
Justin Ravenel,justin-ravenel-1,2017,florida-am,Florida A&M,NA
Derrick Dandridge,derrick-dandridge-1,2017,florida-am,Florida A&M,NA
Elijah Mays,elijah-mays-1,2017,florida-am,Florida A&M,NA
Nasir Core,nasir-core-1,2017,florida-am,Florida A&M,NA
Craig Bowman,craig-bowman-1,2017,florida-am,Florida A&M,NA
Brendon Myles,brendon-myles-1,2017,florida-am,Florida A&M,NA
Nick Severado,nick-severado-1,2017,florida-am,Florida A&M,NA
Trey Warren,trey-warren-1,2017,florida-am,Florida A&M,NA
K'ja Johnson,kja-johnson-1,2017,florida-am,Florida A&M,NA
Leon Williams,leon-williams-2,2017,florida-am,Florida A&M,NA
Rashad Austin,rashad-austin-2,2017,florida-am,Florida A&M,NA
Andrew Smith,andrew-smith-4,2017,florida-am,Florida A&M,NA
Adonis Filer,adonis-filer-1,2017,florida-atlantic,Florida Atlantic,NA
Gerdarius Troutman,gerdarius-troutman-1,2017,florida-atlantic,Florida Atlantic,NA
Nick Rutherford,nick-rutherford-1,2017,florida-atlantic,Florida Atlantic,NA
Jailyn Ingram,jailyn-ingram-1,2017,florida-atlantic,Florida Atlantic,NA
Ronald Delph,ronald-delph-1,2017,florida-atlantic,Florida Atlantic,NA
Jeantal Cylla,jeantal-cylla-1,2017,florida-atlantic,Florida Atlantic,NA
Justin Massey,justin-massey-1,2017,florida-atlantic,Florida Atlantic,NA
Frank Booker,frank-booker-1,2017,florida-atlantic,Florida Atlantic,NA
Marcus Neely,marcus-neely-1,2017,florida-atlantic,Florida Atlantic,NA
William Pfister,william-pfister-1,2017,florida-atlantic,Florida Atlantic,NA
Devorious Brown,devorious-brown-1,2017,florida-atlantic,Florida Atlantic,NA
Jesse Hill,jesse-hill-1,2017,florida-atlantic,Florida Atlantic,NA
Jordan Phillips,jordan-phillips-1,2017,florida-atlantic,Florida Atlantic,NA
Brandon Goodwin,brandon-goodwin-1,2017,florida-gulf-coast,Florida Gulf Coast,NA
Zach Johnson,zach-johnson-2,2017,florida-gulf-coast,Florida Gulf Coast,NA
Demetris Morant,demetris-morant-1,2017,florida-gulf-coast,Florida Gulf Coast,NA
Christian Terrell,christian-terrell-1,2017,florida-gulf-coast,Florida Gulf Coast,NA
Rayjon Tucker,rayjon-tucker-1,2017,florida-gulf-coast,Florida Gulf Coast,NA
Marc Eddy Norelia,marc-eddy-norelia-1,2017,florida-gulf-coast,Florida Gulf Coast,NA
Antravious Simmons,antravious-simmons-1,2017,florida-gulf-coast,Florida Gulf Coast,NA
Reggie Reid,reggie-reid-1,2017,florida-gulf-coast,Florida Gulf Coast,NA
RaySean Scott Jr.,raysean-scottjr-1,2017,florida-gulf-coast,Florida Gulf Coast,NA
Kevin Mickle,kevin-mickle-1,2017,florida-gulf-coast,Florida Gulf Coast,NA
Christian Carlyle,christian-carlyle-1,2017,florida-gulf-coast,Florida Gulf Coast,NA
Rendijs Feikners,rendijs-feikners-1,2017,florida-gulf-coast,Florida Gulf Coast,NA
Maxx Bleecher,maxx-bleecher-1,2017,florida-gulf-coast,Florida Gulf Coast,NA
Joshua Ko,joshua-ko-1,2017,florida-gulf-coast,Florida Gulf Coast,NA
Dolan Mahoney,dolan-mahoney-1,2017,florida-gulf-coast,Florida Gulf Coast,NA
Donte McGill,donte-mcgill-1,2017,florida-international,Florida International,NA
Michael Kessens,michael-kessens-1,2017,florida-international,Florida International,NA
Eric Nottage,eric-nottage-1,2017,florida-international,Florida International,NA
Elmo Stephen,elmo-stephen-1,2017,florida-international,Florida International,NA
Eric Lockett,eric-lockett-1,2017,florida-international,Florida International,NA
Kimar Williams,kimar-williams-1,2017,florida-international,Florida International,NA
Anthony Boswell,anthony-boswell-1,2017,florida-international,Florida International,NA
Michael Douglas,michael-douglas-1,2017,florida-international,Florida International,NA
Hassan Hussein,hassan-hussein-1,2017,florida-international,Florida International,NA
Cameron Smith,cameron-smith-2,2017,florida-international,Florida International,NA
Richard Bivens,richard-bivens-1,2017,florida-international,Florida International,NA
Ronald Whitaker,ronald-whitaker-1,2017,florida-international,Florida International,NA
Osasumwen Osaghae,osasumwen-osaghae-1,2017,florida-international,Florida International,NA
Dwayne Bacon,dwayne-bacon-1,2017,florida-state,Florida State,16 (2015)
Jonathan Isaac,jonathan-isaac-1,2017,florida-state,Florida State,7 (2016)
Xavier Rathan-Mayes,xavier-rathan-mayes-1,2017,florida-state,Florida State,43 (2013)
Terance Mann,terance-mann-1,2017,florida-state,Florida State,
Michael Ojo,michael-ojo-2,2017,florida-state,Florida State,
Trent Forrest,trent-forrest-1,2017,florida-state,Florida State,69 (2016)
CJ Walker,cj-walker-2,2017,florida-state,Florida State,
Braian Angola-Rodas,braian-angola-rodas-1,2017,florida-state,Florida State,
PJ Savoy,pj-savoy-1,2017,florida-state,Florida State,
Jarquez Smith,jarquez-smith-1,2017,florida-state,Florida State,
Christ Koumadje,jeanmarc-koumadje-1,2017,florida-state,Florida State,
Phil Cofer,phil-cofer-1,2017,florida-state,Florida State,
