player,player_id,season,url_school,school,rsci
Matt Peeler,matt-peeler-1,2012,evansville,Evansville,NA
Andy Chinn,andy-chinn-1,2012,evansville,Evansville,NA
Brandon Williams,brandon-williams-5,2012,evansville,Evansville,NA
Rakim Sanders,rakim-sanders-1,2012,fairfield,Fairfield,66 (2007)
Maurice Barrow,maurice-barrow-1,2012,fairfield,Fairfield,
Derek Needham,derek-needham-1,2012,fairfield,Fairfield,
Ryan Olander,ryan-olander-1,2012,fairfield,Fairfield,
Desmond Wade,desmond-wade-1,2012,fairfield,Fairfield,
Colin Nickerson,colin-nickerson-1,2012,fairfield,Fairfield,
Sean Crawford,sean-crawford-1,2012,fairfield,Fairfield,
Keith Matthews,keith-matthews-1,2012,fairfield,Fairfield,
Jamel Fields,jamel-fields-1,2012,fairfield,Fairfield,
Adam Jones,adam-jones--1,2012,fairfield,Fairfield,
Gary Martin,gary-martin-1,2012,fairfield,Fairfield,
Melquan Bolding,melquan-bolding-1,2012,fairleigh-dickinson,Fairleigh Dickinson,
George Goode,george-goode-1,2012,fairleigh-dickinson,Fairleigh Dickinson,84 (2007)
Kinu Rochford,kinu-rochford-1,2012,fairleigh-dickinson,Fairleigh Dickinson,
Lonnie Robinson,lonnie-robinson-1,2012,fairleigh-dickinson,Fairleigh Dickinson,
Briahn Smith,briahn-smith-1,2012,fairleigh-dickinson,Fairleigh Dickinson,
Lonnie Hayes,lonnie-hayes-1,2012,fairleigh-dickinson,Fairleigh Dickinson,
Mathias Seilund,mathias-seilund-1,2012,fairleigh-dickinson,Fairleigh Dickinson,
Mouhammed Lo,mouhammed-lo-1,2012,fairleigh-dickinson,Fairleigh Dickinson,
Ayotunde Oyeniyi,ayotunde-oyeniyi-1,2012,fairleigh-dickinson,Fairleigh Dickinson,
Sam Fernley,sam-fernley-1,2012,fairleigh-dickinson,Fairleigh Dickinson,
Dylan Moody,dylan-moody-1,2012,fairleigh-dickinson,Fairleigh Dickinson,
Louis Larizza,louis-larizza-1,2012,fairleigh-dickinson,Fairleigh Dickinson,
Reggie Lewis,reggie-lewis-2,2012,florida-am,Florida A&M,NA
Amin Stevens,amin-stevens-1,2012,florida-am,Florida A&M,NA
Avery Moore,avery-moore-1,2012,florida-am,Florida A&M,NA
Yannick Crowder,yannick-crowder-1,2012,florida-am,Florida A&M,NA
Jeremy Dean,jeremy-dean-1,2012,florida-am,Florida A&M,NA
Nathaniel Drayton,nathaniel-drayton-1,2012,florida-am,Florida A&M,NA
D'Andre Bullard,dandre-bullard-1,2012,florida-am,Florida A&M,NA
Chris Watson,chris-watson-4,2012,florida-am,Florida A&M,NA
Markee Teal,markee-teal-1,2012,florida-am,Florida A&M,NA
Jeffrey Kennings,jeffrey-kennings-1,2012,florida-am,Florida A&M,NA
Brandon Hosley,brandon-hosley-1,2012,florida-am,Florida A&M,NA
Treshawn Hagood,treshawn-hagood-1,2012,florida-am,Florida A&M,NA
Vaughn Rose,vaughn-rose-1,2012,florida-am,Florida A&M,NA
Isaac Brown,isaac-brown-1,2012,florida-am,Florida A&M,NA
Jeffrey Neal,jeffrey-neal-1,2012,florida-am,Florida A&M,NA
Greg Gantt,greg-gantt-1,2012,florida-atlantic,Florida Atlantic,NA
Raymond Taylor,raymond-taylor-1,2012,florida-atlantic,Florida Atlantic,NA
Shavar Richardson,shavar-richardson-1,2012,florida-atlantic,Florida Atlantic,NA
Kore White,kore-white-2,2012,florida-atlantic,Florida Atlantic,NA
Pablo Bertone,pablo-bertone-1,2012,florida-atlantic,Florida Atlantic,NA
Omari Grier,omari-grier-1,2012,florida-atlantic,Florida Atlantic,NA
Dennis Mavin,dennis-mavin-1,2012,florida-atlantic,Florida Atlantic,NA
Jordan McCoy,jordan-mccoy-1,2012,florida-atlantic,Florida Atlantic,NA
Alex Tucker,alex-tucker-1,2012,florida-atlantic,Florida Atlantic,NA
Kelvin Penn,kelvin-penn-1,2012,florida-atlantic,Florida Atlantic,NA
Andre Mattison,andre-mattison-1,2012,florida-atlantic,Florida Atlantic,NA
Jelani Floyd,jelani-floyd-1,2012,florida-atlantic,Florida Atlantic,NA
Bernard Thompson,bernard-thompson-2,2012,florida-gulf-coast,Florida Gulf Coast,NA
Sherwood Brown,sherwood-brown-1,2012,florida-gulf-coast,Florida Gulf Coast,NA
Christophe Varidel,christophe-varidel-1,2012,florida-gulf-coast,Florida Gulf Coast,NA
Brett Comer,brett-comer-1,2012,florida-gulf-coast,Florida Gulf Coast,NA
Dante Holmes,dante-holmes-1,2012,florida-gulf-coast,Florida Gulf Coast,NA
Filip Cvjeticanin,filip-cvjeticanin-1,2012,florida-gulf-coast,Florida Gulf Coast,NA
Chase Fieler,chase-fieler-1,2012,florida-gulf-coast,Florida Gulf Coast,NA
Eddie Murray,eddie-murray-1,2012,florida-gulf-coast,Florida Gulf Coast,NA
Kevin Cantinol,kevin-cantinol-1,2012,florida-gulf-coast,Florida Gulf Coast,NA
Ed Rolax,ed-rolax-1,2012,florida-gulf-coast,Florida Gulf Coast,NA
Marcus Blake,marcus-blake-1,2012,florida-gulf-coast,Florida Gulf Coast,NA
Zachery Christian,zachery-christian-1,2012,florida-gulf-coast,Florida Gulf Coast,NA
Jeremy Allen,jeremy-allen-3,2012,florida-international,Florida International,
Phil Taylor,phil-taylor--1,2012,florida-international,Florida International,
DeJuan Wright,dejuan-wright-1,2012,florida-international,Florida International,
Dominique Ferguson,dominique-ferguson-1,2012,florida-international,Florida International,44 (2010)
Cameron Bell,cameron-bell-1,2012,florida-international,Florida International,
Gilles Dierickx,gilles-dierickx-1,2012,florida-international,Florida International,
Brandon Moore,brandon-moore-1,2012,florida-international,Florida International,
Tola Akomolafe,tola-akomolafe-1,2012,florida-international,Florida International,
Deric Hill,deric-hill-1,2012,florida-international,Florida International,
Tanner Wozniak,tanner-wozniak-1,2012,florida-international,Florida International,
Joey De La Rosa,joey-de-la-rosa-1,2012,florida-international,Florida International,
Steven Miro,steven-miro-1,2012,florida-international,Florida International,
Richaud Pack,richaud-pack-1,2012,florida-international,Florida International,
Manuel Nunez,manuel-nunez-1,2012,florida-international,Florida International,
Michael Snaer,michael-snaer-1,2012,florida-state,Florida State,17 (2009)
Bernard James,bernard-james--1,2012,florida-state,Florida State,
Okaro White,okaro-white-1,2012,florida-state,Florida State,43 (2010)
Ian Miller,ian-miller-1,2012,florida-state,Florida State,35 (2010)
Luke Loucks,luke-loucks-1,2012,florida-state,Florida State,
Deividas Dulkys,deividas-dulkys-1,2012,florida-state,Florida State,
Xavier Gibson,xavier-gibson-1,2012,florida-state,Florida State,55 (2008)
Jeff Peterson,jeff-peterson-2,2012,florida-state,Florida State,
Jon Kreft,jon-kreft-1,2012,florida-state,Florida State,51 (2006)
Terrance Shannon,terrance-shannon-1,2012,florida-state,Florida State,
Terry Whisnant,terry-whisnant-1,2012,florida-state,Florida State,
Antwan Space,antwan-space-1,2012,florida-state,Florida State,67 (2011)
Rafael Portuondo,rafael-portuondo-1,2012,florida-state,Florida State,
Joey Moreau,joey-moreau-1,2012,florida-state,Florida State,
Kenny Boynton,kenny-boynton-1,2012,florida,Florida,9 (2009)
Bradley Beal,bradley-beal-1,2012,florida,Florida,4 (2011)
Erving Walker,erving-walker-1,2012,florida,Florida,79 (2008)
Patric Young,patric-young-1,2012,florida,Florida,19 (2010)
Erik Murphy,erik-murphy-1,2012,florida,Florida,43 (2009)
Mike Rosario,mike-rosario-1,2012,florida,Florida,31 (2008)
Will Yeguete,will-yeguete-1,2012,florida,Florida,
Scottie Wilbekin,scottie-wilbekin-1,2012,florida,Florida,
Casey Prather,casey-prather-1,2012,florida,Florida,52 (2010)
Cody Larson,cody-larson-1,2012,florida,Florida,88 (2010)
Walter Pitchford,walter-pitchford-1,2012,florida,Florida,
Jacob Kurtz,jacob-kurtz-1,2012,florida,Florida,
Chris Gaston,chris-gaston-1,2012,fordham,Fordham,NA
Branden Frazier,branden-frazier-1,2012,fordham,Fordham,NA
Bryan Smith,bryan-smith-1,2012,fordham,Fordham,NA
Devon McMillan,devon-mcmillan-1,2012,fordham,Fordham,NA
Kervin Bristol,kervin-bristol-1,2012,fordham,Fordham,NA
Alberto Estwick,alberto-estwick-1,2012,fordham,Fordham,NA
Marvin Dominique,marvin-dominique-1,2012,fordham,Fordham,NA
Lamount Samuell,lamount-samuell-1,2012,fordham,Fordham,NA
Ryan Canty,ryan-canty-1,2012,fordham,Fordham,NA
Jeff Short,jeffrey-short-1,2012,fordham,Fordham,NA
Luka Zivkovic,luka-zivkovic-1,2012,fordham,Fordham,NA
Khalid Robinson,khalid-robinson-1,2012,fordham,Fordham,NA
DC Gaitley,dc-gaitley-1,2012,fordham,Fordham,NA
Ryan Hage,ryan-hage-1,2012,fordham,Fordham,NA
Kevin Olekaibe,kevin-olekaibe-1,2012,fresno-state,Fresno State,NA
Jonathan Wills,jonathan-wills-1,2012,fresno-state,Fresno State,NA
Tyler Johnson,tyler-johnson-2,2012,fresno-state,Fresno State,NA
Jerry Brown,jerry-brown-1,2012,fresno-state,Fresno State,NA
Kevin Foster,kevin-foster-1,2012,fresno-state,Fresno State,NA
Steven Shepp,steven-shepp-1,2012,fresno-state,Fresno State,NA
Garrett Johnson,garrett-johnson-1,2012,fresno-state,Fresno State,NA
Larry McGaughney,larry-mcgaughney-1,2012,fresno-state,Fresno State,NA
Grant Hefeng,grant-hefeng-1,2012,fresno-state,Fresno State,NA
Brad Ely,brad-ely-1,2012,fresno-state,Fresno State,NA
Brandon Sebirumbi,brandon-sebirumbi-1,2012,furman,Furman,NA
Charlie Reddick,charlie-reddick-1,2012,furman,Furman,NA
Bryant Irwin,bryant-irwin-1,2012,furman,Furman,NA
Bobby Austin,bobby-austin-1,2012,furman,Furman,NA
Richard Brown,richard-brown-1,2012,furman,Furman,NA
Jordan Loyd,jordan-loyd-1,2012,furman,Furman,NA
Bryson Barnes,bryson-barnes-1,2012,furman,Furman,NA
Colin Reddick,colin-reddick-1,2012,furman,Furman,NA
Dominic Early,dominic-early-1,2012,furman,Furman,NA
Chris Toler,chris-toler-1,2012,furman,Furman,NA
David Brown,david-brown-3,2012,furman,Furman,NA
Aaron O'Neill,aaron-oneill-1,2012,furman,Furman,NA
Tyler Hunt,tyler-hunt-1,2012,furman,Furman,NA
Graham Rogers,graham-rogers-1,2012,furman,Furman,NA
Tashan Newsome,tashan-newsome-1,2012,gardner-webb,Gardner-Webb,NA
Max Landis,max-landis-1,2012,gardner-webb,Gardner-Webb,NA
Stefon Johnson,stefon-johnson-1,2012,gardner-webb,Gardner-Webb,NA
Jason Dawson,jason-dawson-1,2012,gardner-webb,Gardner-Webb,NA
Laron Buggs,laron-buggs-1,2012,gardner-webb,Gardner-Webb,NA
Michael Byron,michael-byron-1,2012,gardner-webb,Gardner-Webb,NA
Kevin Hartley,kevin-hartley-1,2012,gardner-webb,Gardner-Webb,NA
Donta Harper,donta-harper-1,2012,gardner-webb,Gardner-Webb,NA
Tyler Strange,tyler-strange-1,2012,gardner-webb,Gardner-Webb,NA
Santoine Butler,santoine-butler-1,2012,gardner-webb,Gardner-Webb,NA
David Brown,david-brown-1,2012,gardner-webb,Gardner-Webb,NA
Corey Hensley,corey-hensley-1,2012,gardner-webb,Gardner-Webb,NA
Jamal Mitchell,jamal-mitchell-1,2012,gardner-webb,Gardner-Webb,NA
Jay Royster,jay-royster-1,2012,gardner-webb,Gardner-Webb,NA
Ryan Pearson,ryan-pearson-1,2012,george-mason,George Mason,
Michael Morrison,michael-morrison-1,2012,george-mason,George Mason,
Sherrod Wright,sherrod-wright-1,2012,george-mason,George Mason,
Vertrail Vaughns,vertrail-vaughns-1,2012,george-mason,George Mason,
Bryon Allen,bryon-allen-1,2012,george-mason,George Mason,
Andre Cornelius,andre-cornelius-1,2012,george-mason,George Mason,
Jonathan Arledge,jonathan-arledge-1,2012,george-mason,George Mason,
Vaughn Gray,vaughn-gray-1,2012,george-mason,George Mason,
Erik Copes,erik-copes-1,2012,george-mason,George Mason,76 (2011)
Corey Edwards,corey-edwards-1,2012,george-mason,George Mason,
Paris Bennett,paris-bennett-1,2012,george-mason,George Mason,
Jordan Baird,jordan-baird-1,2012,george-mason,George Mason,
Jacob Hoxie,jacob-hoxie-1,2012,george-mason,George Mason,
Bryce Lewis,bryce-lewis-1,2012,george-mason,George Mason,
Tony Taylor,tony-taylor-1,2012,george-washington,George Washington,NA
Lasan Kromah,lasan-kromah-2,2012,george-washington,George Washington,NA
David Pellom,david-pellom-1,2012,george-washington,George Washington,NA
Nemanja Mikic,nemanja-mikic-1,2012,george-washington,George Washington,NA
Aaron Ware,aaron-ware-1,2012,george-washington,George Washington,NA
Dwayne Smith,dwayne-smith-1,2012,george-washington,George Washington,NA
Bryan Bynes,bryan-bynes-1,2012,george-washington,George Washington,NA
Jabari Edwards,jabari-edwards-1,2012,george-washington,George Washington,NA
John Kopriva,john-kopriva-1,2012,george-washington,George Washington,NA
Dan Guest,dan-guest-1,2012,george-washington,George Washington,NA
Jonathan Davis,jonathan-davis-1,2012,george-washington,George Washington,NA
Michael Conward,michael-conward-1,2012,george-washington,George Washington,NA
Roy Ghantous,roy-ghantous-1,2012,george-washington,George Washington,NA
Malik Tonkins,malik-tonkins-1,2012,george-washington,George Washington,NA
Jason Clark,jason-clark-1,2012,georgetown,Georgetown,62 (2008)
Hollis Thompson,hollis-thompson-1,2012,georgetown,Georgetown,76 (2009)
Henry Sims,henry-sims-1,2012,georgetown,Georgetown,51 (2008)
Otto Porter,otto-porter-1,2012,georgetown,Georgetown,34 (2011)
Markel Starks,markel-starks-1,2012,georgetown,Georgetown,94 (2010)
Greg Whittington,greg-whittington-1,2012,georgetown,Georgetown,
Nate Lubick,nate-lubick-1,2012,georgetown,Georgetown,42 (2010)
Jabril Trawick,jabril-trawick-1,2012,georgetown,Georgetown,
Mikael Hopkins,mikael-hopkins-1,2012,georgetown,Georgetown,98 (2011)
Aaron Bowen,aaron-bowen-1,2012,georgetown,Georgetown,
Tyler Adams,tyler-adams-1,2012,georgetown,Georgetown,80 (2011)
John Caprio,john-caprio-1,2012,georgetown,Georgetown,
Eric Ferguson,eric-ferguson-2,2012,georgia-southern,Georgia Southern,NA
Ben Drayton,ben-drayton-1,2012,georgia-southern,Georgia Southern,NA
Willie Powers,willie-powers-1,2012,georgia-southern,Georgia Southern,NA
Jelani Hewitt,jelani-hewitt-1,2012,georgia-southern,Georgia Southern,NA
Tre Bussey,tre-bussey-1,2012,georgia-southern,Georgia Southern,NA
Cameron Baskerville,cameron-baskerville-1,2012,georgia-southern,Georgia Southern,NA
Jessie Pernell,jessie-pernell-1,2012,georgia-southern,Georgia Southern,NA
Marvin Baynham,marvin-baynham-1,2012,georgia-southern,Georgia Southern,NA
Tyrone Brown,tyrone-brown-2,2012,georgia-southern,Georgia Southern,NA
Kameron Dunnican,kameron-dunnican-1,2012,georgia-southern,Georgia Southern,NA
Sam Mike,sam-mike-1,2012,georgia-southern,Georgia Southern,NA
Edwin Harvey,edwin-harvey-1,2012,georgia-southern,Georgia Southern,NA
Chad Waddell,chad-waddell-1,2012,georgia-southern,Georgia Southern,NA
Joe Goydish,joe-goydish-1,2012,georgia-southern,Georgia Southern,NA
Tracy Ham,tracy-ham-1,2012,georgia-southern,Georgia Southern,NA
Devonta White,devonta-white-1,2012,georgia-state,Georgia State,
Jihad Ali,jihad-ali-1,2012,georgia-state,Georgia State,
Eric Buckner,eric-buckner-1,2012,georgia-state,Georgia State,
James Fields,james-fields-1,2012,georgia-state,Georgia State,
Josh Micheaux,josh-micheaux-1,2012,georgia-state,Georgia State,
Rashaad Richardson,rashaad-richardson-1,2012,georgia-state,Georgia State,
Tony Kimbro,tony-kimbro-1,2012,georgia-state,Georgia State,
Brandon McGee,brandon-mcgee-1,2012,georgia-state,Georgia State,93 (2007)
James Vincent,james-vincent-1,2012,georgia-state,Georgia State,
Jamar Taylor,jamar-taylor-2,2012,georgia-state,Georgia State,
Kevin Shaw,kevin-shaw-1,2012,georgia-state,Georgia State,
Tyler Gamble,tyler-gamble-1,2012,georgia-state,Georgia State,
Justin Green,justin-green-1,2012,georgia-state,Georgia State,
Ryann Green,ryann-green-1,2012,georgia-state,Georgia State,
Mfon Udofia,mfon-udofia-1,2012,georgia-tech,Georgia Tech,34 (2009)
Kammeon Holsey,kammeon-holsey-1,2012,georgia-tech,Georgia Tech,78 (2009)
Glen Rice,glen-rice-jr-1,2012,georgia-tech,Georgia Tech,91 (2009)
Daniel Miller,daniel-miller-1,2012,georgia-tech,Georgia Tech,
Jason Morris,jason-morris-1,2012,georgia-tech,Georgia Tech,77 (2010)
Brandon Reed,brandon-reed-1,2012,georgia-tech,Georgia Tech,
Julian Royal,julian-royal-1,2012,georgia-tech,Georgia Tech,72 (2011)
Nick Foreman,nick-foreman-1,2012,georgia-tech,Georgia Tech,
Pierre Jordan,pierre-jordan-1,2012,georgia-tech,Georgia Tech,
Nate Hicks,nate-hicks-1,2012,georgia-tech,Georgia Tech,
Derek Craig,derek-craig-1,2012,georgia-tech,Georgia Tech,
McPherson Moore,mcpherson-moore-1,2012,georgia-tech,Georgia Tech,
D.J. Spain,dj-spain-1,2012,georgia-tech,Georgia Tech,
Aaron Peek,aaron-peek-1,2012,georgia-tech,Georgia Tech,
Gerald Robinson,gerald-robinson-2,2012,georgia,Georgia,
Kentavious Caldwell-Pope,kentavious-caldwell-pope-1,2012,georgia,Georgia,15 (2011)
Dustin Ware,dustin-ware-1,2012,georgia,Georgia,
Donte Williams,donte-williams-1,2012,georgia,Georgia,
Nemanja Djurisic,nemanja-djurisic-1,2012,georgia,Georgia,
Vincent Williams,vincent-williams-1,2012,georgia,Georgia,
Marcus Thornton,marcus-thornton-2,2012,georgia,Georgia,
John Florveus,john-florveus-1,2012,georgia,Georgia,
Sherrard Brantley,sherrard-brantley-1,2012,georgia,Georgia,
Connor Nolte,connor-nolte-1,2012,georgia,Georgia,
John Cannon,john-cannon-1,2012,georgia,Georgia,
Tim Dixon,tim-dixon-1,2012,georgia,Georgia,
Jay Rome,jay-rome-1,2012,georgia,Georgia,
Matt Bucklin,matt-bucklin-1,2012,georgia,Georgia,
Elliott Long,elliott-long-1,2012,georgia,Georgia,
Kevin Pangos,kevin-pangos-1,2012,gonzaga,Gonzaga,
Elias Harris,elias-harris-1,2012,gonzaga,Gonzaga,
Robert Sacre,robert-sacre-1,2012,gonzaga,Gonzaga,
Gary Bell,gary-bell-1,2012,gonzaga,Gonzaga,77 (2011)
Sam Dower,sam-dower-1,2012,gonzaga,Gonzaga,
Guy Edi,guy-edi-1,2012,gonzaga,Gonzaga,
Marquise Carter,marquise-carter-1,2012,gonzaga,Gonzaga,
David Stockton,david-stockton-1,2012,gonzaga,Gonzaga,
Mike Hart,mike-hart-1,2012,gonzaga,Gonzaga,
Ryan Spangler,ryan-spangler-1,2012,gonzaga,Gonzaga,
Mathis Monninghoff,mathis-monninghoff-1,2012,gonzaga,Gonzaga,
Mathis Keita,mathis-keita-1,2012,gonzaga,Gonzaga,
Quincy Roberts,quincy-roberts-1,2012,grambling,Grambling,NA
Xavier Rogers,xavier-rogers-1,2012,grambling,Grambling,NA
"Peter ""PJ"" Roberson",peter-pj-roberson-1,2012,grambling,Grambling,NA
Brandon Dorsett,brandon-dorsett-1,2012,grambling,Grambling,NA
Rondale Livas,rondale-livas-1,2012,grambling,Grambling,NA
Bryant Purvis,bryant-purvis-1,2012,grambling,Grambling,NA
David Copeland,david-copeland-1,2012,grambling,Grambling,NA
Steven Danridge,steven-danridge-1,2012,grambling,Grambling,NA
Demetri Wheeler,demetri-wheeler-1,2012,grambling,Grambling,NA
Roman Higgins,roman-higgins-1,2012,grambling,Grambling,NA
Raschard Boatner,raschard-boatner-1,2012,grambling,Grambling,NA
Derron Hobbs,derron-hobbs-1,2012,grambling,Grambling,NA
Tyrik Tucker,tyrik-tucker-1,2012,grambling,Grambling,NA
Alec Brown,alec-brown-1,2012,green-bay,Green Bay,NA
Keifer Sykes,keifer-sykes-1,2012,green-bay,Green Bay,NA
Brennan Cougill,brennan-cougill-1,2012,green-bay,Green Bay,NA
Ken Cerroni,ken-cerroni-1,2012,green-bay,Green Bay,NA
Steve Baker,steve-baker-1,2012,green-bay,Green Bay,NA
Terry Johnson,terry-johnson-1,2012,green-bay,Green Bay,NA
Aaron Armstead,aaron-armstead-1,2012,green-bay,Green Bay,NA
Greg Mays,greg-mays-1,2012,green-bay,Green Bay,NA
Daniel Turner,daniel-turner-1,2012,green-bay,Green Bay,NA
Jarvis Williams,jarvis-williams-2,2012,green-bay,Green Bay,NA
Josh Humphrey,josh-humphrey-2,2012,green-bay,Green Bay,NA
Clayton Heuer,clayton-heuer-1,2012,green-bay,Green Bay,NA
Eric Valentin,eric-valentin-1,2012,green-bay,Green Bay,NA
Darrion Pellum,darrion-pellum-1,2012,hampton,Hampton,NA
Christopher Tolson,christopher-tolson-1,2012,hampton,Hampton,NA
Mike Tuitt,mike-tuitt-1,2012,hampton,Hampton,NA
David Bruce,david-bruce-1,2012,hampton,Hampton,NA
Danny Agbelese,danny-agbelese-1,2012,hampton,Hampton,NA
Jasper Williams,jasper-williams-1,2012,hampton,Hampton,NA
Wesley Dunning,wesley-dunning-1,2012,hampton,Hampton,NA
Emmanuel Okoroba,emmanuel-okoroba-1,2012,hampton,Hampton,NA
Orin O'Bryant,orin-obryant-1,2012,hampton,Hampton,NA
Aaron Austin,aaron-austin-2,2012,hampton,Hampton,NA
Koron Reed,koron-reed-1,2012,hampton,Hampton,NA
Travis McClenny,travis-mcclenny-1,2012,hampton,Hampton,NA
Bakari Taylor,bakari-taylor-1,2012,hampton,Hampton,NA
Milade Lola-Charles,milade-lola-charles-1,2012,hampton,Hampton,NA
Andres Torres,andres-torres-1,2012,hartford,Hartford,NA
Mark Nwakamma,mark-nwakamma-1,2012,hartford,Hartford,NA
Nate Sikma,nate-sikma-1,2012,hartford,Hartford,NA
Wes Cole,wes-cole-1,2012,hartford,Hartford,NA
Yolonzo Moore,yolonzo-moore-1,2012,hartford,Hartford,NA
Genesis Maciel,genesis-maciel-1,2012,hartford,Hartford,NA
Clayton Brothers,clayton-brothers-1,2012,hartford,Hartford,NA
Jamie Schneck,jamie-schneck-1,2012,hartford,Hartford,NA
Corban Wroe,corban-wroe-1,2012,hartford,Hartford,NA
Oren Faulk,oren-faulk-1,2012,hartford,Hartford,NA
Ryan Baker,ryan-baker-1,2012,hartford,Hartford,NA
Ben O'Neill,ben-oneill-1,2012,hartford,Hartford,NA
Dustin Clarke,dustin-clarke-1,2012,hartford,Hartford,NA
Charles White,charles-white-2,2012,hartford,Hartford,NA
Kyle Casey,kyle-casey-1,2012,harvard,Harvard,NA
Keith Wright,keith-wright-1,2012,harvard,Harvard,NA
Laurent Rivard,laurent-rivard-1,2012,harvard,Harvard,NA
Brandyn Curry,brandyn-curry-1,2012,harvard,Harvard,NA
Oliver McNally,oliver-mcnally-1,2012,harvard,Harvard,NA
Steve Moundou-Missi,steve-moundou-missi-1,2012,harvard,Harvard,NA
Christian Webster,christian-webster-1,2012,harvard,Harvard,NA
Corbin Miller,corbin-miller-1,2012,harvard,Harvard,NA
Wesley Saunders,wesley-saunders-1,2012,harvard,Harvard,NA
Jonah Travis,jonah-travis-1,2012,harvard,Harvard,NA
Kenyatta Smith,kenyatta-smith-1,2012,harvard,Harvard,NA
Matt Brown,matt-brown-5,2012,harvard,Harvard,NA
Dee Giger,dee-giger-1,2012,harvard,Harvard,NA
Jeff Georgatos,jeff-georgatos-1,2012,harvard,Harvard,NA
Tom Hamel,tom-hamel-1,2012,harvard,Harvard,NA
Max Hooper,max-hooper-1,2012,harvard,Harvard,NA
Alex Nesbitt,alex-nesbitt-1,2012,harvard,Harvard,NA
Ugo Okam,ugo-okam-1,2012,harvard,Harvard,NA
Andrew Van Nest,andrew-van-nest-1,2012,harvard,Harvard,NA
Vander Joaquim,vander-joaquim-1,2012,hawaii,Hawaii,NA
Joston Thomas,joston-thomas-1,2012,hawaii,Hawaii,NA
Zane Johnson,zane-johnson-1,2012,hawaii,Hawaii,NA
Shaquille Stokes,shaquille-stokes-1,2012,hawaii,Hawaii,NA
Hauns Brereton,hauns-brereton-1,2012,hawaii,Hawaii,NA
Trevor Wiseman,trevor-wiseman-1,2012,hawaii,Hawaii,NA
Garrett Jefferson,garrett-jefferson-1,2012,hawaii,Hawaii,NA
Jeremiah Ostrowski,jeremiah-ostrowski-1,2012,hawaii,Hawaii,NA
Davis Rozitis,davis-rozitis-1,2012,hawaii,Hawaii,NA
Bobby Miles,bobby-miles-1,2012,hawaii,Hawaii,NA
Pi'i Minns,pii-minns-1,2012,hawaii,Hawaii,NA
Tyler Brown,tyler-brown-3,2012,hawaii,Hawaii,NA
Nick Barbour,nick-barbour-1,2012,high-point,High Point,NA
Shay Shine,shay-shine-1,2012,high-point,High Point,NA
Corey Law,corey-law-1,2012,high-point,High Point,NA
Xavier Martin,xavier-martin-1,2012,high-point,High Point,NA
Branimir Mikulic,branimir-mikulic-1,2012,high-point,High Point,NA
Devante Wallace,devante-wallace-1,2012,high-point,High Point,NA
Justin Cheek,justin-cheek-1,2012,high-point,High Point,NA
Travis Elliott,travis-elliott-1,2012,high-point,High Point,NA
Jairus Simms,jairus-simms-1,2012,high-point,High Point,NA
Landon Harris,landon-harris-1,2012,high-point,High Point,NA
Quincy Drye,quincy-drye-1,2012,high-point,High Point,NA
Tre Duncan,tre-duncan-1,2012,high-point,High Point,NA
Georges Massoda,georges-massoda-1,2012,high-point,High Point,NA
Mike Moore,mike-moore-1,2012,hofstra,Hofstra,NA
Nathaniel Lester,nathaniel-lester-1,2012,hofstra,Hofstra,NA
David Imes,david-imes-1,2012,hofstra,Hofstra,NA
Shemiye McLendon,shemiye-mclendon-1,2012,hofstra,Hofstra,NA
Dwan McMillan,dwan-mcmillan-1,2012,hofstra,Hofstra,NA
Stevie Mejia,stevie-mejia-1,2012,hofstra,Hofstra,NA
Stephen Nwaukoni,stephen-nwaukoni-1,2012,hofstra,Hofstra,NA
Moussa Kone,moussa-kone-1,2012,hofstra,Hofstra,NA
Matt Grogan,matt-grogan-1,2012,hofstra,Hofstra,NA
Bryant Crowder,bryant-crowder-1,2012,hofstra,Hofstra,NA
Jereme Good,jereme-good-1,2012,hofstra,Hofstra,NA
Tevin Smikle,tevin-smikle-1,2012,hofstra,Hofstra,NA
Devin Brown,devin-brown-2,2012,holy-cross,Holy Cross,NA
R.J. Evans,rj-evans-1,2012,holy-cross,Holy Cross,NA
Dave Dudzinski,dave-dudzinski-1,2012,holy-cross,Holy Cross,NA
Justin Burrell,justin-burrell-2,2012,holy-cross,Holy Cross,NA
Phil Beans,phil-beans-1,2012,holy-cross,Holy Cross,NA
Jordan Stevens,jordan-stevens-1,2012,holy-cross,Holy Cross,NA
Mike Cavataio,mike-cavataio-1,2012,holy-cross,Holy Cross,NA
Eric Obeysekere,eric-obeysekere-1,2012,holy-cross,Holy Cross,NA
Taylor Abt,taylor-abt-1,2012,holy-cross,Holy Cross,NA
Dee Goens,dee-goens-1,2012,holy-cross,Holy Cross,NA
Malcolm Miller,malcolm-miller-1,2012,holy-cross,Holy Cross,NA
Jeff Harris,jeff-harris-1,2012,holy-cross,Holy Cross,NA
Patrick Kerrigan,patrick-kerrigan-1,2012,holy-cross,Holy Cross,NA
Charlie Mills,charlie-mills-1,2012,holy-cross,Holy Cross,NA
Marcus Davis,marcus-davis-1,2012,houston-baptist,Houston Baptist,NA
Tyler Russell,tyler-russell-1,2012,houston-baptist,Houston Baptist,NA
Art Bernardi,art-bernardi-1,2012,houston-baptist,Houston Baptist,NA
Terry Bembry,terry-bembry-1,2012,houston-baptist,Houston Baptist,NA
