mp,season,url_school,school,player,player_id,pts,g
656,2019,dartmouth,Dartmouth,Ian Sistare,ian-sistare-1,246,24
427,2019,dartmouth,Dartmouth,Adrease Jackson,adrease-jackson-1,183,22
568,2019,dartmouth,Dartmouth,Aaryn Rai,aaryn-rai-1,162,28
495,2019,dartmouth,Dartmouth,Taurus Samuels,taurus-samuels-1,130,30
390,2019,dartmouth,Dartmouth,Wes Slajchert,wes-slajchert-1,72,30
257,2019,dartmouth,Dartmouth,Guilien Smith,guilien-smith-1,70,17
106,2019,dartmouth,Dartmouth,Ian Carter,ian-carter-2,42,12
247,2019,dartmouth,Dartmouth,Will Emery,will-emery-1,39,21
45,2019,dartmouth,Dartmouth,Garrison Wade,garrison-wade-1,18,12
44,2019,dartmouth,Dartmouth,Isaac Letoa,isaac-letoa-1,14,10
22,2019,dartmouth,Dartmouth,Ben Swett,ben-swett-1,4,8
1252,2019,davidson,Davidson,Jon Axel Gudmundsson,jonaxel-gudmundsson-1,575,34
1127,2019,davidson,Davidson,Kellan Grady,kellan-grady-1,518,30
846,2019,davidson,Davidson,Luka Brajkovic,luka-brajkovic-1,376,34
1050,2019,davidson,Davidson,Luke Frampton,luke-frampton-1,351,34
957,2019,davidson,Davidson,KiShawn Pritchett,kishawn-pritchett-1,236,34
776,2019,davidson,Davidson,Carter Collins,carter-collins-1,185,34
283,2019,davidson,Davidson,Dusan Kovacevic,dusan-kovacevic-1,61,32
209,2019,davidson,Davidson,David Czerapowicz,david-czerapowicz-1,37,25
82,2019,davidson,Davidson,Nathan Ekwu,nathan-ekwu-1,27,13
176,2019,davidson,Davidson,Bates Jones,bates-jones-1,22,25
37,2019,davidson,Davidson,Malcolm Wynter,malcolm-wynter-1,13,14
17,2019,davidson,Davidson,Nelson Boachie-Yiadom,nelson-boachie-yiadom-1,6,11
10,2019,davidson,Davidson,Cal Freundlich,cal-freundlich-1,2,8
3,2019,davidson,Davidson,Patrick Casey,patrick-casey-1,0,3
873,2019,dayton,Dayton,Obi Toppin,obadiah-toppin-1,475,33
1203,2019,dayton,Dayton,Jalen Crutcher,jalen-crutcher-1,434,33
910,2019,dayton,Dayton,Josh Cunningham,josh-cunningham-1,412,31
989,2019,dayton,Dayton,Ryan Mikesell,ryan-mikesell-1,334,33
1064,2019,dayton,Dayton,Jordan Davis,jordan-davis-23,323,33
876,2019,dayton,Dayton,Trey Landers,trey-landers-1,263,32
509,2019,dayton,Dayton,Dwayne Cohill,dwayne-cohill-1,114,33
117,2019,dayton,Dayton,Jhery Matos,jhery-matos-1,22,6
96,2019,dayton,Dayton,Frankie Policelli,frankie-policelli-1,18,20
25,2019,dayton,Dayton,Jack Westerfield,jack-westerfield-1,8,9
6,2019,dayton,Dayton,Camron Greer,camron-greer-1,3,5
3,2019,dayton,Dayton,Jabali Leonard,jabali-leonard-1,0,2
3,2019,dayton,Dayton,Christian Wilson,christian-wilson-2,0,2
873,2019,delaware-state,Delaware State,Kevin Larkin,kevin-larkin-1,417,26
1069,2019,delaware-state,Delaware State,Johquin Wiley,johquin-wiley-1,296,31
908,2019,delaware-state,Delaware State,Saleik Edwards,saleik-edwards-1,294,28
866,2019,delaware-state,Delaware State,Ameer Bennett,ameer-bennett-1,254,31
682,2019,delaware-state,Delaware State,Jonathan Mitchell,jonathan-mitchell-2,248,31
432,2019,delaware-state,Delaware State,D'Marco Baucum,dmarco-baucum-1,140,17
398,2019,delaware-state,Delaware State,Ronald Lucas,ronald-lucas-1,93,31
271,2019,delaware-state,Delaware State,Fahim Jenneto,fahim-jenneto-1,84,13
228,2019,delaware-state,Delaware State,Myles Carter,myles-carter-2,56,29
209,2019,delaware-state,Delaware State,Montrell Horsey,montrell-horsey-1,49,13
218,2019,delaware-state,Delaware State,Justin Ryder,justin-ryder-1,24,30
46,2019,delaware-state,Delaware State,Jordan Bushrod,jordan-bushrod-1,1,17
1025,2019,delaware,Delaware,Eric Carter,eric-carter-1,506,32
1075,2019,delaware,Delaware,Ithiel Horton,ithiel-horton-1,436,33
791,2019,delaware,Delaware,Ryan Allen,ryan-allen-3,351,22
1015,2019,delaware,Delaware,Kevin Anderson,kevin-anderson-6,310,29
1108,2019,delaware,Delaware,Darian Bryant,darian-bryant-1,221,33
656,2019,delaware,Delaware,Matt Veretto,matt-veretto-1,212,33
537,2019,delaware,Delaware,Ryan Johnson,ryan-johnson-1,115,33
314,2019,delaware,Delaware,Collin Goss,collin-goss-1,103,33
217,2019,delaware,Delaware,Jacob Cushing,jacob-cushing-1,81,21
16,2019,delaware,Delaware,Connor Rufo,connor-rufo-1,9,8
42,2019,delaware,Delaware,Davis Long,davis-long-1,8,12
806,2019,denver,Denver,Ronnie Harrell,ronnie-harrell-1,375,29
731,2019,denver,Denver,Ade Murkey,ade-murkey-1,340,30
826,2019,denver,Denver,Joe Rosga,joe-rosga-1,311,26
338,2019,denver,Denver,David Nzekwesi,david-nzekwesi-1,203,25
493,2019,denver,Denver,Jase Townsend,jase-townsend-1,165,26
621,2019,denver,Denver,Donoven Carlisle,donoven-carlisle-1,144,30
270,2019,denver,Denver,Tory Stewart-Miller,tory-stewart-miller-1,115,14
577,2019,denver,Denver,Abiola Akintola,abiola-akintola-1,111,30
254,2019,denver,Denver,Elvin Rodriguez,elvin-rodriguez-1,103,27
466,2019,denver,Denver,Taelyr Gatlin,taelyr-gatlin-1,88,28
295,2019,denver,Denver,Alperen Kurnaz,alperen-kurnaz-1,68,27
242,2019,denver,Denver,Joseph Lanzi,joseph-lanzi-1,46,20
88,2019,denver,Denver,Jake Krafka,jake-krafka-1,13,3
18,2019,denver,Denver,Drew Joiner,drew-joiner-1,4,7
1309,2019,depaul,DePaul,Max Strus,max-strus-1,705,35
954,2019,depaul,DePaul,Femi Olujobi,femi-olujobi-1,460,36
1189,2019,depaul,DePaul,Eli Cain,eli-cain-1,458,35
967,2019,depaul,DePaul,Paul Reed,paul-reed-5,444,36
987,2019,depaul,DePaul,Devin Gage,devin-gage-1,299,33
799,2019,depaul,DePaul,Jaylen Butz,jaylen-butz-1,243,35
268,2019,depaul,DePaul,Jalen Coleman-Lands,jalen-coleman-lands-1,86,9
476,2019,depaul,DePaul,Lyrik Shreiner,lyrik-shreiner-1,70,35
264,2019,depaul,DePaul,Flynn Cameron,flynn-cameron-1,51,28
19,2019,depaul,DePaul,George Maslennikov,george-maslennikov-1,3,9
7,2019,depaul,DePaul,Mick Sullivan,mick-sullivan-1,2,5
8,2019,depaul,DePaul,Jason Malonga,jason-malonga-1,0,7
3,2019,depaul,DePaul,Pantelis Xidias,pantelis-xidias-1,0,5
1122,2019,detroit-mercy,Detroit Mercy,Antoine Davis,antoine-davis-2,784,30
1034,2019,detroit-mercy,Detroit Mercy,Josh McFolley,josh-mcfolley-1,418,31
898,2019,detroit-mercy,Detroit Mercy,Derrien King,derrien-king-1,255,30
348,2019,detroit-mercy,Detroit Mercy,Harrison Curry,harrison-curry-1,149,19
553,2019,detroit-mercy,Detroit Mercy,Gerald Blackshear,gerald-blackshear-1,138,30
443,2019,detroit-mercy,Detroit Mercy,Lamar Hamrick,lamar-hamrick-1,134,27
167,2019,detroit-mercy,Detroit Mercy,Willy Isiani,willy-isiani-1,77,10
247,2019,detroit-mercy,Detroit Mercy,Jacob Holland,jacob-holland-1,72,26
475,2019,detroit-mercy,Detroit Mercy,Chris Brandon,chris-brandon-1,69,28
388,2019,detroit-mercy,Detroit Mercy,Marquis Moore,marquis-moore-1,68,20
154,2019,detroit-mercy,Detroit Mercy,Cole Long,cole-long-1,39,19
137,2019,detroit-mercy,Detroit Mercy,Tra'Quan Knight,traquan-knight-1,34,9
126,2019,detroit-mercy,Detroit Mercy,Boe Nguidjol,boe-nguidjol-1,21,20
82,2019,detroit-mercy,Detroit Mercy,Darrell Riley,darrell-riley-1,19,11
9,2019,detroit-mercy,Detroit Mercy,Jordan Gorman,jordan-gorman-1,2,7
13,2019,detroit-mercy,Detroit Mercy,Musial Gjysma,musial-gjysma-1,0,6
4,2019,detroit-mercy,Detroit Mercy,Juan Parrilla Jr,juan-parrillajr-1,0,2
926,2019,drake,Drake,Nick McGlynn,nick-mcglynn-1,486,32
1111,2019,drake,Drake,Brady Ellingson,brady-ellingson-1,389,33
873,2019,drake,Drake,Tremell Murphy,tremell-murphy-2,343,33
1016,2019,drake,Drake,D.J. Wilkins,dj-wilkins-1,343,31
752,2019,drake,Drake,Noah Thomas,noah-thomas-12,239,34
722,2019,drake,Drake,Anthony Murphy,anthony-murphy-3,236,34
448,2019,drake,Drake,Nick Norton,nick-norton-1,196,14
565,2019,drake,Drake,Garrett Sturtz,garrett-sturtz-1,166,31
349,2019,drake,Drake,Liam Robbins,liam-robbins-1,128,31
142,2019,drake,Drake,Antonio Pilipovic,antonio-pilipovic-1,30,20
20,2019,drake,Drake,Samm Jones,samm-jones-1,7,7
1,2019,drake,Drake,Connor Gholson,connor-gholson-1,0,1
969,2019,drexel,Drexel,Alihan Demir,alihan-demir-1,472,32
844,2019,drexel,Drexel,Troy Harper,troy-harper-1,442,28
1041,2019,drexel,Drexel,Trevor John,trevor-john-1,381,32
1092,2019,drexel,Drexel,Camren Wynter,camren-wynter-1,360,32
856,2019,drexel,Drexel,James Butler,james-butler-1,328,32
301,2019,drexel,Drexel,Jarvis Doles,jarvis-doles-1,123,30
154,2019,drexel,Drexel,Zach Walton,zach-walton-1,67,7
308,2019,drexel,Drexel,Tim Perry Jr.,tim-perryjr-1,62,27
141,2019,drexel,Drexel,Kurk Lee,kurk-lee-2,56,6
272,2019,drexel,Drexel,Coletrane Washington,coletrane-washington-1,47,24
282,2019,drexel,Drexel,Matey Juric,matey-juric-1,39,25
65,2019,drexel,Drexel,Tadas Kararinas,tadas-kararinas-1,19,12
30,2019,drexel,Drexel,Kevin Doi,kevin-doi-1,18,4
30,2019,drexel,Drexel,Sam Green,sam-green-1,9,7
6,2019,drexel,Drexel,Jesse Reid III,jesse-reidiii-1,2,2
9,2019,drexel,Drexel,Julian Adams,julian-adams-1,0,2
1341,2019,duke,Duke,R.J. Barrett,rj-barrett-1,860,38
990,2019,duke,Duke,Zion Williamson,zion-williamson-1,746,33
1069,2019,duke,Duke,Cam Reddish,cam-reddish-1,485,36
1230,2019,duke,Duke,Tre Jones,tre-jones-1,338,36
665,2019,duke,Duke,Marques Bolden,marques-bolden-1,185,35
505,2019,duke,Duke,Alex O'Connell,alex-oconnell-1,159,36
618,2019,duke,Duke,Javin DeLaurier,javin-delaurier-1,146,38
716,2019,duke,Duke,Jack White,jack-white-1,144,35
301,2019,duke,Duke,Jordan Goldwire,jordan-goldwire-1,30,35
88,2019,duke,Duke,Antonio Vrankovic,antonio-vrankovic-1,23,17
58,2019,duke,Duke,Justin Robinson,justin-robinson-4,20,17
12,2019,duke,Duke,Brennan Besser,brennan-besser-1,4,4
18,2019,duke,Duke,Joey Baker,joey-baker-1,3,4
13,2019,duke,Duke,Mike Buckmire,mike-buckmire-1,0,4
987,2019,duquesne,Duquesne,Eric Williams Jr.,eric-williamsjr-1,447,32
938,2019,duquesne,Duquesne,Sincere Carry,sincere-carry-1,340,28
703,2019,duquesne,Duquesne,Michael Hughes,michael-hughes-2,324,29
827,2019,duquesne,Duquesne,Marcus Weathers,marcus-weathers-1,310,31
811,2019,duquesne,Duquesne,Frankie Hughes,frankie-hughes-1,284,32
664,2019,duquesne,Duquesne,Tavian Dunn-Martin,tavian-dunn-martin-1,249,32
340,2019,duquesne,Duquesne,Lamar Norman Jr.,lamar-normanjr-1,129,27
252,2019,duquesne,Duquesne,Austin Rotroff,austin-rotroff-1,79,19
201,2019,duquesne,Duquesne,Mike Lewis II,mike-lewisii-1,67,12
308,2019,duquesne,Duquesne,Amari Kelly,amari-kelly-1,60,29
249,2019,duquesne,Duquesne,Brandon Wade,brandon-wade-1,28,27
112,2019,duquesne,Duquesne,Gavin Bizeau,gavin-bizeau-1,26,20
76,2019,duquesne,Duquesne,Kellon Taylor,kellon-taylor-1,8,9
3,2019,duquesne,Duquesne,Caleb Davis,caleb-davis-1,0,2
4,2019,duquesne,Duquesne,Zach Snyder,zach-snyder-1,0,3
949,2019,east-carolina,East Carolina,Jayden Gardner,jayden-gardner-1,505,31
900,2019,east-carolina,East Carolina,Shawn Williams,shawn-williams-4,333,26
722,2019,east-carolina,East Carolina,Seth LeDay,seth-leday-1,319,29
846,2019,east-carolina,East Carolina,Isaac Fleming,isaac-fleming-1,306,31
788,2019,east-carolina,East Carolina,K.J. Davis,kj-davis-1,219,29
514,2019,east-carolina,East Carolina,Tyler Foster,tyler-foster-2,124,30
541,2019,east-carolina,East Carolina,Dimitri Spasojevic,dimitri-spasojevic-1,114,31
271,2019,east-carolina,East Carolina,Tae Hardy,tae-hardy-1,54,23
223,2019,east-carolina,East Carolina,Deshaun Wade,deshaun-wade-1,43,22
260,2019,east-carolina,East Carolina,Addison Hill,addison-hill-1,23,25
56,2019,east-carolina,East Carolina,Rico Quinton,rico-quinton-1,18,7
154,2019,east-carolina,East Carolina,Justice Obasohan,justice-obasohan-1,16,22
34,2019,east-carolina,East Carolina,Justin Whatley,justin-whatley-1,10,4
4,2019,east-carolina,East Carolina,Samson Strickland,samson-strickland-1,2,3
13,2019,east-carolina,East Carolina,John Whitley,john-whitley-1,2,10
771,2019,east-tennessee-state,East Tennessee State,Tray Boyd III,tray-boydiii-1,414,34
1023,2019,east-tennessee-state,East Tennessee State,Jeromy Rodriguez,jeromy-rodriguez-1,371,33
877,2019,east-tennessee-state,East Tennessee State,Patrick Good,patrick-good-1,333,32
731,2019,east-tennessee-state,East Tennessee State,Daivien Williamson,daivien-williamson-1,315,33
746,2019,east-tennessee-state,East Tennessee State,Bo Hodges,bo-hodges-1,298,29
813,2019,east-tennessee-state,East Tennessee State,Isaiah Tisdale,isaiah-tisdale-1,292,33
790,2019,east-tennessee-state,East Tennessee State,Mladen Armus,mladen-armus-1,263,33
335,2019,east-tennessee-state,East Tennessee State,Lucas N'Guessan,lucas-nguessan-1,143,23
329,2019,east-tennessee-state,East Tennessee State,Kevon Tucker,kevon-tucker-1,113,31
182,2019,east-tennessee-state,East Tennessee State,James Harrison,james-harrison-2,76,20
144,2019,east-tennessee-state,East Tennessee State,D'Andre Bernard,dandre-bernard-1,35,19
69,2019,east-tennessee-state,East Tennessee State,Carlos Curtis,carlos-curtis-2,23,10
30,2019,east-tennessee-state,East Tennessee State,Myles Rasnick,myles-rasnick-1,18,8
17,2019,east-tennessee-state,East Tennessee State,Octavion Corley,octavion-corley-1,9,2
18,2019,east-tennessee-state,East Tennessee State,Tre Tiller,tre-tiller-1,4,3
1045,2019,eastern-illinois,Eastern Illinois,Josiah Wallace,josiah-wallace-1,496,32
970,2019,eastern-illinois,Eastern Illinois,Mack Smith,mack-smith-3,408,32
695,2019,eastern-illinois,Eastern Illinois,Ben Harvey,ben-harvey-1,326,32
920,2019,eastern-illinois,Eastern Illinois,Shareef Smith,shareef-smith-1,272,32
778,2019,eastern-illinois,Eastern Illinois,Rade Kukobat,rade-kukobat-1,243,32
702,2019,eastern-illinois,Eastern Illinois,JaQualis Matlock,jaqualis-matlock-1,162,31
323,2019,eastern-illinois,Eastern Illinois,Kashawn Charles,kashawn-charles-1,149,31
415,2019,eastern-illinois,Eastern Illinois,Cam Burrell,cam-burrell-1,118,24
263,2019,eastern-illinois,Eastern Illinois,Aboubacar Diallo,aboubacar-diallo-1,38,25
194,2019,eastern-illinois,Eastern Illinois,Lucas Jones,lucas-jones-2,33,24
68,2019,eastern-illinois,Eastern Illinois,Braxton Shaw,braxton-shaw-1,27,8
68,2019,eastern-illinois,Eastern Illinois,Logan Koch,logan-koch-1,12,9
66,2019,eastern-illinois,Eastern Illinois,Shawn Wilson,shawn-wilson-2,12,20
26,2019,eastern-illinois,Eastern Illinois,Terrell Lewis,terrell-lewis-1,2,2
17,2019,eastern-illinois,Eastern Illinois,Edwyn Brown,edwyn-brown-1,1,2
1079,2019,eastern-kentucky,Eastern Kentucky,Nick Mayo,nick-mayo-1,734,31
770,2019,eastern-kentucky,Eastern Kentucky,Jomaru Brown,jomaru-brown-1,446,31
891,2019,eastern-kentucky,Eastern Kentucky,Dujuanta Weaver,dujuanta-weaver-1,307,30
712,2019,eastern-kentucky,Eastern Kentucky,Kelvin Robinson,kelvin-robinson-2,230,30
574,2019,eastern-kentucky,Eastern Kentucky,Tre King,tre-king-1,185,31
480,2019,eastern-kentucky,Eastern Kentucky,Lachlan Anderson,lachlan-anderson-1,167,30
470,2019,eastern-kentucky,Eastern Kentucky,Houston King,houston-king-1,144,27
454,2019,eastern-kentucky,Eastern Kentucky,Peyton Broughton,peyton-broughton-1,118,29
241,2019,eastern-kentucky,Eastern Kentucky,Jordan Oakley,jordan-oakley-1,85,22
288,2019,eastern-kentucky,Eastern Kentucky,Jacquess Hobbs,jacquess-hobbs-1,69,16
282,2019,eastern-kentucky,Eastern Kentucky,Cameron Carmical,cameron-carmical-1,48,21
73,2019,eastern-kentucky,Eastern Kentucky,Pedro Bradshaw,pedro-bradshaw-1,24,10
11,2019,eastern-kentucky,Eastern Kentucky,Mason Cooper,mason-cooper-1,5,5
1118,2019,eastern-michigan,Eastern Michigan,Paul Jackson,paul-johnson-3,457,32
970,2019,eastern-michigan,Eastern Michigan,Elijah Minnie,elijah-minnie-1,400,30
1037,2019,eastern-michigan,Eastern Michigan,James Thompson IV,james-thompsoniv-1,352,32
718,2019,eastern-michigan,Eastern Michigan,Kevin McAdoo,kevin-mcadoo-2,267,31
763,2019,eastern-michigan,Eastern Michigan,Boubacar Toure,boubecar-toure-1,266,31
684,2019,eastern-michigan,Eastern Michigan,Ty Groce,ty-groce-1,160,32
291,2019,eastern-michigan,Eastern Michigan,Damari Parris,damari-parris-1,74,20
207,2019,eastern-michigan,Eastern Michigan,Tariq Silver,tariq-silver-1,72,22
242,2019,eastern-michigan,Eastern Michigan,Malik Ellison,malik-ellison-12,50,23
88,2019,eastern-michigan,Eastern Michigan,Isaiah Green,isaiah-green-1,26,16
57,2019,eastern-michigan,Eastern Michigan,Bud Jones,bud-jones-1,20,11
119,2019,eastern-michigan,Eastern Michigan,Jalen King,jalen-king-1,19,19
87,2019,eastern-michigan,Eastern Michigan,Daivon Stephens,daivon-stephens-1,19,15
44,2019,eastern-michigan,Eastern Michigan,Andre Rafus Jr.,andre-rafusjr-1,11,5
30,2019,eastern-michigan,Eastern Michigan,Derek Ballard Jr.,derek-ballardjr-1,5,9
20,2019,eastern-michigan,Eastern Michigan,Jorden Peterson,jorden-peterson-1,5,7
1102,2019,eastern-washington,Eastern Washington,Jesse Hunt,jesse-hunt-1,496,34
608,2019,eastern-washington,Eastern Washington,Mason Peatling,mason-peatling-1,340,22
635,2019,eastern-washington,Eastern Washington,Jacob Davison,jacob-davison-1,335,22
789,2019,eastern-washington,Eastern Washington,Tyler Kidd,tyler-kidd-2,307,31
710,2019,eastern-washington,Eastern Washington,Cody Benzel,cody-benzel-1,203,34
501,2019,eastern-washington,Eastern Washington,Kim Aiken Jr.,kim-aikenjr-1,194,30
651,2019,eastern-washington,Eastern Washington,Ty Gibson,ty-gibson-1,138,33
688,2019,eastern-washington,Eastern Washington,Jack Perry,jack-perry-1,130,32
466,2019,eastern-washington,Eastern Washington,Luka Vulikic,luka-vulikic-1,110,21
277,2019,eastern-washington,Eastern Washington,Austin Fadal,austin-fadal-1,79,21
241,2019,eastern-washington,Eastern Washington,Tanner Groves,tanner-groves-1,78,28
202,2019,eastern-washington,Eastern Washington,Elijah Jackson,elijah-jackson-2,43,25
5,2019,eastern-washington,Eastern Washington,Joshua Thomas,joshua-thomas-1,4,3
20,2019,eastern-washington,Eastern Washington,Steven Beo,steven-beo-1,3,3
1044,2019,elon,Elon,Tyler Seibring,tyler-seibring-1,527,32
976,2019,elon,Elon,Steve Santa Ana,steve-santaana-1,496,31
786,2019,elon,Elon,Sheldon Eberhardt,sheldon-eberhardt-1,309,30
783,2019,elon,Elon,Nathan Priddy,nathan-priddy-1,226,31
649,2019,elon,Elon,Kris Wooten,kris-wooten-1,174,32
629,2019,elon,Elon,Chuck Hannah,chuck-hannah-1,144,32
462,2019,elon,Elon,Federico Poser,federico-poser-1,114,30
353,2019,elon,Elon,Andy Pack,andy-pack-1,102,29
246,2019,elon,Elon,Simon Wright,simon-wright-1,56,30
180,2019,elon,Elon,Karolis Kundrotas,karolis-kundrotas-1,41,20
117,2019,elon,Elon,Dainan Swoope,dainan-swoope-1,40,5
209,2019,elon,Elon,Seth Fuller,seth-fuller-1,35,21
6,2019,elon,Elon,Christian Scott,christian-scott-2,2,4
10,2019,elon,Elon,Duje Radja,duje-radja-1,0,6
1053,2019,evansville,Evansville,K.J. Riley,kj-riley-1,435,32
889,2019,evansville,Evansville,Marty Hill,marty-hill-1,367,32
730,2019,evansville,Evansville,Shea Feehan,shea-feehan-1,294,30
926,2019,evansville,Evansville,John Hall,john-hall-2,289,32
643,2019,evansville,Evansville,Noah Frederking,noah-frederking-1,200,32
716,2019,evansville,Evansville,Evan Kuhlman,evan-kuhlman-1,198,32
477,2019,evansville,Evansville,Dainius Chatkevicius,dainius-chatkevicius-1,193,29
545,2019,evansville,Evansville,Shamar Givance,shamar-givance-1,151,32
431,2019,evansville,Evansville,Jawaun Newton,jawaun-newton-1,92,30
52,2019,evansville,Evansville,Devan Straub,devan-straub-1,15,12
13,2019,evansville,Evansville,Jared Chestnut,jared-chestnut-1,0,14
863,2019,fairfield,Fairfield,Landon Taliaferro,landon-taliaferro-1,369,30
961,2019,fairfield,Fairfield,Neftali Alvarez,neftali-alvarez-1,345,30
802,2019,fairfield,Fairfield,Jonathan Kasibabu,jonathan-kasibabu-1,328,31
796,2019,fairfield,Fairfield,Jesus Cruz,jesus-cruz-1,291,31
410,2019,fairfield,Fairfield,Wassef Methnani,wassef-methnani-1,158,29
642,2019,fairfield,Fairfield,Taj Benning,taj-benning-1,131,28
357,2019,fairfield,Fairfield,Matija Milin,matija-milin-1,128,26
481,2019,fairfield,Fairfield,Felix Lemetti,felix-lemetti-1,127,25
436,2019,fairfield,Fairfield,Aidas Kavaliauskas,aidas-kavaliauskas-1,87,28
333,2019,fairfield,Fairfield,Calvin Whipple,calvin-whipple-1,79,24
72,2019,fairfield,Fairfield,Omar El-Sheikh,omar-el-sheikh-1,26,10
31,2019,fairfield,Fairfield,Kevin Senghore-Peterson,kevin-senghore-peterson-1,3,8
16,2019,fairfield,Fairfield,Thomas Nolan,thomas-nolan-1,0,7
1295,2019,fairleigh-dickinson,Fairleigh Dickinson,Darnell Edge,darnell-edge-1,582,35
1291,2019,fairleigh-dickinson,Fairleigh Dickinson,Jahlil Jenkins,jahlil-jenkins-1,476,35
994,2019,fairleigh-dickinson,Fairleigh Dickinson,Mike Holloway,mike-holloway-1,432,35
925,2019,fairleigh-dickinson,Fairleigh Dickinson,Kaleb Bishop,kaleb-bishop-1,341,34
900,2019,fairleigh-dickinson,Fairleigh Dickinson,Xzavier Malone,xzavier-malone-1,330,29
909,2019,fairleigh-dickinson,Fairleigh Dickinson,Elyjah Williams,elyjah-williams-1,283,35
306,2019,fairleigh-dickinson,Fairleigh Dickinson,Brandon Powell,brandon-powell-2,66,32
180,2019,fairleigh-dickinson,Fairleigh Dickinson,Tyler Jones,tyler-jones-56,44,27
101,2019,fairleigh-dickinson,Fairleigh Dickinson,Bassel Sabliba Jr.,bassel-sablibajr-1,20,20
101,2019,fairleigh-dickinson,Fairleigh Dickinson,Oscar Okeke,oscar-okeke-1,18,29
78,2019,fairleigh-dickinson,Fairleigh Dickinson,Pat McNamara,pat-mcnamara-1,16,19
20,2019,fairleigh-dickinson,Fairleigh Dickinson,Nadi Beciri,nadi-beciri-1,12,3
1093,2019,florida-am,Florida A&M,Justin Ravenel,justin-ravenel-1,484,31
765,2019,florida-am,Florida A&M,Kamron Reaves,kamron-reaves-1,248,30
755,2019,florida-am,Florida A&M,MJ Randolph,mj-randolp-1,222,31
784,2019,florida-am,Florida A&M,Tracy Hector,tracy-hector-1,190,28
719,2019,florida-am,Florida A&M,D.J. Jones,dj-jones-2,182,31
466,2019,florida-am,Florida A&M,Isaiah Martin,isaiah-martin-1,169,18
330,2019,florida-am,Florida A&M,Nasir Core,nasir-core-1,105,29
256,2019,florida-am,Florida A&M,Rod Melton Jr,rod-meltonjr-1,102,13
388,2019,florida-am,Florida A&M,Ifeanyi Umezurike,ifeanyi-umezurike-1,83,29
401,2019,florida-am,Florida A&M,Bryce Moragne,bryce-moragne-1,82,31
210,2019,florida-am,Florida A&M,Richard Anderson,richard-anderson-2,57,17
4,2019,florida-am,Florida A&M,Hnric Murray,haric-murray-1,3,3
0,2019,florida-am,Florida A&M,Randall Leath Jr,randall-leathjr-1,0,2
22,2019,florida-am,Florida A&M,Brendon Myles,brendon-myles-1,0,7
0,2019,florida-am,Florida A&M,Dexter Smith,dexter-smith-1,0,1
26,2019,florida-am,Florida A&M,Gabriel Steele,gabriel-steele-1,0,11
1068,2019,florida-atlantic,Florida Atlantic,Anthony Adger,anthony-adger-1,513,33
585,2019,florida-atlantic,Florida Atlantic,Xavian Stapleton,xavian-stapleton-1,347,26
938,2019,florida-atlantic,Florida Atlantic,Michael Forrest,michael-forrest-2,279,33
544,2019,florida-atlantic,Florida Atlantic,Karlis Silins,karlis-silins-1,203,31
297,2019,florida-atlantic,Florida Atlantic,Jailyn Ingram,jailyn-ingram-1,189,10
773,2019,florida-atlantic,Florida Atlantic,Simeon Lepichev,simeon-lepichev-1,164,33
392,2019,florida-atlantic,Florida Atlantic,Aleksandar Zecevic,aleksandar-zecevic-1,153,32
710,2019,florida-atlantic,Florida Atlantic,Richardson Maitre,richardson-maitre-1,136,31
330,2019,florida-atlantic,Florida Atlantic,Jaylen Sebree,jaylen-sebree-1,131,14
423,2019,florida-atlantic,Florida Atlantic,Madiaw Niang,madiaw-niang-1,92,31
381,2019,florida-atlantic,Florida Atlantic,Kevaughn Ellis,kevaughn-ellis-1,71,30
232,2019,florida-atlantic,Florida Atlantic,Cedric Jackson,cedric-jackson-3,41,28
2,2019,florida-atlantic,Florida Atlantic,Gabe Merete,gabe-merete-1,3,2
986,2019,florida-gulf-coast,Florida Gulf Coast,Schadrac Casimir,schadrac-casimir-1,451,32
695,2019,florida-gulf-coast,Florida Gulf Coast,Dinero Mercurius,dinero-mercurius-1,322,31
717,2019,florida-gulf-coast,Florida Gulf Coast,Zach Scott,zach-scott-1,269,32
748,2019,florida-gulf-coast,Florida Gulf Coast,Christian Carlyle,christian-carlyle-1,259,32
588,2019,florida-gulf-coast,Florida Gulf Coast,Troy Baxter,troy-baxter-1,224,30
574,2019,florida-gulf-coast,Florida Gulf Coast,Caleb Catto,caleb-catto-1,132,32
273,2019,florida-gulf-coast,Florida Gulf Coast,Haanif Cheatham,haanif-cheatham-1,132,10
384,2019,florida-gulf-coast,Florida Gulf Coast,RaySean Scott Jr.,raysean-scottjr-1,121,22
453,2019,florida-gulf-coast,Florida Gulf Coast,Brady Ernst,brady-ernst-1,117,27
389,2019,florida-gulf-coast,Florida Gulf Coast,Decardo Day,decardo-day-1,114,19
446,2019,florida-gulf-coast,Florida Gulf Coast,Brian Thomas,brian-thomas-2,97,23
119,2019,florida-gulf-coast,Florida Gulf Coast,Ricky Doyle,ricky-doyle-1,39,12
14,2019,florida-gulf-coast,Florida Gulf Coast,Dolan Mahoney,dolan-mahoney-1,3,5
6,2019,florida-gulf-coast,Florida Gulf Coast,Kyle Hoffman,kyle-hoffman-1,0,3
8,2019,florida-gulf-coast,Florida Gulf Coast,Ryan Rocuant,ryan-rocuant-1,0,4
1088,2019,florida-international,Florida International,Brian Beard Jr.,brian-beardjr-1,588,34
866,2019,florida-international,Florida International,Devon Andrews,devon-andrews-1,505,33
