mp,season,url_school,school,player,player_id,pts,g
646,2017,maine,Maine,Danny Evans,danny-evans-2,129,32
216,2017,maine,Maine,Ilker Er,ilker-er-1,111,11
309,2017,maine,Maine,Jaquan McKennon,jaquan-mckennon-1,98,24
329,2017,maine,Maine,Dennis Ashley,dennis-ashley-1,96,30
366,2017,maine,Maine,Ilija Stojiljkovic,ilija-stojiljkovic-1,69,24
105,2017,maine,Maine,Aaron Calixte,aaron-calixte-1,38,5
80,2017,maine,Maine,Garvey Melmed,garvey-melmed-1,23,14
12,2017,maine,Maine,C.J. Ward,cj-ward-1,3,4
914,2017,manhattan,Manhattan,Zavier Turner,zavier-turner-1,478,32
888,2017,manhattan,Manhattan,Zane Waterman,zane-waterman-1,463,32
745,2017,manhattan,Manhattan,Calvin Crawford,calvin-crawford-1,288,31
577,2017,manhattan,Manhattan,Aaron Walker,aaron-walker-1,285,32
871,2017,manhattan,Manhattan,Thomas Capuano,thomas-capuano-1,197,32
417,2017,manhattan,Manhattan,Na'Quan Council,naquan-council-1,159,32
487,2017,manhattan,Manhattan,Ahmed Ismail,ahmed-ismail-1,117,30
405,2017,manhattan,Manhattan,Samson Usilo,samson-usilo-1,95,30
256,2017,manhattan,Manhattan,Zavier Peart,zavier-peart-1,79,26
689,2017,manhattan,Manhattan,Tyler Wilson,tyler-wilson-1,70,32
233,2017,manhattan,Manhattan,Ak Ojo,ak-ojo-1,24,30
42,2017,manhattan,Manhattan,Oliver Ehrnvall,oliver-ehrnvall-1,3,10
1,2017,manhattan,Manhattan,Sky Williams,sky-williams-1,1,1
1135,2017,marist,Marist,Khallid Hart,khallid-hart-1,573,32
915,2017,marist,Marist,Brian Parker,brian-parker-2,386,30
879,2017,marist,Marist,Ryan Funk,ryan-funk-1,347,28
657,2017,marist,Marist,Isaiah Lamb,isaiah-lamb-1,207,32
493,2017,marist,Marist,Kentrall Brooks,kentrall-brooks-1,164,32
751,2017,marist,Marist,Kristinn Palsson,kristinn-palsson-1,136,31
485,2017,marist,Marist,David Knudsen,david-knudsen-1,134,31
336,2017,marist,Marist,Richie Mitchell,richie-mitchell-1,94,29
531,2017,marist,Marist,Tobias Sjoberg,tobias-sjoberg-1,94,30
160,2017,marist,Marist,Obi Momah,obi-momah-1,67,26
108,2017,marist,Marist,Connor McClenaghan,connor-mcclenaghan-1,21,19
681,2017,marquette,Marquette,Markus Howard,markus-howard-1,410,31
806,2017,marquette,Marquette,JaJuan Johnson,jajuan-johnson-2,371,31
667,2017,marquette,Marquette,Andrew Rowsey,andrew-rowsey-1,371,32
767,2017,marquette,Marquette,Luke Fischer,luke-fischer-1,350,32
749,2017,marquette,Marquette,Katin Reinhardt,katin-reinhardt-1,313,29
847,2017,marquette,Marquette,Sam Hauser,sam-hauser-1,281,32
814,2017,marquette,Marquette,Haanif Cheatham,haanif-cheatham-1,278,32
492,2017,marquette,Marquette,Duane Wilson,duane-wilson-1,144,30
418,2017,marquette,Marquette,Matt Heldt,max-heldt-1,74,32
130,2017,marquette,Marquette,Traci Carter,traci-carter-1,34,8
19,2017,marquette,Marquette,Cam Marotta,cam-marotta-1,5,9
19,2017,marquette,Marquette,Sandy Cohen,sandy-cohen-1,0,3
16,2017,marquette,Marquette,Deon Franklin,deon-franklin-1,0,8
1230,2017,marshall,Marshall,Jon Elmore,jon-elmore-1,691,35
1084,2017,marshall,Marshall,Stevie Browning,stevie-browning-1,546,34
921,2017,marshall,Marshall,Ryan Taylor,ryan-taylor-1,461,32
1092,2017,marshall,Marshall,Austin Loop,austin-loop-1,381,35
641,2017,marshall,Marshall,C.J. Burks,cj-burks-1,246,25
542,2017,marshall,Marshall,Ajdin Penava,ajdin-penava-1,215,35
513,2017,marshall,Marshall,Terrence Thompson,terrence-thompson-1,209,23
347,2017,marshall,Marshall,Aleksa Nikolic,aleksa-nikolic-1,68,25
194,2017,marshall,Marshall,Ky're Allison,kyre-allison-1,57,23
179,2017,marshall,Marshall,Milan Mijovic,milan-mijovic-1,45,23
115,2017,marshall,Marshall,Phil Bledsoe,phil-bledsoe-1,41,16
160,2017,marshall,Marshall,Christian Thieneman,christian-thieneman-1,27,19
21,2017,marshall,Marshall,Ot Elmore,ot-elmore-1,6,6
36,2017,marshall,Marshall,Jacob Kilgore,jacob-kilgore-1,6,8
1107,2017,maryland-baltimore-county,Maryland-Baltimore County,Jairus Lyles,jairus-lyles-1,604,32
1040,2017,maryland-baltimore-county,Maryland-Baltimore County,Will Darley,will-darley-1,552,34
931,2017,maryland-baltimore-county,Maryland-Baltimore County,Joe Sherburne,joe-sherburne-1,371,34
1072,2017,maryland-baltimore-county,Maryland-Baltimore County,K.J. Maura,kj-maura-1,294,33
701,2017,maryland-baltimore-county,Maryland-Baltimore County,Jourdan Grant,jourdan-grant-1,233,33
507,2017,maryland-baltimore-county,Maryland-Baltimore County,Rodney Elliott,rodney-elliott-2,216,26
538,2017,maryland-baltimore-county,Maryland-Baltimore County,Nolan Gerrity,nolan-gerrity-1,171,33
498,2017,maryland-baltimore-county,Maryland-Baltimore County,Arkel Lamar,arkel-lamar-1,154,32
151,2017,maryland-baltimore-county,Maryland-Baltimore County,Max Curran,max-curran-1,54,22
210,2017,maryland-baltimore-county,Maryland-Baltimore County,Sam Schwietz,sam-schwietz-1,40,21
74,2017,maryland-baltimore-county,Maryland-Baltimore County,Malcolm Brent,malcolm-brent-1,28,14
48,2017,maryland-baltimore-county,Maryland-Baltimore County,Ben Grace,ben-grace-1,23,12
29,2017,maryland-baltimore-county,Maryland-Baltimore County,Joel Wincowski,joel-wincowski-1,10,4
34,2017,maryland-baltimore-county,Maryland-Baltimore County,Daquon Ervin,daquon-ervin-1,9,9
10,2017,maryland-baltimore-county,Maryland-Baltimore County,Ishmail Jabbie,ishmail-jabbie-1,0,7
1028,2017,maryland-eastern-shore,Maryland-Eastern Shore,Bakari Copeland,bakari-copeland-1,592,34
1055,2017,maryland-eastern-shore,Maryland-Eastern Shore,Ryan Andino,ryan-andino-1,441,34
1020,2017,maryland-eastern-shore,Maryland-Eastern Shore,Logan McIntosh,logan-mcintosh-1,291,34
813,2017,maryland-eastern-shore,Maryland-Eastern Shore,Dontae Caldwell,dontae-caldwell-1,273,32
377,2017,maryland-eastern-shore,Maryland-Eastern Shore,Tyler Jones,tyler-jones-5,185,30
741,2017,maryland-eastern-shore,Maryland-Eastern Shore,Derrico Peck,derrico-peck-1,179,34
524,2017,maryland-eastern-shore,Maryland-Eastern Shore,Isaac Taylor,isaac-taylor-1,175,34
580,2017,maryland-eastern-shore,Maryland-Eastern Shore,Thomas Rivera,thomas-rivera-1,150,33
245,2017,maryland-eastern-shore,Maryland-Eastern Shore,Michael Chambers,michael-chambers-3,62,24
314,2017,maryland-eastern-shore,Maryland-Eastern Shore,Marc Seylan,marc-seylan-1,34,30
142,2017,maryland-eastern-shore,Maryland-Eastern Shore,Deven Dorsett,deven-dorsett-1,23,19
62,2017,maryland-eastern-shore,Maryland-Eastern Shore,Randell Pickett,randell-pickett-1,21,11
0,2017,maryland-eastern-shore,Maryland-Eastern Shore,Ahmad Frost,ahmad-frost-1,0,1
0,2017,maryland-eastern-shore,Maryland-Eastern Shore,Colen Gaynor,colen-gaynor-1,0,1
0,2017,maryland-eastern-shore,Maryland-Eastern Shore,Montraz Oliver,montraz-oliver-1,0,1
1059,2017,maryland,Maryland,Melo Trimble,melo-trimble-1,556,33
919,2017,maryland,Maryland,Justin Jackson,justin-jackson-5,347,33
957,2017,maryland,Maryland,Anthony Cowan,anthony-cowan-1,340,33
971,2017,maryland,Maryland,Kevin Huerter,kevin-huerter-1,307,33
555,2017,maryland,Maryland,Jaylen Brantley,jaylen-brantley-1,163,33
507,2017,maryland,Maryland,Damonte Dodd,damonte-dodd-1,161,26
456,2017,maryland,Maryland,Ivan Bender,ivan-bender-1,154,32
224,2017,maryland,Maryland,Michal Cekovsky,michal-cekovsky-1,129,17
419,2017,maryland,Maryland,L.G. Gill,lg-gill-1,115,33
337,2017,maryland,Maryland,Jared Nickens,jared-nickens-1,101,33
205,2017,maryland,Maryland,Dion Wiley,dion-wiley-1,63,20
8,2017,maryland,Maryland,Travis Valmon,travis-valmon-1,2,5
8,2017,maryland,Maryland,Andrew Terrell,andrew-terrell-1,0,5
1051,2017,massachusetts-lowell,Massachusetts-Lowell,Jahad Thomas,jahad-thomas-1,567,31
1051,2017,massachusetts-lowell,Massachusetts-Lowell,Ryan Jones,ryan-jones-4,414,31
999,2017,massachusetts-lowell,Massachusetts-Lowell,Tyler Livingston,tyler-livingston-1,409,31
817,2017,massachusetts-lowell,Massachusetts-Lowell,Matt Harris,matt-harris-1,324,31
686,2017,massachusetts-lowell,Massachusetts-Lowell,Logan Primerano,logan-primerano-1,209,31
332,2017,massachusetts-lowell,Massachusetts-Lowell,Cameron Wolter,cameron-wolter-1,143,30
492,2017,massachusetts-lowell,Massachusetts-Lowell,Rinardo Perry,rinardo-perry-1,130,30
275,2017,massachusetts-lowell,Massachusetts-Lowell,Isaac White,isaac-white-1,94,10
247,2017,massachusetts-lowell,Massachusetts-Lowell,Stefan Borovac,stefan-borovac-1,57,25
256,2017,massachusetts-lowell,Massachusetts-Lowell,Jordan Shea,jordan-shea-1,53,23
62,2017,massachusetts-lowell,Massachusetts-Lowell,Dontavious Smith,dontavious-smith-1,23,13
14,2017,massachusetts-lowell,Massachusetts-Lowell,Connor Bennett,connor-bennett-1,6,3
946,2017,massachusetts,Massachusetts,Donte Clark,donte-clark-1,416,33
628,2017,massachusetts,Massachusetts,Rashaan Holloway,rashaan-holloway-1,344,33
908,2017,massachusetts,Massachusetts,Luwane Pipkins,luwane-pipkins-1,337,33
755,2017,massachusetts,Massachusetts,Dejon Jarreau,dejon-jarreau-1,303,31
759,2017,massachusetts,Massachusetts,Zach Lewis,zach-lewis-1,290,33
727,2017,massachusetts,Massachusetts,C.J. Anderson,cj-anderson-3,162,33
441,2017,massachusetts,Massachusetts,Tyrn Flowers,tyrn-flowers-1,149,33
357,2017,massachusetts,Massachusetts,Malik Hines,malik-hines-1,110,31
337,2017,massachusetts,Massachusetts,Brison Gresham,brison-gresham-1,93,28
327,2017,massachusetts,Massachusetts,Seth Berger,seth-berger-1,83,32
301,2017,massachusetts,Massachusetts,Chris Baldwin,chris-baldwin-1,71,32
98,2017,massachusetts,Massachusetts,Zach Coleman,zach-coleman-1,10,13
12,2017,massachusetts,Massachusetts,Rayshawn Miller,rayshawn-miller-1,3,3
4,2017,massachusetts,Massachusetts,Zach Turcotte,zach-turcotte-1,0,3
689,2017,mcneese-state,McNeese State,Kalob Ledoux,kalob-ledoux-1,346,28
842,2017,mcneese-state,McNeese State,Jamaya Burr,jamaya-burr-1,339,29
727,2017,mcneese-state,McNeese State,Stephen Ugochukwu,stephen-ugochukwu-1,283,26
790,2017,mcneese-state,McNeese State,Jarren Greenwood,jarren-greenwood-1,261,28
712,2017,mcneese-state,McNeese State,James Harvey,james-harvey-3,251,29
655,2017,mcneese-state,McNeese State,Lance Potier,lance-potier-1,175,26
487,2017,mcneese-state,McNeese State,LaBarrius Hill,labarrius-hill-1,96,29
240,2017,mcneese-state,McNeese State,Jacob Ledoux,jacob-ledoux-1,95,24
273,2017,mcneese-state,McNeese State,Adrian Brown,adrian-brown-2,76,26
222,2017,mcneese-state,McNeese State,Richard Laku,richard-laku-1,74,26
188,2017,mcneese-state,McNeese State,Howard Thomas,howard-thomas-1,60,20
1104,2017,memphis,Memphis,Dedric Lawson,dedric-lawson-1,614,32
1036,2017,memphis,Memphis,Markel Crawford,markel-crawford-1,409,32
1078,2017,memphis,Memphis,K.J. Lawson,kj-lawson-1,394,32
1114,2017,memphis,Memphis,Jeremiah Martin,jeremiah-martin-1,328,32
686,2017,memphis,Memphis,Jimario Rivers,jimario-rivers-1,198,31
579,2017,memphis,Memphis,Craig Randall,craig-randall-1,167,32
257,2017,memphis,Memphis,Keon Clergeot,keon-clergeot-1,98,26
212,2017,memphis,Memphis,Chad Rykhoek,chad-rykhoek-1,74,15
218,2017,memphis,Memphis,Christian Kessee,christian-kessee-1,56,29
108,2017,memphis,Memphis,Jake McDowell,jake-mcdowell-1,11,15
19,2017,memphis,Memphis,Jonathan Bins,jonathan-bins-1,8,8
14,2017,memphis,Memphis,Kaleb Castro,kaleb-castro-1,6,7
25,2017,memphis,Memphis,Alex Moffatt,alex-moffatt-1,4,9
975,2017,mercer,Mercer,Ria'n Holland,rian-holland-1,533,31
909,2017,mercer,Mercer,Jordan Strawberry,jordan-strawberry-1,378,31
959,2017,mercer,Mercer,Demetre Rivers,demetre-rivers-1,357,32
785,2017,mercer,Mercer,Desmond Ringer,desmond-ringer-1,242,32
850,2017,mercer,Mercer,Stephon Jelks,stephon-jelks-1,233,32
334,2017,mercer,Mercer,Ryan Johnson,ryan-johnson-1,122,32
349,2017,mercer,Mercer,Cory Kilby,cory-kilby-1,93,27
400,2017,mercer,Mercer,Rashad Lewis,rashad-lewis-1,91,32
266,2017,mercer,Mercer,Andrew Fishler,andrew-fishler-1,87,30
184,2017,mercer,Mercer,Jaylen Stowe,jaylen-stowe-1,42,26
246,2017,mercer,Mercer,J.J. N'Ganga,jj-nganga-1,41,30
112,2017,mercer,Mercer,Darius Roy,darius-roy-1,26,18
103,2017,mercer,Mercer,Ross Cummings,ross-cummings-1,22,14
3,2017,mercer,Mercer,Stephen Gavin,stephen-gavin-1,0,2
1165,2017,miami-fl,Miami (FL),Davon Reed,davon-reed-1,491,33
942,2017,miami-fl,Miami (FL),Ja'Quan Newton,jaquan-newton-1,404,30
1053,2017,miami-fl,Miami (FL),Bruce Brown,bruce-brown-2,391,33
971,2017,miami-fl,Miami (FL),Kamari Murphy,kamari-murphy-1,234,33
856,2017,miami-fl,Miami (FL),Anthony Lawrence Jr.,anthony-lawrencejr-1,224,33
575,2017,miami-fl,Miami (FL),Dejan Vasiljevic,dejan-vasiljevic-1,197,33
557,2017,miami-fl,Miami (FL),Dewan Hernandez,dewan-huell-1,187,32
417,2017,miami-fl,Miami (FL),Ebuka Izundu,ebuka-izundu-1,135,32
57,2017,miami-fl,Miami (FL),Rodney Miller,rodney-miller-1,14,14
20,2017,miami-fl,Miami (FL),Mike Robinson,mike-robinson-4,1,9
12,2017,miami-fl,Miami (FL),Chris Stowell,chris-stowell-1,0,6
906,2017,miami-oh,Miami (OH),Michael Weathers,michael-weathers-1,533,32
829,2017,miami-oh,Miami (OH),Logan McLane,logan-mclane-1,353,30
798,2017,miami-oh,Miami (OH),Marcus Weathers,marcus-weathers-1,310,32
851,2017,miami-oh,Miami (OH),Jake Wright,jake-wright-1,291,32
705,2017,miami-oh,Miami (OH),Rod Mills,rod-mills-1,227,32
758,2017,miami-oh,Miami (OH),Abdoulaye Harouna,abdoulaye-harouna-1,201,30
360,2017,miami-oh,Miami (OH),Darius Harper,darius-harper-1,87,30
418,2017,miami-oh,Miami (OH),Milos Jovic,milos-jovic-1,83,29
430,2017,miami-oh,Miami (OH),Dion Wade,dion-wade-1,81,24
129,2017,miami-oh,Miami (OH),Bruno Solomun,bruno-solomun-1,33,13
162,2017,miami-oh,Miami (OH),Jake Bischoff,jake-bischoff-1,26,22
56,2017,miami-oh,Miami (OH),Zach McCormick,zach-mccormick-1,15,5
48,2017,miami-oh,Miami (OH),Ben Eke Kazee,ben-ekekazee-1,9,14
694,2017,michigan-state,Michigan State,Nick Ward,nick-ward-1,485,35
895,2017,michigan-state,Michigan State,Miles Bridges,miles-bridges-1,473,28
618,2017,michigan-state,Michigan State,Eron Harris,eron-harris-1,290,27
735,2017,michigan-state,Michigan State,Joshua Langford,joshua-langford-1,242,35
724,2017,michigan-state,Michigan State,Cassius Winston,cassius-winston-1,236,35
678,2017,michigan-state,Michigan State,Alvin Ellis,alvin-ellis-1,225,35
714,2017,michigan-state,Michigan State,Matt McQuaid,matt-mcquaid-1,189,34
799,2017,michigan-state,Michigan State,Lourawls Nairn,lourawls-tum-tum-nairn-1,122,35
639,2017,michigan-state,Michigan State,Kenny Goins,kenny-goins-1,118,35
278,2017,michigan-state,Michigan State,Kyle Ahrens,kyle-ahrens-1,87,34
231,2017,michigan-state,Michigan State,Matt Van Dyk,matt-vandyk-1,39,30
12,2017,michigan-state,Michigan State,Conner George,connor-george-1,6,10
8,2017,michigan-state,Michigan State,Greg Roy,greg-roy-1,3,8
1323,2017,michigan,Michigan,Derrick Walton,derrick-walton-1,589,38
1345,2017,michigan,Michigan,Zak Irvin,zak-irvin-1,495,38
908,2017,michigan,Michigan,Moritz Wagner,moritz-wagner-1,458,38
1155,2017,michigan,Michigan,D.J. Wilson,dj-wilson-1,419,38
1164,2017,michigan,Michigan,Muhammad-Ali Abdur-Rahkman,muhammad-ali-abdur-rahkman-1,344,38
764,2017,michigan,Michigan,Duncan Robinson,duncan-robinson-1,291,38
464,2017,michigan,Michigan,Mark Donnal,mark-donnal-1,148,38
332,2017,michigan,Michigan,Zavier Simpson,zavier-simpson-1,59,38
83,2017,michigan,Michigan,Ibi Watson,ibi-watson-1,24,19
36,2017,michigan,Michigan,Sean Lonergan,sean-lonergan-1,11,17
60,2017,michigan,Michigan,Jon Teske,jon-teske-1,5,20
19,2017,michigan,Michigan,Fred Wright-Jones,fred-wright-jones-1,5,13
22,2017,michigan,Michigan,Brent Hibbitts,brent-hibbitts-1,3,11
1069,2017,middle-tennessee,Middle Tennessee,Jacorey Williams,jacorey-williams-1,621,36
1098,2017,middle-tennessee,Middle Tennessee,Giddy Potts,giddy-potts-1,552,36
1152,2017,middle-tennessee,Middle Tennessee,Reggie Upshaw,reggie-upshaw-1,523,36
905,2017,middle-tennessee,Middle Tennessee,Tyrik Dixon,tyrik-dixon-1,203,36
701,2017,middle-tennessee,Middle Tennessee,Xavier Habersham,xavier-habersham-1,184,36
474,2017,middle-tennessee,Middle Tennessee,Antwain Johnson,antwain-johnson-1,173,36
374,2017,middle-tennessee,Middle Tennessee,Brandon Walters,brandon-walters-2,165,34
865,2017,middle-tennessee,Middle Tennessee,Edward Simpson,edward-simpson-1,125,36
255,2017,middle-tennessee,Middle Tennessee,Aldonis Foote,aldonis-foote-1,69,31
154,2017,middle-tennessee,Middle Tennessee,Karl Gamble,karl-gamble-1,47,30
154,2017,middle-tennessee,Middle Tennessee,Quavius Copeland,quavius-copeland-1,33,30
9,2017,middle-tennessee,Middle Tennessee,Stephen Strachan,stephen-strachan-1,2,6
14,2017,middle-tennessee,Middle Tennessee,Chase Miller,chase-miller-1,0,11
1,2017,middle-tennessee,Middle Tennessee,Will Slatten,will-slatten-1,0,1
1167,2017,milwaukee,Milwaukee,Brock Stull,brock-stull-1,474,35
1149,2017,milwaukee,Milwaukee,Cody Wichmann,cody-wichmann-1,448,35
734,2017,milwaukee,Milwaukee,Jeremiah Bell,jeremiah-bell-1,251,35
653,2017,milwaukee,Milwaukee,Brett Prahl,brett-prahl-1,237,33
628,2017,milwaukee,Milwaukee,Bryce Nze,bryce-nze-1,233,35
669,2017,milwaukee,Milwaukee,Jeremy Johnson,jeremy-johnson-3,203,34
968,2017,milwaukee,Milwaukee,August Haas,august-haas-1,176,35
564,2017,milwaukee,Milwaukee,Cameron Harvey,cameron-harvey-1,151,35
425,2017,milwaukee,Milwaukee,Bryce Barnes,bryce-barnes-1,145,35
135,2017,milwaukee,Milwaukee,Dan Studer,dan-studer-1,26,25
29,2017,milwaukee,Milwaukee,Derek Rongstad,derek-rongstad-1,3,7
2,2017,milwaukee,Milwaukee,Sam Burkart,sam-burkart-1,0,2
2,2017,milwaukee,Milwaukee,Seth Dittmer,seth-dittmer-1,0,2
12,2017,milwaukee,Milwaukee,Baylor Peterson,baylor-peterson-1,0,9
13,2017,milwaukee,Milwaukee,Alex Prahl,alex-prahl-1,0,6
1174,2017,minnesota,Minnesota,Nate Mason,nate-mason-1,518,34
1097,2017,minnesota,Minnesota,Amir Coffey,amir-coffey-1,404,33
934,2017,minnesota,Minnesota,Jordan Murphy,jordan-murphy-1,383,34
947,2017,minnesota,Minnesota,Dupree McBrayer,dupree-mcbrayer-1,373,34
768,2017,minnesota,Minnesota,Akeem Springs,akeem-springs-1,303,32
763,2017,minnesota,Minnesota,Reggie Lynch,reggie-lynch-1,278,33
681,2017,minnesota,Minnesota,Eric Curry,eric-curry-1,188,34
320,2017,minnesota,Minnesota,Bakary Konate,bakary-konate-1,53,33
75,2017,minnesota,Minnesota,Ahmad Gilbert,ahmad-gilbert-1,25,15
149,2017,minnesota,Minnesota,Michael Hurt,michael-hurt-1,18,25
9,2017,minnesota,Minnesota,Brady Rudrud,brady-rudrud-1,6,5
9,2017,minnesota,Minnesota,Gaston Diedhiou,gaston-diedhiou-1,2,4
16,2017,minnesota,Minnesota,Stephon Sharp,stephon-sharp-1,2,9
8,2017,minnesota,Minnesota,Darin Haugh,darin-haugh-1,0,5
926,2017,mississippi-state,Mississippi State,Quinndary Weatherspoon,quinndary-weatherspoon-1,478,29
738,2017,mississippi-state,Mississippi State,Lamar Peters,lamar-peters-1,321,30
901,2017,mississippi-state,Mississippi State,Mario Kegler,mario-kegler-1,310,32
747,2017,mississippi-state,Mississippi State,Aric Holman,aric-holman-1,269,32
645,2017,mississippi-state,Mississippi State,Tyson Carter,tyson-carter-1,239,32
801,2017,mississippi-state,Mississippi State,I.J. Ready,ij-ready-1,219,28
385,2017,mississippi-state,Mississippi State,Xavian Stapleton,xavian-stapleton-1,164,23
595,2017,mississippi-state,Mississippi State,Schnider Herard,schnider-herard-1,163,32
392,2017,mississippi-state,Mississippi State,Eli Wright,eli-wright-1,105,30
228,2017,mississippi-state,Mississippi State,E.J. Datcher,ej-datcher-1,31,31
12,2017,mississippi-state,Mississippi State,Drew Davis,drew-davis-2,11,6
27,2017,mississippi-state,Mississippi State,L.J. Singleton,lj-singleton-1,5,7
15,2017,mississippi-state,Mississippi State,Joe Strugg,joe-strugg-1,3,6
13,2017,mississippi-state,Mississippi State,Miles Washington,miles-washington-1,2,6
916,2017,mississippi-valley-state,Mississippi Valley State,Isaac Williams,isaac-williams-1,438,32
670,2017,mississippi-valley-state,Mississippi Valley State,Marcus Romain,marcus-romain-1,412,22
810,2017,mississippi-valley-state,Mississippi Valley State,Rashaan Surles,rashaan-surles-1,307,31
637,2017,mississippi-valley-state,Mississippi Valley State,Darrell Riley,darrell-riley-1,225,25
601,2017,mississippi-valley-state,Mississippi Valley State,Ta'Jay Henry,tajay-henry-1,223,21
383,2017,mississippi-valley-state,Mississippi Valley State,Amos Given,amos-given-1,131,26
634,2017,mississippi-valley-state,Mississippi Valley State,Kylan Phillips,kylan-phillips-1,97,27
343,2017,mississippi-valley-state,Mississippi Valley State,Vacha Vaughn,vacha-vaughn-1,83,29
304,2017,mississippi-valley-state,Mississippi Valley State,Jabari Alex,jabari-alex-1,81,28
276,2017,mississippi-valley-state,Mississippi Valley State,Jamal Watson,jamal-watson-1,52,30
364,2017,mississippi-valley-state,Mississippi Valley State,Michael Matlock,michael-matlock-1,49,25
115,2017,mississippi-valley-state,Mississippi Valley State,Jevon Smith,jevon-smith-1,46,12
153,2017,mississippi-valley-state,Mississippi Valley State,Ronald Strother Jr.,ronald-strotherjr-1,38,24
104,2017,mississippi-valley-state,Mississippi Valley State,T.J. Traylor,tj-traylor-1,22,9
110,2017,mississippi-valley-state,Mississippi Valley State,Lorenzo Hunt,lorenzo-hunt-1,21,24
55,2017,mississippi-valley-state,Mississippi Valley State,Hasaan Buggs,hasaan-buggs-1,8,4
989,2017,mississippi,Mississippi,Deandre Burnett,deandre-burnett-1,543,33
1200,2017,mississippi,Mississippi,Sebastian Saiz,sebastian-saiz-1,543,36
911,2017,mississippi,Mississippi,Terence Davis,terence-davis-1,535,36
846,2017,mississippi,Mississippi,Cullen Neal,cullen-neal-1,339,36
651,2017,mississippi,Mississippi,Breein Tyree,breein-tyree-1,249,34
901,2017,mississippi,Mississippi,Justas Furmanavicius,justas-furmanavicius-1,225,36
737,2017,mississippi,Mississippi,Rasheed Brooks,rasheed-brooks-1,211,33
784,2017,mississippi,Mississippi,Marcanvis Hymon,marcanvis-hymon-1,125,36
147,2017,mississippi,Mississippi,Donte Fitzpatrick-Dorsey,donte-fitzpatrick-dorsey-1,31,22
39,2017,mississippi,Mississippi,Karlis Silins,karlis-silins-1,4,8
9,2017,mississippi,Mississippi,Lane Below,lane-below-1,2,4
36,2017,mississippi,Mississippi,Nate Morris,nate-morris-1,0,7
1086,2017,missouri-kansas-city,Missouri-Kansas City,LaVell Boyd,lavell-boyd-1,623,35
940,2017,missouri-kansas-city,Missouri-Kansas City,Kyle Steward,kyle-steward-1,410,35
740,2017,missouri-kansas-city,Missouri-Kansas City,Broderick Newbill,broderick-newbill-1,301,34
584,2017,missouri-kansas-city,Missouri-Kansas City,Isaiah Ross,isaiah-ross-1,273,34
576,2017,missouri-kansas-city,Missouri-Kansas City,Dashawn King,dashawn-king-1,237,34
599,2017,missouri-kansas-city,Missouri-Kansas City,Xavier Bishop,xavier-bishop-1,208,35
795,2017,missouri-kansas-city,Missouri-Kansas City,Broderick Robinson,broderick-robinson-1,164,35
630,2017,missouri-kansas-city,Missouri-Kansas City,Darnell Tillman,darnell-tillman-1,144,35
349,2017,missouri-kansas-city,Missouri-Kansas City,Duane Clark,duane-clark-1,111,32
183,2017,missouri-kansas-city,Missouri-Kansas City,Martez Harrison,martez-harrison-1,99,6
204,2017,missouri-kansas-city,Missouri-Kansas City,Aleer Leek,aleer-leek-1,47,26
183,2017,missouri-kansas-city,Missouri-Kansas City,Jordan Giles,jordan-giles-1,44,27
127,2017,missouri-kansas-city,Missouri-Kansas City,Grant Leach,grant-leach-1,25,21
29,2017,missouri-kansas-city,Missouri-Kansas City,Broderick Ross,broderick-ross-1,5,8
997,2017,missouri-state,Missouri State,Alize Johnson,alize-johnson-1,487,33
1174,2017,missouri-state,Missouri State,Dequon Miller,dequon-miller-1,419,33
758,2017,missouri-state,Missouri State,Jarred Dixon,jarred-dixon-1,285,33
731,2017,missouri-state,Missouri State,Jarrid Rhodes,jarrid-rhodes-1,231,33
584,2017,missouri-state,Missouri State,Ryan Kreklow,ryan-kreklow-1,209,33
794,2017,missouri-state,Missouri State,Obediah Church,obediah-church-1,204,31
411,2017,missouri-state,Missouri State,Chris Kendrix,chris-kendrix-1,163,30
379,2017,missouri-state,Missouri State,Ronnie Rousseau III,ronnie-rousseauiii-1,163,14
390,2017,missouri-state,Missouri State,Austin Ruder,austin-ruder-1,141,29
290,2017,missouri-state,Missouri State,Jordan Martin,jordan-martin-2,72,32
149,2017,missouri-state,Missouri State,Tyler McCullough,tyler-mccullough-1,12,21
44,2017,missouri-state,Missouri State,Robin Thompson,robin-thompson-1,8,9
14,2017,missouri-state,Missouri State,Ross Owens,ross-owens-1,5,6
10,2017,missouri-state,Missouri State,Tyrie Hill-Thomas,tyrie-hill-thomas-1,4,5
946,2017,missouri,Missouri,Kevin Puryear,kevin-puryear-1,376,32
907,2017,missouri,Missouri,Terrence Phillips,terrence-phillips-1,334,32
630,2017,missouri,Missouri,Jordan Barnett,jordan-barnett-1,281,23
578,2017,missouri,Missouri,Frankie Hughes,frankie-hughes-1,229,30
707,2017,missouri,Missouri,Jordan Geist,jordan-geist-1,225,32
608,2017,missouri,Missouri,K.J. Walton,kj-walton-1,213,32
710,2017,missouri,Missouri,Russell Woods,russell-woods-1,213,32
759,2017,missouri,Missouri,Cullen VanLeer,cullen-vanleer-1,180,32
294,2017,missouri,Missouri,Reed Nikko,reed-nikko-1,69,27
186,2017,missouri,Missouri,Willie Jackson,willie-jackson-1,65,11
83,2017,missouri,Missouri,Mitchell Smith,mitchell-smith-1,26,11
22,2017,missouri,Missouri,Adam Wolf,adam-wolf-1,2,10
